,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,-0.0001042338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001022533578,0.0
0.005,-0.0001118782,1.1190604413323048e-09,5.618984090350307e-07,6.305857476616515e-11,2.4776627235375326e-08,1.2474399000706882e-08,4.742784741105657e-06,4.649289598626774e-15,2.7934669446256663e-12,0.0002156283933650026,4.981231935980213e-06,0.0008811979663552039,1.5112831376825178e-09
0.01,-0.0001187953,8.517194081236382e-09,2.1379519572211017e-06,2.4797789607018915e-10,4.9361313448441277e-08,4.589174312304447e-08,8.797212137152319e-06,1.0718082415599784e-13,2.913275113463153e-11,0.0004182902759112337,4.7872036235287305e-06,0.0007425358380794811,7.661156734876183e-09
0.015,-0.000124546,2.6203177660027756e-08,4.683037692115983e-06,5.535129546203128e-10,7.308345106354946e-08,9.781729500220912e-08,1.2155556442191042e-05,4.569889283364088e-13,9.981069738122221e-11,0.0006040776101747416,4.659756554585266e-06,0.000604401932016234,1.9214678786467974e-08
0.02,-0.0001279858,5.8589398933858355e-08,8.097336151857017e-06,9.747081692797957e-10,9.564477368027768e-08,1.6483767830201574e-07,1.4799259254640767e-05,1.342195780153476e-12,2.4000606948545277e-10,0.000766517851934881,4.387195016929157e-06,0.00046014756824314736,3.584368829815838e-08
0.025,-0.0001275313,1.096391196973572e-07,1.2249503433063067e-05,1.5046670400422439e-09,1.1653614272066465e-07,2.4333164015003316e-07,1.6680821199420316e-05,3.14923195806162e-12,4.71920107215148e-10,0.0008979790980220024,3.988255202691678e-06,0.0003001920648096459,5.6509436286536344e-08
0.03,-0.0001243881,1.8263650363625533e-07,1.69777393241969e-05,2.1345054244260803e-09,1.3536355414342096e-07,3.2955679065352943e-07,1.7785628664824015e-05,6.352518914119599e-12,8.120442865367734e-10,0.0009924914758441287,3.5486921505137976e-06,0.00014096608876548738,7.967746579142053e-08
0.035,-0.0001249604,2.802410151124827e-07,2.2091922450455985e-05,2.8543452918619104e-09,1.5249339711137247e-07,4.1975834055861135e-07,1.825970938632746e-05,1.1540619315575603e-11,1.2697076295525097e-09,0.0010513123661980224,3.313388132754791e-06,4.295951389591239e-05,1.0346694100010959e-07
0.04,-0.0001323062,4.039913714392741e-07,2.744139233745475e-05,3.6590910192976277e-09,1.6930184011512275e-07,5.115947474307797e-07,1.8424804754708678e-05,1.9293078602262454e-11,1.84420058092522e-09,0.001085181871965183,3.4369330025169325e-06,2.4828754081391338e-05,1.263001571904572e-07
0.045,-0.0001394778,5.548153539911483e-07,3.291640025141013e-05,4.5491353851853425e-09,1.8673717416136407e-07,6.039520351384483e-07,1.8483466802932513e-05,3.0176244176174545e-11,2.5281943286998696e-09,0.0011011799223962777,3.582478784737355e-06,1.0984600377878586e-05,1.4702185665655388e-07
