,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,0.0003042635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029848249350000002,0.0
0.01,0.0003085752,-7.403701475128804e-09,-1.792131669976824e-06,-2.132321460560182e-14,-4.213304328799718e-12,-1.4411099353405082e-07,-2.8248989062229634e-05,-1.6685103135287183e-13,-3.9419125263803184e-11,-0.0003526189176226445,-4.173535885648467e-10,-0.002670437815402075,-9.668123020232089e-09
0.02,0.0003120317,-5.117372858304677e-08,-6.899794833877021e-06,-8.43756741337458e-14,-8.401451197064393e-12,-5.522405960120042e-07,-5.3426433694123155e-05,-2.1371394260304538e-12,-3.645135151159872e-10,-0.0006688916814466153,-4.2009716555045304e-10,-0.0023664139812027887,-5.5409483791832725e-08
0.03,0.0003150934,-1.5950376946906504e-07,-1.493072572274216e-05,-1.8968752368539852e-13,-1.2669582395447823e-11,-1.1984839315960377e-06,-7.56518536817912e-05,-1.0588173858150653e-11,-1.3821238568962974e-09,-0.0009338319357193441,-4.3417552105656787e-10,-0.0020799543958845384,-1.5138009897930755e-07
0.04,0.0003184907,-3.598728582607674e-07,-2.52892704317861e-05,-3.3862761517863173e-13,-1.712991163622984e-11,-2.0533273296558617e-06,-9.514425716253806e-05,-3.5276738115262924e-11,-3.6326938123615643e-09,-0.0011339072453431546,-4.584501198806601e-10,-0.0018199223991245865,-3.018905156161293e-07
0.05,0.0003215454,-6.716721933286457e-07,-3.731641807833522e-05,-5.333958537637913e-13,-2.1866274922405585e-11,-3.0915837171708168e-06,-0.00011212647191065326,-9.015699550337202e-11,-7.610758006794008e-09,-0.0012602247075290624,-4.898832612352036e-10,-0.001580369593929439,-5.00979762725616e-07
0.06,0.0003240829,-1.1084037924222415e-06,-5.022038760392228e-05,-7.771284050447181e-13,-2.6936515712801154e-11,-4.288301714745394e-06,-0.00012680874640710134,-1.9519326432719196e-10,-1.375470000054308e-08,-0.0013068881943505632,-5.250008164748438e-10,-0.0013599858297544004,-7.347145004031186e-07
0.07,0.000326476,-1.674010007597858e-06,-6.319196476399908e-05,-1.0733298065773696e-12,-3.236227769167558e-11,-5.621507729006739e-06,-0.00013940003631781039,-3.7369267255513303e-10,-2.2303038117366338e-08,-0.0012731575102924325,-5.612444083698959e-10,-0.0011619072608190105,-9.846468132031659e-07
0.08,0.0003286902,-2.3660815163524813e-06,-7.543732325693067e-05,-1.4255491260287344e-12,-3.8141755090776696e-11,-7.071098422727432e-06,-0.00015011264917714156,-6.500168409236455e-10,-3.33412363923404e-08,-0.0011617368213747612,-5.955372848510943e-10,-0.000984619964702269,-1.2308734512402146e-06
0.09,0.0003305712,-3.1724783892705965e-06,-8.622887320640408e-05,-1.8370533497093975e-12,-4.4232872228771154e-11,-8.619564535675062e-06,-0.00015913428768482348,-1.0479992506992103e-09,-4.669866917888068e-08,-0.0009801854049552414,-6.244689106094103e-10,-0.0008248211260844741,-1.4533654768100505e-06
0.1,0.0003321791,-4.079180126252401e-06,-9.487884825003714e-05,-2.3108385146632803e-12,-5.0585495325144136e-11,-1.0249862475248944e-05,-0.00016664547948074953,-1.5900099377301967e-09,-6.214768779085249e-08,-0.0007369477988256913,-6.452846573051785e-10,-0.0006812269957201585,-1.6331177727640017e-06
0.11,0.0003335529,-5.060108781803287e-06,-0.00010085005577367975,-2.8490081393003997e-12,-5.709946227632058e-11,-1.1948176743225737e-05,-0.00017279341284464576,-2.294346013259377e-09,-7.912761801162355e-08,-0.000446400067402471,-6.55769658193528e-10,-0.0005516249274788203,-1.7534529430425373e-06
0.12,0.0003346695,-6.085740399101198e-06,-0.00010374665998382943,-3.4526293080271335e-12,-6.365887099203184e-11,-1.370169132760491e-05,-0.00017770247755440443,-3.173246306149237e-09,-9.696316100555714e-08,-0.00012438560701013212,-6.540589944648012e-10,-0.0004331495574121364,-1.801773985267097e-06
0.13,0.0003355134,-7.124039520256147e-06,-0.0001033282729680363,-4.121594384573029e-12,-7.013556532816762e-11,-1.5498507402775882e-05,-0.00018147228398148504,-4.231959122491415e-09,-1.1489213055744955e-07,0.0002123030576391381,-6.389448974249146e-10,-0.0003230663404640837,-1.769935609579867e-06
0.14,0.0003361079,-8.141430423570724e-06,-9.954888345768741e-05,-4.854278773835183e-12,-7.639271142864067e-11,-1.7327659411750117e-05,-0.0001841739374909568,-5.4666314666883195e-09,-1.3209214458627243e-07,0.000546491546998572,-6.100575739020897e-10,-0.0002191950477069168,-1.6553170088259299e-06
0.15,0.0003364448,-9.10506575260171e-06,-9.249806871437065e-05,-5.647946197196896e-12,-8.229484979087055e-11,-1.91786164183795e-05,-0.00018586087855080831,-6.866727033020953e-09,-1.477517163420866e-07,0.0008616513414433437,-5.67557788527101e-10,-0.00011928904952247799,-1.4591478305144618e-06
0.16,0.0003365304,-9.983244912195863e-06,-8.244216088339815e-05,-6.498407258202237e-12,-8.770910015875859e-11,-2.1041418327576542e-05,-0.0001865633991922691,-8.413036684410209e-09,-1.6107725662015166e-07,0.0011421982506055262,-5.12354822630734e-10,-2.1575671440215083e-05,-1.187736832215117e-06
0.17,0.0003363577,-1.0747262409424641e-05,-6.980486779577128e-05,-7.400122218473555e-12,-9.251304883197813e-11,-2.29064023510698e-05,-0.000186293693974278,-1.007830852829812e-08,-1.7134805814028941e-07,0.001374384779015429,-4.4602550255609663e-10,7.542304843694459e-05,-8.519339879141586e-07
0.18,0.000335936,-1.137425668108904e-05,-5.5125356558112684e-05,-8.346461618027098e-12,-9.660720904366339e-11,-2.476384982990644e-05,-0.00018505563728162422,-1.1828996654069268e-08,-1.779988137539309e-07,0.001547637613206874,-3.7071486332085346e-10,0.00017248673245099397,-4.6601028389169657e-07
0.19,0.00033526,-1.1846611005333408e-05,-3.903559740028637e-05,-9.329910882702053e-12,-9.991265473664157e-11,-2.660410955982348e-05,-0.00018284502893563032,-1.3626627896541774e-08,-1.8060306741250303e-07,0.001654222349846792,-2.889292563881818e-10,0.0002700579699077975,-4.696993248521808e-08
0.2,0.0003343394,-1.2153405771332777e-05,-2.2242024337259138e-05,-1.0342179662487844e-11,-1.0237742321328924e-10,-2.8417437350127612e-05,-0.00017965471884453027,-1.542854422992132e-08,-1.7891533269350237e-07,0.001689923987505193,-2.035381837031669e-10,0.00036789732536664905,3.8594658428353537e-07
0.21,0.0003331662,-1.2291620432734476e-05,-5.441747435391367e-06,-1.1374862204618488e-11,-1.0398298833970142e-10,-3.0193997497374492e-05,-0.00017548802136217268,-1.719231100632174e-08,-1.7290766708257717e-07,0.0016544392914379954,-1.17560764074931e-10,0.0004654868989636237,8.136911510485241e-07
0.22,0.0003317511,-1.2264488416231594e-05,1.0652940830022871e-05,-1.2419287303618839e-11,-1.0473665629606959e-10,-3.192405118017885e-05,-0.00017035030528905412,-1.887465944922974e-08,-1.6272162475903504e-07,0.0015506399695144725,-3.396392368737455e-11,0.000561703536532175,1.2167190722203686e-06
0.23,0.0003300864,-1.208259198970727e-05,2.5382699039034037e-05,-1.3467053584781163e-11,-1.0467735867485182e-10,-3.359793478841986e-05,-0.00016426042226066727,-2.0435032167140913e-08,-1.4870127750853423e-07,0.0013849474144364948,4.445586867379836e-11,0.0006552460490715028,1.5769479727736672e-06
0.24,0.0003281873,-1.1762515429381171e-05,3.817739245841959e-05,-1.451038215664192e-11,-1.0387094351435744e-10,-3.5206308746064794e-05,-0.00015725532364550427,-2.1837776508385414e-08,-1.3135497927710723e-07,0.0011665422204758967,1.1498708755997011e-10,0.0007444072140891477,1.8788085190760625e-06
0.25,0.0003260416,-1.132612061253072e-05,4.856620372238637e-05,-1.5542227038027682e-11,-1.0240668367524648e-10,-3.674024789825731e-05,-0.0001493858728329601,-2.3052772804097517e-08,-1.1133483206102156e-07,0.0009070307146807729,1.755653660645562e-10,0.0008275766921221249,2.1095300594495168e-06
