,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,0.00011149697740701625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010937853483628294,0.0
0.01,0.000112528212989449,-1.2877968492465129e-08,-3.840822147125426e-06,-4.315158664525514e-10,-8.987246182694774e-08,-4.1625992159887655e-08,-6.987514244579219e-06,-3.028068186384777e-11,-1.3295322840527462e-08,-0.0007520633571612552,-9.2706369768826e-06,-0.0002907647978685037,-4.872240387950412e-06
0.02,0.00011356247615349426,-9.566615905459224e-08,-1.3085022064865916e-05,-1.7484433352451276e-09,-1.6762038374070363e-07,-1.1491608029771246e-07,-6.727845533518437e-06,-6.655196977517713e-10,-1.4129512305543343e-07,-0.0009519078984741912,-5.923253698689602e-06,0.00025893145614717066,-2.0530272888647716e-05
0.03,0.00011458139498345783,-2.671291893643622e-07,-2.0213066268278053e-05,-3.66101524201144e-09,-2.0951293972671872e-07,-1.6646541712541075e-07,-3.5018140693124965e-06,-3.115987218297301e-09,-3.351086813521881e-07,-0.0003698179534057773,-2.7937851283547455e-06,0.000314263717423735,-1.1574934065186168e-05
0.04,0.00011560074960168378,-4.728779634642329e-07,-1.937057799719234e-05,-5.8710677959840085e-09,-2.3092102553590146e-07,-1.886000393807679e-07,-1.273659124057008e-06,-6.5577329444967574e-09,-3.0088330761185045e-07,0.0005481297328451709,-1.8092795105275565e-06,0.00011963461650223608,1.708637640434528e-05
0.05,0.00011660948474804156,-6.25350696701966e-07,-9.940891503915596e-06,-8.26835283622133e-09,-2.485085841674963e-07,-1.9832938339012698e-07,-8.737679272762593e-07,-8.52555082783417e-09,-9.523883313969691e-08,0.0012603478965368463,-1.6224201251958655e-06,-9.255651552400335e-06,1.678047199102974e-05
0.06,0.00011761374733065355,-6.57182875266069e-07,3.6877915959151443e-06,-1.0821601242210133e-08,-2.599915038430615e-07,-2.0759604548045215e-07,-8.840492813654803e-07,-8.783588564342824e-09,2.357682794614338e-08,0.0013381707106378917,-4.111631205812979e-07,3.060755868180351e-05,1.1903224198544886e-05
0.07,0.00011860459222202816,-5.603478501525116e-07,1.471859534025341e-05,-1.3406031946008282e-08,-2.527756155637012e-07,-2.130781693456058e-07,-2.374664382691078e-08,-7.804689240802187e-09,2.0414051595328454e-07,0.0008002777937377903,1.954389798261956e-06,0.00013804229029841498,2.3432088453055578e-05
0.08,0.00011957926707524492,-3.84837603621633e-07,1.9263493982612755e-05,-1.5795548062820082e-08,-2.21441438761996e-07,-2.0535016719823238e-07,1.6205769860396872e-06,-4.789244483824439e-09,3.477389858888906e-07,0.00011874491389765707,4.1491747179426635e-06,0.00017062465291577358,-2.254097358960665e-06
0.09,0.00012053077634188093,-1.9701754545522316e-07,1.7231701361516954e-05,-1.7783030793559662e-08,-1.7493706389895704e-07,-1.815743655622018e-07,2.992231109729839e-06,-1.925638815038991e-09,2.0100203294805677e-07,-0.0005233246718336422,4.8250758617479404e-06,8.759983724917415e-05,-1.595615487209637e-05
0.1,0.00012145969342754464,-5.97607838711e-08,9.442798628313941e-06,-1.930545055555181e-08,-1.3185222024633408e-07,-1.4958779330529782e-07,3.1617002387421427e-06,-4.541622134641616e-10,1.2861072645364805e-07,-0.0009671763926559618,3.467326518968243e-06,-5.7143458102045235e-05,-3.0565254982602825e-06
0.11,0.00012238127092142038,-1.5943703905724206e-08,-6.744835442584469e-07,-2.0493028951801906e-08,-1.1032632410521326e-07,-1.2310502795223495e-07,1.932605727454395e-06,5.589957014199397e-10,3.0583658689443336e-08,-0.0009957854307011678,7.082922358512132e-07,-0.00017736391893321025,-1.8518748368758576e-05
0.12,0.00012329092157864068,-6.928894229636173e-08,-9.648629591447666e-06,-2.1610902759276465e-08,-1.180678883655133e-07,-1.1362025063112232e-07,-8.617851530036054e-08,-2.3005303087027752e-10,-1.729374304712167e-07,-0.0007766471320238199,-2.164637793673654e-06,-0.0002098433406796055,-1.4191066303194943e-05
0.13,0.0001242229350545899,-1.9871998296649232e-07,-1.558017518549732e-05,-2.293796926446173e-08,-1.5065272196977163e-07,-1.243945665112282e-07,-1.9762509733889143e-06,-2.3568628369205215e-09,-2.16217176758037e-07,-0.00037416690860260564,-4.145238900173162e-06,-0.00015670050519178512,2.530610340909436e-06
0.14,0.00012519726586444164,-3.644346236100712e-07,-1.662284763465514e-05,-2.4665800396849242e-08,-1.9574832772749244e-07,-1.50459398327673e-07,-3.0675117574125263e-06,-4.378461210964389e-09,-1.9928711587683712e-07,0.00017576631360623774,-4.643070373731838e-06,-5.741371324493155e-05,-2.1160119658006696e-06
0.15,0.00012625886900789705,-5.134128214521025e-07,-1.2419182133327682e-05,-2.6844157924244857e-08,-2.3825065886641334e-07,-1.822006829849261e-07,-3.1065841135462375e-06,-6.4977404464125546e-09,-2.1608152138637016e-07,0.0006217159553557343,-3.6207106703923947e-06,4.776765843653412e-05,5.2297838509983104e-06
0.16,0.0001273325136691296,-6.020111735036835e-07,-4.989242337429167e-06,-2.937970321719294e-08,-2.655690987651593e-07,-2.0940668608381268e-07,-2.203694426205503e-06,-8.083538926528543e-09,-5.97521287761726e-08,0.000832210585916409,-1.657616508600704e-06,0.0001257331070469292,2.1870522318051663e-05
0.17,0.0001282832201679138,-6.092209211944743e-07,3.607832170758371e-06,-3.208238038403919e-08,-2.7115209641331975e-07,-2.2441510830550047e-07,-7.475496118166637e-07,-7.692088787066186e-09,9.795613797046197e-08,0.0008507394594577452,4.4373927170100476e-07,0.0001572654343371643,4.893203806628809e-06
0.18,0.00012920089850365217,-5.340128209823621e-07,1.0921718864678853e-05,-3.472965584831105e-08,-2.550004822299396e-07,-2.2409126279324862e-07,7.888683660143209e-07,-6.685166465044491e-09,1.0368333563468825e-07,0.0005473608986621406,2.4482721238793643e-06,0.0001432144078033379,5.328493392831393e-06
0.19,0.00012999277164890008,-4.054776853282348e-07,1.3932891899175418e-05,-3.713028994459367e-08,-2.2342691846257965e-07,-2.0979035693643552e-07,1.980097649482821e-06,-5.147303850489688e-09,2.2779665436025688e-07,6.294742506865134e-05,4.519850605757348e-06,8.766465123970808e-05,1.1565740269063092e-05
0.2,0.00013070367992223703,-2.702303879154668e-07,1.2474312199207985e-05,-3.918288444508761e-08,-1.8741423427641233e-07,-1.868718041678231e-07,2.4662190447741655e-06,-2.6570404534028534e-09,2.1454575795178915e-07,-0.00034293866024358587,3.3411169447533885e-06,7.218583234591785e-06,-1.4017975585047275e-05
0.21,0.0001317016350431562,-1.6869743622383614e-07,7.245756203524186e-06,-4.0903024280461854e-08,-1.5871129190402044e-07,-1.6325027037100404e-07,2.12456340782034e-06,-1.3509316123796387e-09,5.468002705505752e-08,-0.0006855688241972633,2.211003614997775e-06,-7.250301851844977e-05,-1.2003706464191e-05
0.22,0.00013293124602988291,-1.3398698897749905e-07,-5.194047182909044e-07,-4.241239606946203e-08,-1.4645724061365573e-07,-1.466963865968526e-07,1.0948064403469902e-06,-1.1459972744060175e-09,7.413251309255871e-09,-0.0008101163750323413,2.1749067599853248e-07,-0.00012761690695238995,-1.9592814249667174e-06
0.23,0.00013392805433958525,-1.77613783723311e-07,-7.83857876746068e-06,-4.390050542070506e-08,-1.5450697588393527e-07,-1.4252924858998975e-07,-2.82170057381659e-07,-1.3084744577976016e-09,-7.052801017179323e-08,-0.0006062137151257758,-1.76920984075338e-06,-0.0001401262001008678,-1.6169564831385128e-05
0.24,0.00013499481813351657,-2.80801481725228e-07,-1.2224502758481052e-05,-4.5560373846304216e-08,-1.7973201955757506e-07,-1.5199246984544758e-07,-1.554114579303944e-06,-2.8683056557154858e-09,-2.2967646160532675e-07,-0.00027076795376178607,-3.1304132904289784e-06,-0.00010695428739699933,-7.298879704255916e-06
