,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,-0.0009602604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009420154524000001,0.0
0.005,-0.0009556943,1.1675798632151962e-07,4.6256794667864667e-05,5.026454462131321e-09,1.0400007205048395e-06,3.3958290334272063e-10,1.210182856210058e-09,4.585227024615663e-13,1.8569842761785332e-10,0.00893466942949353,6.5617095773498e-06,-4.967068003193166e-07,3.6715459118122416e-08
0.01,-0.000951179,4.547963195725569e-07,8.786846657896319e-05,1.036236396451354e-08,1.1015939413484381e-06,3.5203958228770457e-10,3.3569157821013356e-09,1.8248538854656616e-12,3.5633155062769234e-10,0.007576044649281085,1.6354754625655342e-05,3.9035238813075524e-07,3.104433701943475e-08
0.015,-0.0009467018,9.807611432662828e-07,0.00012077713182381396,1.6106564287231056e-08,1.2017622947492293e-06,3.7290530481912355e-10,4.9112569291844425e-09,3.961281381651519e-12,4.91069307089229e-10,0.005478828579020714,2.3285398270375878e-05,-4.245020989885678e-08,2.2407306174215217e-08
0.02,-0.0009422749,1.6426312207373052e-06,0.00014176234948524633,2.2426257444449673e-08,1.3297161698529307e-06,3.9984555927256635e-10,5.758322242578912e-09,6.653479970265944e-12,5.7672505962016e-10,0.002847254990066029,2.7349078491796364e-05,1.2060471049409043e-07,1.1575375787878026e-08
0.025,-0.0009379053,2.3751355219410565e-06,0.00014879112826923657,2.942786814101794e-08,1.4722408625177678e-06,4.299905581366052e-10,6.173083777696047e-09,9.632959001116332e-12,6.050065554550542e-10,-5.950870376196821e-05,2.9070900238306824e-05,-1.2204994455408104e-07,-3.619342924324198e-10
0.03,-0.000933635,3.1062320809566165e-06,0.00014118618406441785,3.714849753274695e-08,1.6147847209743638e-06,4.602404518321865e-10,5.8370033183633466e-09,1.260370600838283e-11,5.731894470989479e-10,-0.002957072284589932,2.7505538590262858e-05,-1.9467485212402074e-07,-1.2256108762858514e-08
0.035,-0.0009294941,3.7641212542557103e-06,0.00011970772302507285,4.5551539498865195e-08,1.7427783018902228e-06,4.874381097713421e-10,4.95250025954447e-09,1.5271005940619853e-11,4.844570264542823e-10,-0.005561476745587128,2.325565050956449e-05,-4.5474889889987197e-07,-2.29361317063536e-08
0.04,-0.0009255336,4.284182506093272e-06,8.647346823267537e-05,5.4530718791168084e-08,1.8431124647537207e-06,5.087646139796888e-10,3.4824695146199695e-09,1.7369912682680707e-11,3.475591531376074e-10,-0.0076179115020626525,1.6477822725603612e-05,-5.230302494266278e-07,-3.13508983014639e-08
0.045,-0.0009217678,4.615153751520511e-06,4.475542394550117e-05,6.392023729741698e-08,1.9053238641975856e-06,5.219331197246955e-10,1.712416838456358e-09,1.869058473670437e-11,1.759774833048667e-10,-0.008924443978042745,8.139394742598426e-06,-4.7375622522286823e-07,-3.6684357832255515e-08
0.05,-0.0009182219,4.7246482494600164e-06,-1.3334308734244813e-06,7.351086807043967e-08,1.9228606065813694e-06,5.255292376633326e-10,-2.9013112231814904e-10,1.9100875524300187e-11,-1.3371369466468675e-11,-0.009353610245981279,-1.204699520805623e-06,-4.932016056008143e-07,-3.840864760832133e-08
0.055,-0.0009149164,4.602136123704806e-06,-4.72651984840747e-05,8.307162299831893e-08,1.8935321995261768e-06,5.190538497259829e-10,-2.2841533995503463e-09,1.8558489165258516e-11,-2.0188244593585365e-10,-0.008864559707682332,-1.0463916436514848e-05,-5.728753341765434e-07,-3.636203071760366e-08
0.06,-0.0009119047,4.259766450587428e-06,-8.853951319686898e-05,9.237278096208767e-08,1.819820391978934e-06,5.030241847907583e-10,-4.073340751786048e-09,1.7114261973495063e-11,-3.7108448335625083e-10,-0.007505608253094748,-1.877165747849393e-05,-7.420721200427402e-07,-3.074649292935869e-08
0.065,-0.0009092378,3.731238309840293e-06,-0.00012110344969719467,1.0120754532145146e-07,1.7085640532383902e-06,4.788946902828684e-10,-5.457839148904582e-09,1.4907437275961874e-11,-5.043608027620913e-10,-0.0054101469172637764,-2.5198552681384533e-05,-9.631290544336113e-07,-2.211408806768178e-08
0.07,-0.0009070122,3.0685894699751157e-06,-0.0001417540941739223,1.0941313362320936e-07,1.570357455366317e-06,4.489432218898666e-10,-6.367940832541117e-09,1.2152390684885677e-11,-5.886011956712509e-10,-0.002783964100458985,-2.935999961027189e-05,-5.784199821875105e-07,-1.1312123320526835e-08
0.075,-0.0009052671,2.3369488345317456e-06,-0.00014847381058983683,1.1688781083525037e-07,1.4185857971581725e-06,4.160681468623378e-10,-6.812278310079433e-09,9.11700962577553e-12,-6.155743107283325e-10,0.00011644586864348284,-3.147997156882001e-05,-2.2672210247708062e-07,6.058752043906074e-10
0.08,-0.0009040934,1.6082226259678827e-06,-0.00014059653959010263,1.2359989504053967e-07,1.2678042864488659e-06,3.833795669034902e-10,-6.506248285401977e-09,6.0967269960947385e-12,-5.826048998558038e-10,0.0030077201457259376,-3.041940649421432e-05,3.4992746991025336e-07,1.2475574296820675e-08
0.085,-0.0009034947,9.54119832194348e-07,-0.00011887237470742815,1.2959084727459486e-07,1.1324869548724952e-06,3.53995381586577e-10,-5.273112038626903e-09,3.385865584104068e-12,-4.928346196970983e-10,0.005608505280898465,-2.3873684432105033e-05,-3.889017352687179e-07,2.312999220686852e-08
0.09,-0.0009035807,4.391544146288746e-07,-8.540941084241592e-05,1.3497294758130716e-07,1.0263187463898144e-06,3.309469573248331e-10,-3.837832970383601e-09,1.2489089100282587e-12,-3.549730897680482e-10,0.007663899672884533,-1.810006068306429e-05,-7.106017316313035e-07,3.1549994328265414e-08
0.095,-0.0009043367,1.1429017372801537e-07,-4.346904617314677e-05,1.399178946608094e-07,9.590236715869937e-07,3.1629203896357484e-10,-2.021860969436656e-09,-1.0555038671102473e-13,-1.8245762940571907e-10,0.008972023089689116,-9.038339850887557e-06,6.037642675777425e-07,3.68816190124022e-08
0.1,-0.000905296,1.19425451087006e-08,2.857160224763653e-06,1.446388982335071e-07,9.372957481477636e-07,3.1146968019945846e-10,5.847430737838309e-11,-5.4526444105659e-13,7.88308940466281e-12,0.009404238919263095,3.645526534159082e-07,4.844268689573085e-07,3.8619670034159494e-08
0.105,-0.0009050083,1.427841797334895e-07,4.9012810561354985e-05,1.4936684246806085e-07,9.61411733469194e-07,3.1638852955648545e-10,1.8182135201634865e-09,-2.7349903021939405e-14,1.9733533091943505e-10,0.008901215318522088,8.96820125053639e-06,2.813945522873139e-06,3.651828303903459e-08
0.11,-0.000903028,4.944660467235463e-07,9.040568157446557e-05,1.5432617755287543e-07,1.0284963518285496e-06,3.303471414243763e-10,3.7234465075980954e-09,1.3965574774466098e-12,3.6705111269530043e-10,0.007510640331472419,1.7800977403130974e-05,5.1705722274615815e-06,3.0774040406678776e-08
0.115,-0.0008984222,1.0324768149263578e-06,0.00012286904230143038,1.5971410382119513e-07,1.132011449300108e-06,3.519939096585924e-10,5.662055170368971e-09,3.5839179462115196e-12,4.999458878458879e-10,0.005373142611042987,2.5788937023235057e-05,-5.203723288229054e-06,2.1965874763313527e-08
0.12,-0.0008909499,1.7033587840210245e-06,0.00014310939072059833,1.6568155142586183e-07,1.259065436008496e-06,3.78516784555214e-10,5.307239468410234e-09,6.314573994250014e-12,5.825488566215908e-10,0.002674473218039204,2.552097316394876e-05,-4.787734223725033e-06,1.0874397580649085e-08
0.125,-0.0008827556,2.4401476688471162e-06,0.00014908356241178874,1.7232112852178562e-07,1.396585402494976e-06,4.070140147961198e-10,4.57238236648542e-09,9.313137810936741e-12,6.06519385177609e-10,-0.00030832938205818536,2.4299054555794167e-05,1.5144863396671323e-05,-1.3741466705838312e-09
0.13,-0.0008767642,3.1695724484334625e-06,0.00014025779541383438,1.796641903571646e-07,1.5388365100694606e-06,4.3703209735309756e-10,6.104559046925545e-09,1.2278569858153796e-11,5.696886087740128e-10,-0.003195880616470736,2.788732386054136e-05,-6.714835890891131e-06,-1.3235405580108023e-08
0.135,-0.0008744919,3.819680144082357e-06,0.00011766198536375193,1.8768590954979362e-07,1.664269994013725e-06,4.6391925219989403e-10,9.570008338626556e-10,1.4915479659015123e-11,4.763817603802858e-10,-0.005794061905574132,1.036166488392771e-05,3.43473739110201e-05,-2.3853912812241487e-08
0.14,-0.0008758589,4.327090932097813e-06,8.368115223359537e-05,1.96290071548276e-07,1.7741653839532015e-06,4.875885366784472e-10,1.2734901095058798e-08,1.6963969761880693e-11,3.3636518326068195e-10,-0.007647078743593445,4.748190676407404e-05,-6.841623485935624e-05,-3.15730075794822e-08
0.145,-0.0008813451,4.643395302446403e-06,4.186759295836163e-05,2.0533156342350547e-07,1.8410859638220165e-06,5.032095535536813e-10,3.1814039168078487e-09,1.822583493309761e-11,1.6438361315308403e-10,-0.008858579453737893,7.249044329425085e-06,-1.6109367296748532e-05,-3.637239001956158e-08
0.15,-0.0008945616,4.739990872465473e-06,-3.4143386606853485e-06,2.1462771107490738e-07,1.8714618778420461e-06,5.114493165664405e-10,8.07530240564966e-10,1.8584357285334805e-11,-2.1707793214559895e-11,-0.009090534644710272,2.973196778403327e-06,8.577630690347328e-07,-3.7343687331672926e-08
0.155,-0.0009158036,4.611604025592283e-06,-4.734496098903255e-05,2.2399255822932747e-07,1.8674555426093498e-06,5.134258447190542e-10,-8.569717528633712e-10,1.8018640450965425e-11,-2.0210460445338788e-10,-0.008334632358988462,-6.605641701715332e-06,-2.8463201607400222e-06,-3.4197662457900735e-08
0.16,-0.0009475703,4.276965607762251e-06,-8.517256883370416e-05,2.3325461080362518e-07,1.8318836049955422e-06,5.097443007997244e-10,-2.109183680949324e-09,1.6606312048688515e-11,-3.5730911441335717e-10,-0.006668473659413071,-1.4977157123331899e-05,2.7407772760097564e-07,-2.731275144376641e-08
0.165,-0.0009905936,3.7774192524914676e-06,-0.00011266791769085634,2.422805525452165e-07,1.7760900028614456e-06,5.03099661736376e-10,-3.144903672468971e-09,1.4517706915861228e-11,-4.700014643757914e-10,-0.004236968989470615,-2.9931143922722585e-05,-1.433783104939501e-06,-1.7224491747399456e-08
0.17,-0.001045797,3.1732346055078047e-06,-0.00012658309266270365,2.509935673144026e-07,1.709580993274493e-06,4.953817905675792e-10,-1.648155416392294e-09,1.2000656020331543e-11,-5.268730030301092e-10,-0.0012673046120649258,-1.465002780892773e-05,-9.95943525982619e-06,-5.13767929024786e-09
0.17500000000000002,-0.00111729,2.5379160649376648e-06,-0.00012486253322653075,2.593978254915012e-07,1.6544850028651103e-06,4.920069071844078e-10,-4.720516478679926e-10,9.357004797735886e-12,-5.195824666521601e-10,0.001974905445917284,-1.0601892676469904e-05,-9.539983350031782e-06,8.155033737276135e-09
0.18,-0.001204594,1.951876473766728e-06,-0.00010688838168139119,2.6758627460538267e-07,1.6250271255474246e-06,4.958570460708666e-10,1.4475454807994882e-09,6.9166101187064416e-12,-4.4564738472375563e-10,0.0051681217689793345,-3.0881168772937373e-06,-4.1784456691734556e-07,2.1236998282332664e-08
0.185,-0.001299723,1.4941428293997128e-06,-7.38654320432078e-05,2.7571100361866737e-07,1.6305952344324416e-06,5.082931482388082e-10,3.0571244731865493e-09,5.003396070347536e-12,-3.100528422760378e-10,0.007936311768985058,4.108026418758057e-06,3.715007414123702e-06,3.257532181825083e-08
0.19,-0.001387512,1.2327909674397107e-06,-2.89997560445156e-05,2.839418882420944e-07,1.6681137476469716e-06,5.2673260912847e-10,4.52118376064611e-09,3.896243246579512e-12,-1.2595335204194251e-10,0.009856913958012564,1.1643290004392228e-05,8.573683176168913e-06,4.043249139217952e-08
0.195,-0.001458963,1.2153783037670127e-06,2.2754739759258678e-05,2.924408156638783e-07,1.7382740638444291e-06,5.502999678742068e-10,6.033815048595799e-09,3.789798190848701e-12,8.630327522770187e-11,0.010661295483695618,2.0094208923304283e-05,7.41332222998407e-06,4.3700518028376954e-08
0.2,-0.001515195,1.4620603758622172e-06,7.55724957444983e-05,3.0138389422435405e-07,1.8465790673585815e-06,5.803632477938008e-10,7.092174208658652e-09,4.766112340942824e-12,3.0277066167639465e-10,0.0102805058394385,2.617165423499091e-05,1.2868414199232563e-06,4.211615346749742e-08
0.20500000000000002,-0.001566734,1.963462534535703e-06,0.0001237887526734663,3.1098149215198895e-07,2.00244888521447e-06,6.201005483375539e-10,9.075575062266068e-09,6.785819358261907e-12,5.001447335337014e-10,0.008860125753095686,3.339095943035798e-05,-1.4287727759526374e-05,3.626416858264984e-08
0.21,-0.001623651,2.6844268606046707e-06,0.0001627178676915006,3.2147853487514435e-07,2.203546097858145e-06,6.696305024163022e-10,1.1965164598183673e-08,9.703526935790153e-12,6.591860330805293e-10,0.006592454397286418,5.076565997851319e-05,6.949976371217713e-06,2.6880928825521663e-08
0.215,-0.001690279,3.568848239881371e-06,0.0001889256341408835,3.331124547987399e-07,2.452532730019722e-06,7.31134541595793e-10,1.2679510615160882e-08,1.3287844816104628e-11,7.65798708884929e-10,0.003801873506467304,5.1543560146574365e-05,5.5528908385604095e-06,1.5401881058724198e-08
0.22,-0.001743068,4.547677087040849e-06,0.00019982358047702153,3.4600669145401466e-07,2.7057627502003247e-06,7.918762697983496e-10,1.293232314968605e-08,1.7254704359241755e-11,8.095147060105136e-10,0.0005076481047459524,5.404261497237374e-05,4.314567273161023e-06,1.8598761684397724e-09
0.225,-0.00173716,5.536016053487396e-06,0.00019255753217896877,3.600296882692983e-07,2.8991594737160003e-06,8.331813692321578e-10,7.2552740167248284e-09,2.1256006714537284e-11,7.788864496869571e-10,-0.003408231384458164,3.532115795849114e-05,1.5830506165235735e-05,-1.4141126978596541e-08
0.23,-0.001666032,6.43717494416935e-06,0.00016488723851501233,3.7481313450728675e-07,3.0074310618497093e-06,8.484829042515294e-10,1.961249952104996e-09,2.4896181496028362e-11,6.648106741355455e-10,-0.007595234399700177,1.7251816431963903e-05,5.839792640579053e-06,-3.1262038813553716e-08
0.23500000000000001,-0.00157706,7.149786046660405e-06,0.00011752963024406541,3.899939439098113e-07,3.0577551382607005e-06,8.488474432459703e-10,-6.729712142296936e-10,2.7760409669649367e-11,4.701178208334196e-10,-0.01120915323009995,6.1668336770247444e-06,-6.364881672405707e-06,-4.6058502115552125e-08
0.24,-0.001499036,7.586132402175674e-06,5.487166045858186e-05,4.053172725551366e-07,3.062299381861218e-06,8.405310974622553e-10,-2.9387055717242712e-09,2.9489493421257364e-11,2.127766901491661e-10,-0.013634988523442238,-5.0327128051873585e-06,-8.053021085341829e-06,-5.5974758040450157e-08
0.245,-0.001433808,7.684780806515394e-06,-1.63421935111037e-05,4.205270840604422e-07,3.011845133019573e-06,8.2173468642897e-10,-1.3649805978645668e-09,2.9832189809830414e-11,-7.948095284055279e-11,-0.0145836049555205,5.619166847364346e-07,-2.8715975466437858e-05,-5.991547817173898e-08
0.25,-0.001390562,7.421941183757029e-06,-8.830526200582624e-05,4.353581761700663e-07,2.9108025344292583e-06,7.950899696535781e-10,-5.669094727316816e-09,2.8691882845301966e-11,-3.746008202691115e-10,-0.013921566810984071,-2.05143495284184e-05,-1.88042335204694e-05,-5.71002440928961e-08
0.255,-0.001374937,6.814672765899748e-06,-0.0001527862484742471,4.4957695086204606e-07,2.7681526037943443e-06,7.624441208111825e-10,-5.015753875818184e-09,2.6139587765405453e-11,-6.388260081853837e-10,-0.011617897947165053,-2.0261996955797455e-05,-2.224440730076978e-05,-4.7650332572497095e-08
