,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,0.00019476596504364508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019106541170781583,0.0
0.01,0.0001943791125915881,-2.219274393186176e-08,-6.6158380537253636e-06,-7.615613237264391e-14,-1.5743292141557308e-11,-7.265172490360515e-08,-1.2186113596859795e-05,-5.3484671901955543e-11,-2.3868461363221327e-08,-0.0012984853659576043,-1.6107240093138798e-09,-0.0004994243756740146,-8.708658069942726e-06
0.02,0.00019401793784589344,-1.650595426044176e-07,-2.2533124458273066e-05,-3.057591598950385e-13,-2.91258488140313e-11,-1.9975289782784312e-07,-1.1603484887159259e-05,-1.184417312479559e-09,-2.4990171536154485e-07,-0.0016329737520437535,-9.92784892821348e-10,0.00046860135870758384,-3.563911378313605e-05
0.03,0.00019359903511801201,-4.5926342323272476e-07,-3.461820939747422e-05,-6.36643397308451e-13,-3.608944879771403e-11,-2.8771420364977404e-07,-5.806007865171566e-06,-5.458699682983088e-09,-5.81994870157746e-07,-0.0006010638658015316,-4.45994352491852e-10,0.0005633742124938098,-1.9763295219812227e-05
0.04,0.00019328321807260697,-8.09151204071549e-07,-3.2655740382490496e-05,-1.015401756125699e-12,-3.935303670839364e-11,-3.228270711274236e-07,-1.806743442153575e-06,-1.1408784285156517e-08,-5.224468946648864e-07,0.0010123343173954256,-2.638498434779398e-10,0.00021245063646791585,3.0001462097736093e-05
0.05,0.00019290592447474328,-1.0614873335857811e-06,-1.5706688688585802e-05,-1.4217862423318447e-12,-4.190244532451341e-11,-3.353185530795269e-07,-1.108197883042141e-06,-1.4836092575715505e-08,-1.5518230091065123e-07,0.0022376225671170594,-2.1156677200263922e-10,-2.1138213009800726e-05,3.334160714773106e-05
0.06,0.0001924019292016904,-1.0995155788141666e-06,8.313999565702505e-06,-1.850127799240024e-12,-4.3427259046739705e-11,-3.4737952346130457e-07,-1.175657057886367e-06,-1.5005946690171238e-08,9.428423312628567e-08,0.002349655582122309,-1.284172286948361e-10,5.3026523622110776e-05,2.0637217578552613e-05
0.07,0.00019218020127010932,-9.115067658175757e-07,2.7645225652989672e-05,-2.27918905605698e-12,-4.167557758448687e-11,-3.532846676803116e-07,3.361340172227276e-07,-1.2864241938732065e-08,3.554729873251555e-07,0.0013889498541414882,9.123982347395142e-10,0.00024559846696306666,3.209770676419803e-05
0.08,0.00019181808938184666,-5.867475125123852e-07,3.5114871279803896e-05,-2.6691827940738823e-12,-3.565439986397628e-11,-3.358358653582167e-07,3.2647311278550317e-06,-7.912155715304451e-09,5.967054705075971e-07,0.00011696290174455742,3.4350353611894586e-10,0.00030237392112667834,6.24633286111639e-06
0.09,0.0001911564667288617,-2.4885269177575807e-07,3.068451109690131e-05,-2.9835025192926923e-12,-2.7028053790836862e-11,-2.898252695041752e-07,5.666347248264262e-06,-2.394761919808647e-09,4.2750542334009634e-07,-0.0009585326620554958,6.078567276401353e-09,0.00014688633259726577,-3.313442398308482e-05
