,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,0.00020104766901559213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001972277633042959,0.0
0.01,0.00020080516281159445,-2.334909465494173e-08,-6.907290271834292e-06,-7.763226921170049e-10,-1.6102513883689166e-07,-7.460036143688646e-08,-1.2513927847800492e-05,-5.3998093344265015e-11,-2.4277653616309434e-08,-0.0013453724210795849,-1.6556502953278765e-05,-0.0005135441388654767,-8.925859360427352e-06
0.02,0.00020059446811461793,-1.7174801257083237e-07,-2.3357630390939614e-05,-3.1293570308595327e-09,-2.988679474618523e-07,-2.0520905949475192e-07,-1.193691612785395e-05,-1.2321451168974793e-09,-2.6449076183394075e-07,-0.0016838429307320115,-1.0394945273095585e-05,0.0004778776398998303,-3.925986589509643e-05
0.03,0.00020043842588823453,-4.7642754384973124e-07,-3.5760741690975065e-05,-6.52788657864292e-09,-3.710888596642362e-07,-2.957694310504107e-07,-6.0306067699883644e-06,-5.963852181052208e-09,-6.667303996462524e-07,-0.0006144965141634141,-4.649254663822042e-06,0.0005748746421106532,-2.922024315166251e-05
0.04,0.00020031532590964325,-8.381504918613823e-07,-3.3803413985216985e-05,-1.0425147541121997e-08,-4.053929838767254e-07,-3.324824511133882e-07,-1.9477802843890705e-06,-1.3194368122432381e-08,-6.755503014841195e-07,0.0010104961989273356,-2.7999330227582052e-06,0.0002207000227984926,2.9158821052713822e-05
0.05,0.0001998871520710648,-1.1024631991273786e-06,-1.6919561746941032e-05,-1.4612518033057183e-08,-4.3202705886022554e-07,-3.4592413583048164e-07,-1.1940010469134106e-06,-1.7907621760321138e-08,-2.226926839754986e-07,0.002229920135294091,-2.4736759281964274e-06,-1.6811376497591362e-05,4.924923564448311e-05
0.06,0.0001995742384083994,-1.1523465832074738e-06,7.276581554160305e-06,-1.9031912025485772e-08,-4.486417087281823e-07,-3.5877939347789796e-07,-1.256844150441738e-06,-1.798343595070987e-08,1.604111073691849e-07,0.0024016969600111067,-3.820067814574204e-07,5.2057912315061726e-05,2.55383002017096e-05
0.07,0.00019994210607253023,-9.710379187148518e-07,2.7385588694864774e-05,-2.347378886755791e-08,-4.325038604874894e-07,-3.656039007185876e-07,2.343422913494929e-07,-1.5254584027779785e-08,3.864157247701965e-07,0.0014735243039223733,3.8215395994174576e-06,0.00024312054985459346,2.5614827817802455e-05
0.08,0.00019936866973625095,-6.45688904037535e-07,3.538412131476959e-05,-2.753467567022584e-08,-3.727974739943928e-07,-3.4906117635506473e-07,3.196547005185856e-06,-1.0090043374434263e-08,6.392295061760837e-07,0.00013170897773849067,7.809504706714846e-06,0.00031133398153483963,1.6949170511201773e-05
0.09,0.0001987486468802108,-3.0511222569929064e-07,3.091461815030531e-05,-3.083686186391336e-08,-2.856266399282188e-07,-3.032307098686233e-07,5.7027397759688765e-06,-3.505578278031446e-09,5.965281460271172e-07,-0.0009580425165492518,8.973689962342404e-06,0.00015713424699509882,-2.694702903375718e-05
0.1,0.00019885561495713738,-5.716831893674094e-08,1.7513905886347716e-05,-3.327087273828043e-08,-2.0543807363711618e-07,-2.4266713732816347e-07,5.9473878789298426e-06,7.045818501106923e-10,2.2551218605289326e-07,-0.0016557022002775688,6.514812826221743e-06,-0.00011120015362028962,-3.6541997045554816e-05
0.11,0.00019913867706345114,2.953679418345462e-08,-5.177963132853562e-07,-3.507713650102329e-08,-1.6430254432857229e-07,-1.9273970586219347e-07,3.6751770568616076e-06,1.464904561899191e-09,-2.9672938741015068e-08,-0.0018491225747921884,1.5061578119499439e-06,-0.0003220320869185794,-1.5298503732151377e-05
0.12,0.000199530667197361,-6.339428986526615e-08,-1.7332497553487898e-05,-3.67349822050143e-08,-1.7631758438956914e-07,-1.73778603314177e-07,1.552670696455145e-08,4.1725032926750707e-10,-1.9216664737090802e-07,-0.0014122529821993727,-3.786537877581533e-06,-0.000380702490419424,-2.4160671225251954e-05
0.13,0.00019948151766518616,-2.947314003341261e-07,-2.752747293467185e-05,-3.875403073167663e-08,-2.3336971455470637e-07,-1.9157368454562023e-07,-3.4004008834646205e-06,-2.8898850727708524e-09,-4.855898400595337e-07,-0.0006019413415113715,-7.273873734122044e-06,-0.00028053005346230086,-2.6075160766839874e-05
0.14,0.00019957868598876496,-5.857507129975903e-07,-2.9253746441929933e-05,-4.1474323163856146e-08,-3.120000501973231e-07,-2.3675265824900726e-07,-5.316738430574206e-06,-8.514923476333622e-09,-5.613766121095719e-07,0.0002497859459533358,-7.898884855741674e-06,-9.639075730343393e-05,1.5287739920463012e-05
0.15,0.00019681108487792521,-8.517337119677858e-07,-2.2561709601888533e-05,-4.4973554541915215e-08,-3.845881986505802e-07,-2.9119457452760615e-07,-5.227328925258638e-06,-1.2946194593321795e-08,-2.9165792967784326e-07,0.0010815060062850863,-6.091646602311123e-06,0.00010609968558102187,2.7199594131841213e-05
0.16,0.00019573544887393295,-1.0122936565237074e-06,-8.554759787794259e-06,-4.907100311453025e-08,-4.2880239206152627e-07,-3.358459342217135e-07,-3.4973725146744324e-06,-1.4770702072754667e-08,-1.2078690991194526e-07,0.0016350206060666212,-2.8635749609164827e-06,0.0002277309538543217,8.054817286631453e-06
0.17,0.00019774213682867918,-1.01493690312838e-06,7.853704195214669e-06,-5.3422262608291335e-08,-4.348073015832559e-07,-3.5864302029693474e-07,-1.005550576073832e-06,-1.5426440963026714e-08,2.147896485396799e-08,0.0015240432479833013,9.969081142021657e-07,0.0002626313973580533,2.831944632035525e-05
