,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,-0.0004821567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004729957227,0.0
0.02,-0.0004795601,7.808469289293199e-08,1.085911928840104e-05,1.3067657518450043e-09,1.3023569091795276e-07,8.662858308422398e-07,8.326105302652107e-05,2.833306848283442e-12,5.26054139654706e-10,0.001045539884528003,6.455122952425197e-06,0.0036201788370426057,8.474110393582152e-08
0.04,-0.000483517,5.58548741765475e-07,3.946140942594046e-05,5.2278158459135695e-09,2.634010771744202e-07,3.1925139649480397e-06,0.00014653527160938236,5.174838417203183e-11,5.528212827900744e-09,0.001750381191206381,6.96940907678298e-06,0.0027305086332978707,4.6842922407800396e-07
0.06,-0.0004947293,1.7207382810586267e-06,7.77777588087366e-05,1.1955259395731897e-08,4.1272150802571954e-07,6.623140245225951e-06,0.0001941911284770404,2.974194087858882e-10,2.1185626932298055e-08,0.0020012015917125108,8.02103770598762e-06,0.002062183543499986,1.1352283849022292e-06
0.08,-0.0004952502,3.667589956282366e-06,0.00011621796969494004,2.188046594848178e-08,5.831780895445305e-07,1.0875123871523295e-05,0.00022892015464975247,9.986226489820964e-10,5.148230555998851e-08,0.0017611797942438912,8.99122031257837e-06,0.0014363552714674517,1.892182540835284e-06
0.1,-0.0004779485,6.303881174986183e-06,0.00014520062765652528,3.538024292063821e-08,7.684922288370754e-07,1.5695225500327952e-05,0.0002509751751660932,2.450236958767336e-09,9.57616478714077e-08,0.0010678074991384394,9.443359604290828e-06,0.0007932474209416661,2.492582644730393e-06
0.12,-0.0004373523,9.356440404332983e-06,0.00015669402074068903,5.2615178240533874e-08,9.537867421445462e-07,2.0823913577805966e-05,0.00025964345132005353,4.88492951032199e-09,1.4860981142185074e-07,3.616329007614125e-05,8.979697569703494e-06,8.889134130214292e-05,2.7172424640369348e-06
0.14,-0.0004552558,1.2422367162243941e-05,0.00014617184914263295,7.345944901301766e-08,1.1288475243878616e-06,2.6031522068610865e-05,0.00026093823399329154,8.390196061470801e-09,2.0096465636513282e-07,-0.0010698413870092248,8.432956548424728e-06,4.131761055758184e-05,2.427234444420465e-06
0.16,-0.0005559715,1.5070766875001025e-05,0.00011600928079079763,9.771448095106591e-08,1.2957324979540672e-06,3.130531251603647e-05,0.00026857863572307927,1.2849190325797354e-08,2.4225619388588286e-07,-0.00186439181430933,8.210522857395215e-06,0.000691120207403918,1.6264569210329525e-06
0.18,-0.0005649296,1.698785271830087e-05,7.451643194337853e-05,1.2512457041529695e-07,1.438318399799779e-06,3.679142187706745e-05,0.00027882670915358305,1.794642464366203e-08,2.6374561976958534e-07,-0.00222658849575401,6.008528806404102e-06,0.00033770837802293125,4.869058556462261e-07
