Time,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,-0.0016374268328383144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016063157230143864,0.0
0.02,-0.012631579309577331,9.986763531189168e-06,0.0013674577007970112,1.6085571321229426e-07,1.465726290851987e-05,3.6734721423909334e-07,2.150477350124826e-05,2.9840076770938e-12,4.1428916088743173e-10,0.1219282433542546,0.0006497828798713787,9.564698772524839e-05,3.7383265470627195e-08
0.04,-0.011812865835808428,6.10727806586741e-05,0.0036757296387314076,4.5723786908986446e-07,1.4775870344831953e-05,4.776338463445037e-07,-6.377678840187702e-07,1.8632719131857928e-11,1.1297654169594526e-09,0.10546768722741076,1.4726650986805756e-05,-7.582284666927952e-05,3.265502565787221e-08
0.06,-0.010292397841252411,0.00015378628307609698,0.005495241300873696,7.512030373702819e-07,1.472583688504438e-05,4.3830436583269554e-07,-2.3162119423684202e-06,4.71771118895966e-11,1.6935642984187208e-09,0.07560053690338989,2.7474657456401375e-05,-0.0001760129562071687,2.3416342686708932e-08
0.08,-0.011111111085622337,0.0002779927005479699,0.006887737379648909,1.075700250514832e-06,1.7901897129053683e-05,4.554889692416256e-07,2.2321062230576863e-06,8.546384116795708e-11,2.1235370528290542e-09,0.06362013063213771,0.00019030527460547897,-7.582621197716431e-05,1.9633882657464933e-08
0.1,-0.01403508812175259,0.0004287715799663595,0.008207359496586332,1.493603406154165e-06,2.4046074984736068e-05,5.604633599835946e-07,6.4521768014269155e-06,1.3194124572623325e-10,2.5296131823842e-09,0.0680940697634749,0.0003216986767524965,6.027340842235454e-05,2.0964165005230235e-08
0.12,-0.016608186463745685,0.0006064217156713982,0.009547226556882954,2.03712890494359e-06,3.0386964707046706e-05,6.834977559221573e-07,6.04174169155646e-06,1.8669272712975704e-10,2.942286554321797e-09,0.06505029346776639,0.00031800633421319446,4.344436171977925e-05,2.0038856118941364e-08
0.14,-0.014970760663202761,0.000807331057428469,0.010381979702480183,2.6636689405864378e-06,3.218323266237009e-05,6.893273073220908e-07,-1.950743683483047e-06,2.4863434214040903e-10,3.2016416624556842e-09,0.01718105400292713,8.742048502510813e-05,1.2902250098499601e-05,5.3581722532741564e-09
0.16,-0.012865497444939875,0.001014846045665396,0.01019286185861151,3.320718170070562e-06,3.3487760233104326e-05,6.347388318708067e-07,-3.05363125989267e-06,3.1263979155698786e-10,3.1442347585814706e-09,-0.036079988430627236,5.772411375831732e-05,3.589721593463824e-06,-1.110624119917119e-08
0.18,-0.00994152040880962,0.0012075163678549024,0.008878946147585413,3.991719210499655e-06,3.3505045744748117e-05,5.498316188992124e-07,-4.729102027932289e-06,3.7208066219910124e-10,2.739419687028306e-09,-0.09468710092889127,-1.4132930669652488e-06,-6.247583783570293e-05,-2.9221542870877006e-08
0.2,-0.00994152040880962,0.0013643413310317032,0.006726031621491109,4.6905477652537005e-06,3.634040900811537e-05,5.328731626490348e-07,6.131695302542257e-07,4.204424346990542e-10,2.072917579521799e-09,-0.11884040946044207,0.00013895916365952443,-2.1766287559042002e-05,-3.678493548794296e-08
0.22,-0.015321637866246577,0.0014772126585416202,0.00468403150555795,5.503539677957461e-06,4.5039377963429814e-05,6.936110121737645e-07,1.0818472301107035e-05,4.551595696455193e-10,1.4370747672065193e-09,-0.08333424946341617,0.00042674991374358484,7.080403939659086e-05,-2.5963101831861027e-08
0.24,-0.0205847959119038,0.0015568108202168968,0.0034076199187073703,6.487469764836952e-06,5.3291710192993466e-05,9.100170571643701e-07,1.0662403116741494e-05,4.795080303771943e-10,1.0385610366352802e-09,-0.0439068163117599,0.00038305757622089653,0.0001834751943632154,-1.3745595267263336e-08
0.26,-0.02269005798317181,0.0016170359283968624,0.002650315555957575,7.594959214046613e-06,5.7283597248144475e-05,1.037258975709972e-06,4.544214670775839e-06,4.978148039488757e-10,8.029566452429636e-10,-0.0323096174170134,0.00015740379592596443,9.472579197567638e-05,-1.004800728938212e-08
0.28,-0.018947368964366,0.0016608219711248223,0.0015796486525157002,8.703014520375965e-06,5.325630238976408e-05,9.646559485469314e-07,-6.847968853911987e-06,5.110529189468909e-10,4.746069335090966e-10,-0.07530587609093833,-0.000213792140161706,-9.606477231272059e-05,-2.317706186574873e-08
0.3,-0.01684210459910823,0.0016757100004958037,-0.0001644046446132876,9.743308061383359e-06,5.071866796958711e-05,8.661201715664022e-07,-4.229185530318287e-06,5.153888809203825e-10,-6.36844881571354e-11,-0.09782442557608356,-0.0001478331491188145,2.083421397523072e-05,-3.019009576794157e-08
0.32,-0.012631579309577331,0.0016503589408717718,-0.002494506411878089,1.0700403348714784e-05,4.479090287623243e-05,7.226158163135937e-07,-8.393108421555568e-06,5.073204476485245e-10,-7.815535524637051e-10,-0.1343260525125989,-0.000316048832566862,-4.4167416927004544e-05,-4.141598804066702e-08
0.34,-0.00959064297636683,0.0015723059379563562,-0.005365531927612502,1.1543491215352663e-05,3.938406456704231e-05,5.823682813414672e-07,-6.598962566072078e-06,4.829962002734833e-10,-1.6677367202570132e-09,-0.1510754098896533,-0.00030441713721635066,5.262078741894577e-05,-4.6623460430599874e-08
0.36,-0.004912280498514943,0.0014331329816322153,-0.008629766969455464,1.224959306398668e-05,3.101287902937962e-05,4.035529770111152e-07,-9.902291869748884e-06,4.398182465298636e-10,-2.6742675939382267e-09,-0.1738541648040734,-0.00041179536056015764,-0.00015620769312239824,-5.364980398467594e-08
0.38,-0.00771929812286546,0.0012294247886899124,-0.011533315434971,1.2863593389172827e-05,3.0445714392140988e-05,4.0619579616848573e-07,3.977242798826254e-06,3.7668284886024015e-10,-3.5746380701224416e-09,-0.11353987037234096,-4.627259674414019e-05,6.107789979897457e-05,-3.5201932384451226e-08
0.4,-0.015321637866246577,0.0009834583485505565,-0.012679344345271288,1.3516851334412008e-05,3.4963679437413826e-05,6.222883881649745e-07,1.3392539618142858e-05,3.0040505013862076e-10,-3.934111287202217e-09,0.0002588408535483741,0.0002227324001222719,7.485985338961942e-05,-1.456807810777845e-10
0.42,-0.022222221712446723,0.0007371498282122335,-0.01160082645895094,1.4253806176666336e-05,3.8787620335708975e-05,8.75397378113857e-07,1.237841157323564e-05,2.2393424029363822e-10,-3.60451501977993e-09,0.10674337814277636,0.00019576352836733757,2.657701552257613e-05,3.2822510913561084e-08
0.44,-0.02292397726552923,0.0005294072904310364,-0.00904839994920161,1.5000255688735018e-05,3.5829751752438984e-05,9.53629112204277e-07,6.522350787849222e-07,1.5935997663787267e-10,-2.8145332031131e-09,0.14587634473134897,-0.00017017074751896066,5.876921180859862e-05,4.514719203506704e-08
0.46,-0.00771929812286546,0.00036986582828819745,-0.007334193682386974,1.5511336357381083e-05,1.507462030990011e-05,5.2557824438128e-07,-2.990992788769871e-05,1.0981738662654208e-10,-2.2730965326008994e-09,0.021779699031562752,-0.001015817538252653,-0.00016378089477253263,7.22622032204483e-09
0.48,0.0035087719157386593,0.00022160767395521054,-0.007777719725649947,1.5655508112215543e-05,-5.498577101351004e-07,2.424777817559741e-08,-2.3240119880513588e-05,6.39356881606505e-11,-2.40339141568932e-09,-0.06513775348300431,-0.0007967820144356382,0.0001487929777441876,-1.977842792392744e-08
0.5,0.016491228543059292,4.6365462088997865e-05,-0.010078412302547197,1.546599832675625e-05,-1.8656033512250892e-05,-4.861984612893944e-07,-2.6507380645611187e-05,9.862158109568315e-12,-3.1066976311183325e-09,-0.16406785285872189,-0.000923450268055806,-6.190195977294824e-05,-5.0344886630362504e-08
0.52,-0.00573099420168282,-0.00017218341735140158,-0.010903559974452288,1.529797558787565e-05,2.7583804935550454e-06,-4.730219927752849e-08,4.073695623455887e-05,-5.7706230579757006e-11,-3.378351904563153e-09,0.08818395031993911,0.0010840332915036804,0.0003838482595261601,2.660039794238466e-08
0.54,-0.014970760663202761,-0.00036402583426365135,-0.007890695519946882,1.542945804301967e-05,1.0196159181198066e-05,4.3968503893536074e-07,1.7978150112008096e-05,-1.1719833270290878e-10,-2.450844033126723e-09,0.20883442739244854,0.0003790622095913576,-6.482702350828207e-05,6.433786007683444e-08
0.56,-0.01684210459910823,-0.0004772930863268562,-0.0033253599716922527,1.563573279862857e-05,1.0504237394249064e-05,5.903534298121345e-07,3.6698385510294456e-06,-1.5243469719615146e-10,-1.0389290341353456e-09,0.24396299062248875,5.6143796835370074e-05,-6.387924115134648e-05,7.541970858401066e-08
0.58,-0.023742689592303252,-0.0004903035099650673,0.0022566490421474473,1.59193337159741e-05,1.8350113809371255e-05,8.01623458282561e-07,1.340806641073301e-05,-1.5671195177706183e-10,6.83302452974065e-10,0.31216637492981447,0.00044880840349864615,0.00012569688584845168,9.635743851470679e-08
0.6,-0.030409356450135733,-0.00037927676181221786,0.009000464635594289,1.6382475949590137e-05,2.8407896349599824e-05,1.0746928156533116e-06,1.3994726718938267e-05,-1.2270318410551948e-10,2.7652997360740453e-09,0.3586045740680512,0.0005810963101913896,-6.448358697721049e-05,1.1070873128857911e-07
0.62,-0.03801169584941838,-0.00012501874242630448,0.016535171928018528,1.708644070983744e-05,4.260843595735322e-05,1.386830955287197e-06,1.649684769852482e-05,-4.447964955570761e-11,5.090999139159117e-09,0.3911357485881005,0.0008008449181285682,5.346031495327003e-05,1.20732809700649e-07
0.64,-0.03578947356347423,0.00027873621309469957,0.023541355998971808,1.799023012445188e-05,4.792840290844411e-05,1.4539799144575638e-06,-1.5355415693324838e-06,7.99612009222943e-11,7.260081918362633e-09,0.3040788439206779,0.00032478796702359314,-6.466461444033095e-05,9.411007675351479e-08
0.66,-0.02011695964117871,0.0007951693819934173,0.027304258007144765,1.885566776660166e-05,3.84878807796616e-05,1.0492195398763181e-06,-2.7298096954347415e-05,2.393840864273003e-10,8.434734198363458e-09,0.06816317492716414,-0.0004030841465682278,-0.00025913500614776347,2.1528589446632822e-08
0.68,-0.023040936333210502,0.0013504316931762577,0.02804033757651447,1.9760809538359796e-05,5.279244559839283e-05,1.006026935417243e-06,7.65161040498787e-06,4.1086720236105666e-10,8.65821553511633e-09,0.008630666908652211,0.000738478472612325,0.00023574016158672134,2.53023817219436e-09
0.7,-0.01906432688505239,0.0019047182807245301,0.026962325480154235,2.0880424609653048e-05,5.8882069069206487e-05,9.837856333518804e-07,-4.537440072162845e-06,5.820390074008414e-10,8.326842924029365e-09,-0.11702087612790782,0.0003134114016871692,-0.00020314727323706566,-3.6143002279638917e-08
0.72,-0.01918128595273366,0.0024150080380462746,0.02380909524551835,2.21658444946949e-05,6.968606876769301e-05,9.966592609761694e-07,2.5760807401172304e-06,7.3960073847838e-10,7.349819974561316e-09,-0.19570194887873793,0.0005136008735331932,4.193049153540518e-05,-6.060107477228079e-08
0.74,-0.007836257075847244,0.002840271037208211,0.01811875011114028,2.3500149530257397e-05,6.294675291025982e-05,7.303770419094068e-07,-1.9682458691351634e-05,8.709276195170444e-10,5.597227762497553e-09,-0.372274561903268,-0.00040417379567203593,-0.00019550036981273722,-1.1482083361056064e-07
0.76,0.0029239765773323013,0.0031178778365616266,0.009151701659694955,2.4674415466525842e-05,5.3945653810824585e-05,3.349311386218027e-07,-2.008125453412514e-05,9.567143043722642e-10,2.8298382477139094e-09,-0.5194021656400689,-0.0005458434190756534,-2.6543270191879687e-05,-1.6033726084200076e-07
0.78,0.01754385900519586,0.0031864353031599048,-0.002803496649158342,2.558599365399706e-05,3.650135176829316e-05,-1.8417475946649407e-07,-2.8628911864621847e-05,9.779952739550203e-10,-8.589402609778265e-10,-0.6704146794831574,-0.0009632576141165861,-0.00011667558314475135,-2.0693238166166923e-07
0.8,0.027602339972780093,0.002991125737361382,-0.016938068632764373,2.6161881136713004e-05,2.0472131823678705e-05,-6.481056736210915e-07,-2.1517961490638e-05,9.178003342371985e-10,-5.225468538444119e-09,-0.7346454013202205,-0.0008923487761027526,-7.814415528250782e-05,-2.2695462755526266e-07
0.82,0.029473685055680494,0.002508559798922041,-0.031106592333245857,2.6464714757302423e-05,9.220649923975318e-06,-8.641173075522869e-07,-7.1973425929651255e-06,7.68808180109893e-10,-9.607727802101232e-09,-0.6734552802997518,-0.0007152637034971085,0.00018339917463562443,-2.0822547864532588e-07
0.84,0.03929824329992262,0.0017530527494463745,-0.04436302847724084,2.6410221420852556e-05,-1.5721375813002897e-05,-1.233164439557833e-06,-2.3311995565686915e-05,5.354697083587229e-10,-1.3701349823287363e-08,-0.6468968676576938,-0.0013885401088887805,-0.00013226590113012485,-1.9976815001569812e-07
0.86,0.054152046042438985,0.0007370637436879374,-0.057180970313174935,2.573797621516411e-05,-5.3154852665215445e-05,-1.8581383714494511e-06,-3.464620597279586e-05,2.2173149965517426e-10,-1.765545337132864e-08,-0.628952927249545,-0.002094912605562632,-0.0002475631756800878,-1.9400370178537059e-07
0.88,0.05754386015219074,-0.0005220494426480836,-0.06816067216919207,2.4360571305206817e-05,-8.592690608528854e-05,-2.252721219530994e-06,-1.4219254497020557e-05,-1.6707180890184934e-10,-2.1047727901542634e-08,-0.4611586639106146,-0.0018996875366343313,4.905262551106737e-05,-1.4234037125495725e-07
