,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,9.722348e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47940844809077215,0.7317286839280207,-0.4803622104295721,0.0
0.01,9.81227e-05,-2.8801100527752646e-08,-3.736736544137749e-06,2.7661818695714165e-07,2.794775900539605e-05,-4.749225495954565e-11,-7.61603867853474e-10,-1.05920232754009e-12,-8.841965359674644e-10,0.000300538147606777,-5.182142267745604e-06,-1.546161168541893e-06,-2.278720647462762e-05
0.02,9.902456e-05,-3.3767943266397586e-08,4.520731625662319e-06,5.557643797508524e-07,2.7884310434977816e-05,-6.026339462158596e-11,-1.0684756121799254e-09,-2.417538486250125e-12,-9.544901595406058e-11,0.001355882251242696,-5.254319712821864e-06,5.695018881479719e-08,4.158735770413546e-09
0.03,9.991304e-05,9.17378880809801e-08,2.161584603352758e-05,8.344017092814943e-07,2.7849314946397643e-05,-6.74581637740106e-11,-3.246241971244988e-10,-3.045518065892895e-12,-2.5558375156983053e-11,0.0019516681342282571,-1.5173082458935783e-06,8.543798402094183e-08,7.654158336930107e-09
0.04,0.0001008019,4.052158347322312e-07,4.103248875635367e-05,1.1128903893285458e-06,2.7855458607388536e-05,-6.644192660663054e-11,5.268077550960526e-10,-2.902035704350177e-12,5.4033946042815996e-11,0.0018048276520326867,2.736540006334498e-06,7.486332923023475e-08,7.349008627663932e-09
0.05,0.0001016815,8.936325597402081e-07,5.539966893258552e-05,1.3916397354344684e-06,2.7899999297588493e-05,-5.7722790651844686e-11,1.1627992508167916e-09,-2.0422213829199063e-12,1.1277165769651426e-10,0.0009685111846783889,5.897464197948676e-06,3.7154745669010225e-08,3.947256488790081e-09
0.06,0.0001025572,1.4766982680249956e-06,5.9202056079926544e-05,1.6709580033190282e-06,2.7965439502399827e-05,-4.47726429053078e-11,1.3398311337697398e-09,-7.965975148098102e-13,1.2809715397791513e-10,-0.0002391543333580548,6.75022226596933e-06,-2.262134377040148e-08,-1.013033961675281e-09
0.07,0.0001034212,2.0370525738165564e-06,5.094462783344037e-05,1.950931486645857e-06,2.8026102670202966e-05,-3.271466874851637e-11,9.880477642418641e-10,3.532038849886971e-13,9.398637103865792e-11,-0.0013544609962860832,4.967788759094316e-06,-7.974598201232475e-08,-5.573109607193204e-09
0.08,0.0001042711,2.466092960879368e-06,3.384883707557906e-05,2.231384532385384e-06,2.8058134012972782e-05,-2.6328467985195237e-11,2.4305091903114296e-10,9.625399824332698e-13,2.3745697345836937e-11,-0.0019493845156339784,1.2188589095379898e-06,-8.714835159073786e-08,-7.98471395940933e-09
0.09,0.0001051008,2.706386119043597e-06,1.4452206730285907e-05,2.5119559590995177e-06,2.8048850091472438e-05,-2.8178376698422886e-11,-6.059187286012553e-10,7.973663208678496e-13,-5.575879766097421e-11,-0.001798509628414574,-3.03591122619018e-06,-9.066154563197593e-08,-7.372634781282615e-09
0.1,0.0001059108,2.772350275835155e-06,1.7169399394202065e-07,2.7922338845567554e-06,2.8001312000077583e-05,-3.769433603021949e-11,-1.2331809730819937e-09,-8.150191157503402e-14,-1.1412259017318816e-10,-0.0009603990743966007,-6.151330246118025e-06,-7.891363429379794e-08,-3.9261672528433865e-09
0.11,0.0001067144,2.7453829381577647e-06,-3.5185634352142126e-06,3.071912620970262e-06,2.7933287757765114e-05,-5.136182318032229e-11,-1.421904338002556e-09,-1.3390118799228417e-12,-1.2899463529851625e-10,0.00024208070714420993,-7.100802705967135e-06,1.36123232852281e-07,9.891640466246597e-10
