Time,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,-0.003684210373886208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361421037678237,0.0
0.02,-0.028421053446548994,3.20647233644906e-06,0.0005649165927415705,6.673034732186791e-12,8.609179723529163e-10,2.018892298735642e-05,0.0025814928810399414,3.004298068408783e-11,7.487611844532348e-09,0.07238500945327399,7.001977465892484e-08,0.20576652733202525,1.5248506185106728e-06
0.04,-0.026578948130568963,3.552997454894118e-05,0.0029405879272572225,3.5743899165938763e-11,1.9538523683939133e-09,0.00010496517484295673,0.005543809487072008,9.964228681341898e-10,1.2485055254075944e-07,0.15466775275352282,4.2226029936531795e-08,0.09963617313404649,1.226319479964649e-05
0.06,-0.023157895142817925,0.00012780877684323466,0.006369686109476235,8.187210876672024e-11,2.6000580357748356e-09,0.00023014209998180302,0.006727830987044654,7.2397999537566306e-09,5.714383762124648e-07,0.17960186286608262,2.4490352065753562e-08,0.025557326284072784,3.373514188941228e-05
0.08,-0.02499999994265026,0.00029092239151124437,0.009920363204126809,1.3908077365853583e-10,3.1370700923920417e-09,0.00036961225993381076,0.007211407356303899,2.71092272289826e-08,1.5006725331661956e-06,0.1732113600101011,2.934907455953706e-08,0.0231902084614562,5.92245505470979e-05
0.1,-0.03157894827394332,0.0005232889221632482,0.013289871799688548,2.0891882246732266e-10,3.903216525447603e-09,0.0005211273838740438,0.008055824273281642,7.058270823319342e-08,2.9239073871598765e-06,0.16512750736365506,4.633686320754116e-08,0.05811064550146641,8.239717110893367e-05
0.12,-0.037368419543427796,0.0008217901664758922,0.016542806960010214,2.9699778234110693e-10,4.939743627156147e-09,0.0006949383412163157,0.009371730959469327,1.4685267244512092e-07,4.7645961974258074e-06,0.15982842058254249,5.684670129069147e-08,0.07212038289789802,0.00010083971652921837
0.14,-0.03368421149220621,0.0011833256727834432,0.019507817302918815,4.0597491121965015e-10,5.906384013524121e-09,0.0008919668367989437,0.01012033051038627,2.6328647060889236e-07,6.922627365098275e-06,0.12924597336685306,4.13121268583172e-08,0.008632531724532967,0.00011393224429424992
0.16,-0.02894736925111472,0.001595300613033797,0.021460815319824793,5.314928269460783e-10,6.606519106032738e-09,0.0010927591977521565,0.009813909482687516,4.25019938467535e-07,9.26721622455258e-06,0.06082570285944666,2.9559666103740057e-08,-0.034996897029766105,0.00011878653012714646
0.18,-0.022368420919821646,0.002030695228681213,0.021758740234214306,6.686090346367072e-10,7.061907330994209e-09,0.0012791474382457375,0.008700186246698742,6.33847760491754e-07,1.1590222976729909e-05,-0.03487297805219335,1.657191484039089e-08,-0.07261353922486158,0.00011110413142237689
0.2,-0.022368420919821646,0.002452205124209704,0.020075161336714095,8.136556370385103e-10,7.461572861746282e-09,0.0014408248001760906,0.007564512393134763,8.865926003460158e-07,1.3607302890401347e-05,-0.12996530895160496,2.2313081049496475e-08,-0.043498409703028845,8.798687290606397e-05
0.22,-0.0344736851990548,0.0028234196364860862,0.016893527862981577,9.696735859133573e-10,8.240698467541354e-09,0.0015916179902620482,0.00787134839118161,1.1740658127609555e-06,1.501705499387211e-05,-0.17621152773558113,5.252762519392107e-08,0.06393746205866273,5.124401530097423e-05
0.24,-0.04631579080178354,0.0031261014801316116,0.013418212606286522,1.146176478397482e-09,9.459752164442818e-09,0.0017662318579364522,0.009778282941808799,1.4818633476911425e-06,1.5622448840270266e-05,-0.1634527615274577,6.772708155411422e-08,0.12071884452415327,9.354952347262946e-06
0.26,-0.051052630462136574,0.003364098388489627,0.01049650869548837,1.3481714383664603e-09,1.0706077685916158e-08,0.001984129185742082,0.011929190480120743,1.7935758471663747e-06,1.5426739541622976e-05,-0.12867580649633664,5.755688337050202e-08,0.09581915131536525,-2.742984861174656e-05
0.28,-0.0426315801698235,0.003549562792729989,0.008065720099738516,1.5707870653614229e-09,1.1420842734811208e-08,0.00223307511023384,0.012579363744045202,2.094683355174369e-06,1.4595690498785765e-05,-0.12345827889406034,1.6952345804899238e-08,-0.020499356671559277,-5.399108390356994e-05
0.3,-0.037894735347993515,0.003684597396531574,0.0053464106603899365,1.8013175682855324e-09,1.1573302123515602e-08,0.0024775425693050472,0.011735278759384845,2.3744433334064734e-06,1.331670540421824e-05,-0.15067756581024486,-8.519417393770823e-10,-0.060254725245029755,-7.315232466559882e-05
0.32,-0.028421053446548994,0.00375873174649967,0.0019139512980759716,2.030775552889663e-09,1.1287183897248597e-08,0.002695762517625399,0.009894088693632511,2.625005925386545e-06,1.16824608339502e-05,-0.19626367129158845,-2.6407080522261595e-08,-0.1183290841272633,-9.036305396724364e-05
0.34,-0.021578946696825366,0.003754143458378518,-0.0025493508375672475,2.250340879824596e-09,1.0625954012733104e-08,0.0028690134692014525,0.007390149806955089,2.839331200664699e-06,9.684179739446387e-06,-0.24908948579231727,-3.961557415443906e-08,-0.1306393579190776,-0.00011016888566911976
0.36,-0.011052631121658621,0.0036499369733223163,-0.008044720439214786,2.453429392953818e-09,9.610322492086841e-09,0.002988113510125878,0.004409029131286688,3.0094286251777193e-06,7.2438657586861245e-06,-0.30090910043321767,-6.13045903485876e-08,-0.16407439756244213,-0.0001346980477915313
0.38,-0.017368420776447284,0.003426869555794063,-0.014292855280423818,2.6352656507253063e-09,8.652775224636474e-09,0.00305173616825816,0.0023139556057450786,3.1254925640948343e-06,4.266273137481115e-06,-0.3106214160537182,-3.728966480043283e-08,-0.05540715828580141,-0.00016345182710639596
0.4,-0.0344736851990548,0.003082637747188299,-0.019856217229220718,2.8037881836180537e-09,8.327156203256378e-09,0.0030978103534225047,0.0027654707549408823,3.176251442973213e-06,7.217115755664213e-07,-0.22916853156037914,1.2257509451885085e-09,0.08688270178122334,-0.00018958615722567112
0.42,-0.04999999885300513,0.0026491810160350817,-0.02296932280334174,2.972013395594699e-09,8.560171282893515e-09,0.0031756151036197435,0.005234089981952545,3.151695657210313e-06,-3.213605807128708e-06,-0.07365194947331613,2.055913655985009e-08,0.15298527146864999,-0.00020027702207523336
0.44,-0.05157894884744076,0.002186298475807138,-0.02278844245368787,3.1457916985216044e-09,8.750975651899398e-09,0.003305576581880272,0.007526806749316701,3.047918742442386e-06,-7.113032801565987e-06,0.08554509332291058,1.0161387287155321e-09,0.08222033732911997,-0.00018492859522280833
