,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,0.0020543456141177683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02015313047449531,0.0
0.01,0.0020834576238869047,-9.228064370004335e-07,-0.00020218384977678893,-2.3695737502362454e-08,-2.4812668244729474e-06,-8.58933049393441e-08,7.74169713845065e-07,-6.517710154016287e-13,-1.5772680416289474e-10,-0.02025483663767207,3.8769961119573815e-05,0.0002942878995298463,-1.7892094518475838e-08
0.02,0.002106795440007465,-3.92132894240559e-06,-0.0003956858627677046,-4.881328719046129e-08,-2.6209172618528284e-06,-8.372771692095617e-08,-2.485551496329627e-07,-3.07716179387547e-12,-3.252091659459833e-10,-0.018801223023592547,-2.4094516981551864e-05,-3.0045728135565976e-06,-1.6223409252185902e-08
0.03,0.0021274676204258995,-8.788529636518397e-06,-0.0005744028859465232,-7.62987161858583e-08,-2.8895539438327504e-06,-8.599958392731745e-08,-2.478771275068342e-07,-7.1162735745053714e-12,-4.798273358906001e-10,-0.016805213144411347,-3.142078983591097e-05,-4.135188828574901e-06,-1.4565906302985832e-08
0.04,0.0021504057262284105,-1.5330644509681814e-05,-0.0007295331210758861,-1.0689366454900778e-07,-3.2415059090908176e-06,-8.873300671591929e-08,-2.8420510620821056e-07,-1.2607296314987274e-11,-6.145879977090061e-10,-0.014105668744844636,-3.873143918122629e-05,-7.6127302111707665e-06,-1.2286876724350505e-08
0.05,0.002171030643602481,-2.3278095924501947e-05,-0.0008544749696234952,-1.4134905791671798e-07,-3.659506004214338e-06,-9.179347025415853e-08,-3.2840023240001327e-07,-1.932236657143915e-11,-7.237686570222644e-10,-0.010790730100688293,-4.458496941376483e-05,-1.7126495995803577e-06,-9.469181839107669e-09
0.06,0.0021881634971844055,-3.230010624047183e-05,-0.0009436840070367444,-1.8023156637276473e-07,-4.123785804624267e-06,-9.50980965132792e-08,-3.323705730613759e-07,-2.6980502379225798e-11,-8.025379583533026e-10,-0.006979424194455396,-4.830807857514677e-05,-3.5004861754697053e-06,-6.2202541118846154e-09
0.07,0.002204321381679737,-4.201838506446484e-05,-0.0009931416084466849,-2.239293436750349e-07,-4.619881383797017e-06,-9.852942533377348e-08,-3.535618732184572e-07,-3.525907181424714e-11,-8.473278234904255e-10,-0.002876863446722915,-5.05386152470956e-05,-3.396133411793026e-07,-2.706094047147834e-09
0.08,0.0022192713577983956,-5.20235331558137e-05,-0.001000813547793518,-2.726608959355995e-07,-5.1263998208697024e-06,-1.0204670193469267e-07,-3.464265875433439e-07,-4.380752798186122e-11,-8.562893907902889e-10,0.0013474614410247153,-5.052727366283705e-05,-9.747063921877394e-07,9.201590942919512e-10
0.09,0.0022319716130053315,-6.189441130261804e-05,-0.0009663878388385793,-3.264215184943706e-07,-5.622233314399279e-06,-1.0545091287080348e-07,-3.3391737304250423e-07,-5.2264279999621614e-11,-8.290557891392491e-10,0.005512094498319504,-4.8430323528424885e-05,1.419340058530713e-06,4.506666118574403e-09
0.1,0.0022428279342957265,-7.121646612253409e-05,-0.0008913654580335194,-3.850015835428684e-07,-6.087009027779343e-06,-1.0864943265839285e-07,-3.046354169300052e-07,-6.027237329483755e-11,-7.668119531560513e-10,0.009436651122297487,-4.418296481075237e-05,2.1332153953800004e-06,7.89567906195332e-09
0.11,0.0022521036443453215,-7.959825759005205e-05,-0.0007790276832332263,-4.4799575800383e-07,-6.5019804384331135e-06,-1.1151955467234015e-07,-2.6728822634529846e-07,-6.749369260483756e-11,-6.722802338007085e-10,0.012947342819986718,-3.850765018219293e-05,2.228546165449624e-06,1.0940357089960764e-08
0.12,0.002259642775107716,-8.668984682827163e-05,-0.0006342990743544458,-5.14820506130881e-07,-6.850381226138547e-06,-1.1396963093452747e-07,-2.2064711952700668e-07,-7.362484078298017e-11,-5.496012988475389e-10,0.015891671013717773,-3.0889885007545637e-05,4.560325704835305e-06,1.3504729153899597e-08
0.13,0.0022653406726989614,-9.219786442707679e-05,-0.00046345948451060134,-5.847322654791081e-07,-7.117140178543545e-06,-1.1589339628975807e-07,-1.6236804862859244e-07,-7.841024598641461e-11,-4.04105869759716e-10,0.018150931278536456,-2.225792902569787e-05,3.137094586893284e-06,1.548744354800107e-08
0.14,0.0022693546555381553,-9.589727264937119e-05,-0.0002739076465983391,-6.568623595877858e-07,-7.292675535829467e-06,-1.172334177588059e-07,-1.0486564918698341e-07,-8.165241510106874e-11,-2.420890013192426e-10,0.019620038368293277,-1.2732385421678621e-05,6.2730820402732285e-06,1.6796728378049844e-08
0.15,0.0022716293583447565,-9.764143949334877e-05,-7.38340983983566e-05,-7.302569676804839e-07,-7.369092392680091e-06,-1.1794471480490858e-07,-3.6352004826488184e-08,-8.322075045158636e-11,-7.055702187628822e-11,0.02024760170247964,-2.4568392493450053e-06,5.434897877187872e-06,1.7383271108775992e-08
0.16,0.0022722073178586925,-9.736892529168838e-05,0.00012817307306625352,-8.03908682120781e-07,-7.34405293016535e-06,-1.1798549235743212e-07,2.8898784701859097e-08,-8.305762595350495e-11,1.0312376724595492e-10,0.020007513813892406,7.476579855707904e-06,3.4026582129290453e-06,1.72269328746694e-08
0.17,0.0022710412710355995,-9.510530325703555e-05,0.00032348382829965625,-8.768124707059744e-07,-7.2198550120560575e-06,-1.1738385989240937e-07,9.040942827435378e-08,-8.11801440871886e-11,2.7153669871220413e-10,0.018910301530014925,1.7255384595668555e-05,5.385660944152819e-06,1.633168783080085e-08
0.18,0.002268194010205847,-9.095515588263724e-05,0.000503760622485932,-9.479966725667678e-07,-7.001373111045361e-06,-1.1616262439729554e-07,1.5298342938146188e-07,-7.767344071712789e-11,4.274867172549056e-10,0.01701145707935961,2.62924855175678e-05,5.066981276409706e-06,1.4742875970066003e-08
0.19,0.0022636297504929873,-8.511015609907232e-05,0.000661415673740037,-1.0165667795889308e-06,-6.69839896949085e-06,-1.1435510209613352e-07,2.0776043198847525e-07,-7.269790403892806e-11,5.644037880890703e-10,0.014398801509174827,3.410124880898549e-05,2.6198863189580424e-06,1.253579077655886e-08
0.2,0.002257413984972783,-7.782717319057387e-05,0.0007897771358292179,-1.081735641960379e-06,-6.324590452665473e-06,-1.1205195625927718e-07,2.514557387228559e-07,-6.647045393486072e-11,6.76495174625531e-10,0.01118252234206354,4.0413303213648194e-05,3.0234536256184066e-06,9.802874976645444e-09
0.21,0.002249492698737388,-6.942992105209504e-05,0.0008835785653929687,-1.1428760814091962e-06,-5.895524334308459e-06,-1.0934017474387416e-07,2.888074391990208e-07,-5.926622550729204e-11,7.59150899242429e-10,0.007512533901930429,4.5039360372488985e-05,1.3637505479127676e-06,6.670939418280974e-09
0.22,0.0022399381367260458,-6.028365083437286e-05,0.0009390678092827745,-1.1995276779799712e-06,-5.429867590088114e-06,-1.0632353213633959e-07,3.1183841335402216e-07,-5.1396906053587334e-11,8.090578184302396e-10,0.0035464224869460985,4.7717955335105366e-05,1.3277312938620237e-06,3.2756228328725823e-09
0.23,0.0022286983095899555,-5.078262981574407e-05,0.0009541399593265102,-1.2514176299268833e-06,-4.946743853600459e-06,-1.0312123724649718e-07,3.2675593473889645e-07,-4.320004138903255e-11,8.243077788611542e-10,-0.0005385175457836844,4.8578695897819046e-05,6.834061959219706e-08,-2.330807462319487e-10
