Time,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,-0.0014275799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014004558819000002,0.0
0.02,-0.01101276,6.57794784172047e-07,0.00011702181612644024,1.3607584558230589e-08,1.8021110811128887e-06,8.410895943048298e-06,0.0011027804359053824,6.451056076577573e-12,1.630201705263108e-09,0.015315082995050291,0.00015393851946695312,0.09258702240273978,3.409095384930654e-07
0.04,-0.01029897,7.606518352708922e-06,0.0006469915601620688,7.79749205589792e-08,4.518230123126104e-06,4.69181316937714e-05,0.0026514454948067174,2.355482637220975e-10,3.0618920152143944e-08,0.03610318512959703,0.0001196573660754395,0.06355704471532309,3.1906813299772458e-06
0.06,-0.0089733599,2.865918421607786e-05,0.0014942706316373705,1.9009813415057381e-07,6.596772111672294e-06,0.00011070714962520775,0.003636415835339706,1.886821550739705e-09,1.5819590617377246e-07,0.04689585876814939,9.066638682511674e-05,0.03619115158583191,1.0299880992844648e-05
0.08,-0.0096871497,6.823322009404506e-05,0.002475063124475286,3.407838200689268e-07,8.50897125914812e-06,0.00019044622883119584,0.004327192320733872,7.790311968933516e-09,4.6879629235158454e-07,0.05048116026322941,0.0001014985745396435,0.03305958349598796,2.1305474226225512e-05
0.1,-0.0122364,0.00012793914737471837,0.0035012517703018517,5.33908563519323e-07,1.0934220073588182e-05,0.0002845649880042592,0.005129711932018995,2.2301122528320044e-08,1.0274703850460252e-06,0.05218559220928466,0.00014052092513003323,0.04661312052860876,3.487569900879803e-05
0.12,-0.014479739,0.00020850019490319452,0.004558702664191054,7.828511986335334e-07,1.4062972769258161e-05,0.00039703885250303166,0.006143248184565336,5.081226512504934e-08,1.8727685135649082e-06,0.0533413151013545,0.00017187887573456156,0.05441276055513751,4.979474947704754e-05
0.14,-0.01305216,0.0003101848100288485,0.005593232375563,1.0968233295514744e-06,1.7255259847689745e-05,0.0005289722795732486,0.006965409479431777,9.924722871801093e-08,3.021592077195895e-06,0.048365999085936445,0.0001484242662297408,0.029009820702153105,6.50364929750692e-05
0.16,-0.0112167,0.00043088979479326245,0.006427841379574939,1.4699735159360509e-06,1.99813961938672e-05,0.0006724704632033512,0.007309386636242946,1.7365372178136722e-07,4.4656132800406135e-06,0.03358464274533611,0.00012492042876170728,0.006476717343207906,7.896227366213398e-05
0.18,-0.0086674497,0.0005647404294324259,0.006879594240595681,1.8924453070267635e-06,2.2160920741272015e-05,0.000818311343153003,0.0071984037154433625,2.7952267307183153e-07,6.155509299560596e-06,0.010277628585225303,9.33858570108248e-05,-0.0164791978839688,8.919983203422666e-05
0.2,-0.0086674497,0.0007025923721221179,0.006819554965112253,2.354843084021387e-06,2.4098216173980452e-05,0.0009593121323015986,0.0069168761225683025,4.2086215098659257e-07,7.991759903578082e-06,-0.016019660754989395,9.931908152661928e-05,-0.011890269872446225,9.32356071397324e-05
0.22,-0.01335807,0.0008343378944278049,0.00629456183424439,2.86129039142035e-06,2.6765567967471698e-05,0.0010983805222128716,0.007135061589662199,5.992263849324672e-07,9.83232737718962e-06,-0.034104021638554215,0.0001643479684494964,0.03164341641244459,8.949721430823243e-05
0.24,-0.01794672,0.0009528787200710501,0.005543059864804184,3.43278436301888e-06,3.053661677599245e-05,0.0012496755236786029,0.008099586557382056,8.131474731324659e-07,1.1523235884653061e-05,-0.039046726016758314,0.00021008687687926186,0.06323818806080808,7.856005461201637e-05
0.26,-0.019782179,0.0010560450640552087,0.004782016556443694,4.085206330642847e-06,3.468346335907521e-05,0.0014243014460472642,0.009361579986533693,1.0583340662263617e-06,1.2942924202949736e-05,-0.03651957046472587,0.0002038979676492747,0.06283079152490857,6.285396045480234e-05
0.28,-0.01651914,0.0011444825748416322,0.004058816555902124,4.813865643456728e-06,3.7901046181795674e-05,0.0016209210530340145,0.010151737300169083,1.3285926228600874e-06,1.4023485175522712e-05,-0.03735955888363171,0.00011986270862243686,0.01811746566091592,4.500305760773288e-05
0.3,-0.014683679,0.0012177748064089123,0.0032471327613471535,5.592352910615903e-06,3.9779316611252535e-05,0.0018260062666741845,0.010282930975066244,1.6168247344560748e-06,1.4737162043260605e-05,-0.04431637411499802,6.90264537605012e-05,-0.004046634183970964,2.623185712739883e-05
0.32,-0.01101276,0.001273190726691171,0.002256523593087222,6.396672636869332e-06,4.0405193689191026e-05,0.002028515083550731,0.009858557494443546,1.9155191078890637e-06,1.5066780360676248e-05,-0.055670040087370844,-5.1019320329581674e-06,-0.03694164954107359,6.5421695872904515e-06
