Time,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,-0.004093567082095786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04015789307535966,0.0
0.02,-0.03157894827394333,3.5626617312743993e-06,0.0006276840256098975,7.414444573099098e-12,9.56563970966572e-10,2.2432059254339013e-05,0.0028682903473954686,3.334532392174138e-11,8.318096004188417e-09,0.08042682621066917,7.774990662401393e-08,0.22863045031677712,1.6943226941257683e-06
0.04,-0.02953216458952107,3.9476855380745143e-05,0.0032673737461255815,3.971584414009528e-11,2.1709302194670995e-09,0.00011662959266189036,0.00615973508236792,1.1068137150596394e-09,1.3871046574117767e-07,0.1718518637085362,4.689904224697283e-08,0.11070817918052905,1.3626119017881916e-05
0.06,-0.02573099460313103,0.0001420110732033358,0.007077437783261918,9.096885596034566e-11,2.88895784036419e-09,0.00025571321549488894,0.007475376216491308,8.043587392861117e-09,6.349409230875168e-07,0.19955759152352573,2.7223049134383892e-08,0.028396848779282335,3.748398743711519e-05
0.08,-0.02777777771405584,0.0003232484694796544,0.011022663128218233,1.5453356691964934e-10,3.4856283137515753e-09,0.00041067973583953075,0.008012654210860615,3.0119158159950754e-08,1.667420864657485e-06,0.19245617735612627,3.263483316917615e-08,0.025767552310968642,6.580647341604699e-05
0.1,-0.035087720304381474,0.0005814342712943269,0.014766542141811558,2.3213068071690587e-10,4.3369212609756055e-09,0.0005790285210228237,0.008950955025587648,7.842236746694588e-08,3.2488262811810576e-06,0.18347553412286147,5.149224738265623e-08,0.06456651223053214,9.155298109740444e-05
0.12,-0.041520466159364215,0.0009131028448709853,0.01838092489875789,3.299964933641616e-10,5.488564568369859e-09,0.0007721526059137041,0.01041290354335564,1.6316770417373787e-07,5.294041950454074e-06,0.17758292062757774,6.310016464894375e-08,0.08013754432353928,0.00011204422431514079
0.14,-0.037426901658006904,0.001314808332045468,0.02167531365964995,4.5108162674894194e-10,6.562619444252474e-09,0.0009910712734606249,0.01124472064072178,2.9253950636250533e-07,7.691848226470919e-06,0.14360351117255823,4.587681273759969e-08,0.009594520085262521,0.00012659096960529833
0.16,-0.032163743612349686,0.0017725587296595388,0.023845230802972364,5.9054553784924e-10,7.340628652993294e-09,0.0012141719824833336,0.010904508264135198,4.7224487958290257e-07,1.0296948652152443e-05,0.06758784811566457,3.279930899102723e-08,-0.03888953104442719,0.00013198395456166345
0.18,-0.02485380102202405,0.002256329538319466,0.02417627923338693,7.428975340633849e-10,7.84658373049932e-09,0.001421271663724624,0.00966693908730812,7.042770442001478e-07,1.2878050217788426e-05,-0.03874644712717393,1.8503650334178445e-08,-0.08068322007744594,0.0001234476786660975
0.2,-0.02485380102202405,0.00272467283169731,0.022305631193301416,9.040604888665033e-10,8.29062498263806e-09,0.00160091337351166,0.008404985865849602,9.85105172006156e-07,1.5119232166195942e-05,-0.1444069713068381,2.485984046396439e-08,-0.048330533313304586,9.776191230732954e-05
0.22,-0.03830409466561644,0.0031371309520812174,0.01877047368013502,1.077413619266287e-09,9.156308403419217e-09,0.0017684611742492485,0.008745890289940729,1.3045198105757175e-06,1.668559763310404e-05,-0.19579189883517595,5.832702909547294e-08,0.07104328613479885,5.6936572705849594e-05
0.24,-0.051461989779759486,0.003473441021308629,0.014909016554291499,1.2735276957184653e-09,1.05108282443453e-08,0.00196247644301679,0.010864769400310012,1.646516350175088e-06,1.7358226295985947e-05,-0.18161319519635938,7.522674350113334e-08,0.13413189884102872,1.039352003073151e-05
0.26,-0.05672514495792953,0.0037378796440354664,0.011662704804084732,1.4979666095962833e-09,1.1895620226133912e-08,0.002204585408770453,0.013254631074018182,1.992863248540781e-06,1.7140755566097154e-05,-0.14297261911879777,6.377857403316867e-08,0.10646642983202402,-3.047867482181292e-05
0.28,-0.047368422410915,0.003943950112437421,0.008961854214049504,1.7453170465947894e-09,1.2689788917840863e-08,0.0024811920081562865,0.013977005104681788,2.3274257482478386e-06,1.621735123657529e-05,-0.13717630539585252,1.8823898773057124e-08,-0.022775258311157162,-5.999021004876159e-05
0.3,-0.04210526149777057,0.004093988169696156,0.005940350576436049,2.001461007704814e-09,1.2859210537616894e-08,0.002752819912787391,0.0130392116408439,2.6382682722054194e-06,1.4796277774175444e-05,-0.16741790280640362,-8.527321071483129e-10,-0.066949869044653,-8.128071808536762e-05
0.32,-0.03157894827394333,0.004176357958538498,0.002126543435176644,2.2564140320484706e-09,1.2541317501889365e-08,0.0029952868102231123,0.010993501261256533,2.916669852693149e-06,1.2980444673895917e-05,-0.21806724341628514,-2.9456426631213617e-08,-0.13147856214851314,-0.00010040360939374813
0.34,-0.023976607440917074,0.004171258605284744,-0.002832647118953029,2.5003752588294062e-09,1.18065938442983e-08,0.0031877881512165688,0.008211278045600132,3.1548078995166857e-06,1.0760132658397563e-05,-0.2767642565166389,-4.390127017472878e-08,-0.14515479078741056,-0.00012241009146747388
0.36,-0.012280701246287357,0.004055474360866924,-0.008938571024191934,2.726029166473524e-09,1.067810800711752e-08,0.00332012226096698,0.004898896251240643,3.3438041565447615e-06,8.048678672411989e-06,-0.3343424040829851,-6.812556352375765e-08,-0.18230416790240409,-0.0001496641872542465
0.38,-0.01929824530716365,0.003807621934854322,-0.015880918793969426,2.9280689366164115e-09,9.61416748315621e-09,0.003390813758125158,0.0025710391913252783,3.4727629453431917e-06,4.740250964254963e-06,-0.3451338845478615,-4.1350252888427974e-08,-0.061562821611261045,-0.0001816125212450721
0.4,-0.03830409466561644,0.0034251429126798414,-0.022062407095282267,3.1153157159489875e-09,9.252374542947902e-09,0.00344200704785363,0.0030727382458071192,3.5291607562922712e-06,8.018627556147908e-07,-0.25463041891567056,1.334541588349225e-09,0.09653663363500604,-0.0002106504478228096
