Time,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,-0.004093567082095786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04015789307535966,0.0
0.02,-0.03157894827394333,2.4966844258505233e-05,0.0034186497237830866,4.0587670782861776e-07,3.732030188994827e-05,9.183356537735561e-07,5.3752546326491536e-05,7.458873024416047e-12,1.0355201034387873e-09,0.30481388258097164,0.0017096404355329275,0.00024661267535593806,9.342891868500222e-08
0.04,-0.02953216458952107,0.00015267927254605354,0.00918937505197131,1.1610790429318563e-06,3.765135696026983e-05,1.194270864931622e-06,-1.589105923231806e-06,4.6575418615656604e-11,2.824207355924714e-09,0.26372866908467957,4.311509552695769e-05,-0.00024557911512500946,8.164975948329325e-08
0.06,-0.02573099460313103,0.00038446314388774377,0.013737593640574112,1.9097968099059467e-06,3.746297158127274e-05,1.0954702731674745e-06,-6.024655227750794e-06,1.1793220255452662e-10,4.233581398538413e-09,0.18857265194799652,3.092753788799807e-05,-5.6255459671486485e-06,5.84425882091291e-08
0.08,-0.02777777771405584,0.0006949615755191276,0.0172185439019383,2.739866494061957e-06,4.599478038129967e-05,1.1385653246142526e-06,5.482577039899905e-06,2.1363776746611285e-10,5.308225563260023e-09,0.1588796360334778,0.0004960859672990814,-7.1830795745631e-06,4.9039016401721414e-08
0.1,-0.035087720304381474,0.001071896325236644,0.02051796558917882,3.826105165501176e-06,6.324604699752997e-05,1.4009901234098624e-06,1.6149250829744684e-05,3.298146464595643e-10,6.322932211560709e-09,0.17026841952697436,0.0009338896470516,0.0001380295377220106,5.238210047664449e-08
0.12,-0.041520466159364215,0.001516017761290178,0.023868200195824838,5.278223965262839e-06,8.250499820252843e-05,1.7085746481777759e-06,1.5087838401355294e-05,4.666633701811411e-10,7.353742260183678e-09,0.16263796880349923,0.0010082038788035708,0.00013303135498647645,5.0036814313670144e-08
0.14,-0.037426901658006904,0.00201834479917778,0.025956136471600097,6.9893995965219715e-06,8.836508881202264e-05,1.7233230158651288e-06,-4.807168765304208e-06,6.214891932711704e-10,8.002015063506316e-09,0.04313425544400448,0.0003036299035786283,-9.823782265844239e-05,1.3419805248819638e-08
0.16,-0.032163743612349686,0.0025371524713619243,0.025484494776529868,8.80068776341932e-06,9.268215785368415e-05,1.5866932726714175e-06,-7.638259022475473e-06,7.814568852837739e-10,7.85853969702459e-09,-0.09014797435848051,0.00020042214018006765,3.1524760253073825e-05,-2.7768264288874703e-08
0.18,-0.02485380102202405,0.003018908915578845,0.022201344346409115,1.0658781654833885e-05,9.275821944380394e-05,1.374550146036247e-06,-1.179791717354344e-05,9.300280815738512e-10,6.846991031352401e-09,-0.23658233654936683,-3.7720112879280343e-06,-0.00020167824786110344,-7.301414282987612e-08
0.2,-0.02485380102202405,0.0034110779336006527,0.01682095622222405,1.261190825118854e-05,0.00010253813023041835,1.3319566982854695e-06,1.5519270772813272e-06,1.0509017866692624e-09,5.180501022801931e-09,-0.29698015762896907,0.0004907912778878143,-6.945115119383338e-05,-9.197174926679763e-08
0.22,-0.03830409466561644,0.0036933859443413885,0.011718404867048355,1.4987758080275915e-05,0.0001365386511418215,1.7332413413122366e-06,2.709115446150482e-05,1.1376288790353251e-09,3.5878855696704074e-09,-0.20816113554675142,0.0018524879300875208,0.00014456062994820662,-6.510404404512851e-08
0.24,-0.051461989779759486,0.0038925815983948315,0.00853135014218746,1.8108744900476374e-05,0.0001769951731487307,2.2743698135668504e-06,2.68594815535755e-05,1.1983579490472043e-09,2.5866728683695396e-09,-0.10915000953334195,0.0022263243300257862,6.0463772307187136e-05,-3.459188682524393e-08
0.26,-0.05672514495792953,0.004043439657265398,0.006643916246973017,2.1892352109679063e-05,0.00020089407145997177,2.592469280902485e-06,1.149626768628889e-05,1.2439024159651003e-09,1.995152925763157e-09,-0.08021467823036242,0.0011532322014992102,1.1922931879751464e-05,-2.5209910290173096e-08
0.28,-0.047368422410915,0.004153351053229033,0.003974874865395683,2.5687979088323454e-05,0.00017717402680502198,2.4118164446187087e-06,-1.7157068601391385e-05,1.2768176993188602e-09,1.1808366837183451e-09,-0.18790410023565962,-0.0012106943049198238,-0.00018016519983458934,-5.7617412035481513e-08
