time (s),ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
26.795,0.032791063716777286,0.0009159525719204222,0.03265375901100251,3.801558980553593e-05,2.162518712290457e-05,0.0007071051717645918,1.9178657115216517e-06,1.2512383662651363e-05,-0.4505328429891726,0.0003399862043264428,-0.07076977501352523,-0.006205645007477417
26.8,0.032790002612369064,-0.0013358452715217931,0.03265395052286182,3.801810225336295e-05,2.4234601552043284e-05,0.00032944691082648406,1.902455840982783e-06,-1.8678942115367774e-05,-0.4440112556729989,-0.00034161294406368593,-0.07923675561616995,-0.006194910580444246
26.805,0.03277791533000159,-0.0034633480358340135,0.03265413368565927,3.473412562135522e-05,2.488501514804313e-05,-6.940839470124247e-05,1.73318493728616e-06,-4.8610496081999275e-05,-0.4011129953882199,-0.0009571351766982184,-0.07941287881024477,-0.005689967190439696
26.810000000000002,0.03275586936936803,-0.005291571834254819,0.03265429329396837,2.8716040611298705e-05,2.3571137300013368e-05,-0.0004501198442312428,1.4227842702899075e-06,-7.468393915141538e-05,-0.32507002048974926,-0.00142739016739485,-0.07218964188929984,-0.00465187407383718
26.815,0.032725753707095684,-0.006668479938826169,0.032654417624132376,2.0764507954350253e-05,2.047136763934728e-05,-0.0007786046952322041,9.970822447139013e-07,-9.4335950465631e-05,-0.2217665193117843,-0.0017290173756283687,-0.058780557556913686,-0.003141809835818271
26.82,0.03269013430917013,-0.007477045696703457,0.0326544991267398,1.1723766422135036e-05,1.5920613119476488e-05,-0.0010261337172521162,4.934649913575773e-07,-0.0001056006826334963,-0.09919699255048041,-0.0018630789474725028,-0.040134948392583865,-0.0013324148278185052
26.825,0.03265205482388023,-0.007644642130861565,0.03265453433413733,2.3652851418420086e-06,1.037720211173709e-05,-0.0011736252599723151,-4.330549438702669e-08,-0.00010753353199060123,0.03283463901810384,-0.0018581011937485712,-0.01901015577142066,0.0005546082092727272
26.830000000000002,0.032614792439634596,-0.007151527628078158,0.03265452338178532,-6.631508148632683e-06,4.3646576799476725e-06,-0.0012131636440468922,-5.664480699312492e-07,-0.00010023959378652284,0.16316588748635535,-0.0017208736355616774,0.002860524985203549,0.0023334466296160636
26.835,0.03258158144965543,-0.006035148201829052,0.03265446968255112,-1.4629044559391931e-05,-1.5773049653518247e-06,-0.0011465505932193273,-1.0317167998215253e-06,-8.456762101413906e-05,0.2802328233474177,-0.0014578718240304091,0.023338443683672196,0.0038927120648411043
26.84,0.03255532572048966,-0.004389547992995937,0.032654379786553306,-2.1010239070060254e-05,-6.9430711235284325e-06,-0.000985301923958993,-1.400264690526582e-06,-6.179037292761376e-05,0.37316719063970977,-0.001075611166472892,0.040689967487743714,0.0051645114487999105
