Time,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,-0.0032748536656766287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03212631446028773,0.0
0.02,-0.025263158619154662,2.850809774571368e-06,0.0005021403744517443,5.93147442385841e-12,7.652692574956947e-10,1.794532755774353e-05,0.0022946860681844804,2.6641290816487183e-11,6.656161927148494e-09,0.0643427994636742,6.227202833941625e-08,0.18290291430586317,1.3557053262324606e-06
0.04,-0.023625731671616856,3.158271394624892e-05,0.002613856568752498,3.17724259599424e-11,1.7367499189195537e-09,9.330246529391787e-05,0.004927804148431106,8.857829292977064e-10,1.10982953109146e-07,0.13748162523522708,3.7511557637870396e-08,0.08856622758930738,1.0900605615688392e-05
0.06,-0.020584795682504823,0.0001136106237498172,0.005661895891893764,7.277475144614233e-11,2.3111742541189737e-09,0.0002045689925289246,0.005980322739728478,6.435289400414255e-09,5.079728797063257e-07,0.15964623976032055,2.176666683006978e-08,0.022717049822151256,2.9986842570528424e-05
0.08,-0.022222222171244674,0.0002585998730021301,0.00881809185129908,1.2362680678722078e-10,2.7885411565645855e-09,0.0003285430335231316,0.006410239898614275,2.4096097011793446e-08,1.3339535723887157e-06,0.1539679211147888,2.6103746608718836e-08,0.02061090369499913,5.264451311095955e-05
0.1,-0.02807017624350518,0.00046514869917177514,0.011813222162288759,1.8570475597120915e-10,3.4695724626981898e-09,0.00046322283325771684,0.007160867805729091,6.273842825052404e-08,2.5990658547672474e-06,0.14678306965929946,4.119250887613113e-08,0.05165036716928761,7.324248351249824e-05
0.12,-0.03321637292749137,0.0007304836862178397,0.014704765514128127,2.639979286574528e-10,4.3908850779173465e-09,0.0006177235448629922,0.008330415220026912,1.3053472510081937e-07,4.235239871027751e-06,0.14206874720983945,5.047773166122482e-08,0.0641073948817679,8.963548340656913e-05
0.14,-0.029941521326405523,0.0010518484110979564,0.01734030209851002,3.6086646468019004e-10,5.250083732531079e-09,0.000792859546602741,0.008995724243265597,2.340322925010684e-07,6.153485528320038e-06,0.11488123145443421,3.6685939425185055e-08,0.007676903759314367,0.00010127296137303184
0.16,-0.02573099488987975,0.0014180488653531553,0.01907621139183654,4.724373470003406e-10,5.872463827182239e-09,0.0009713392319015017,0.008723472260225212,3.777965288431269e-07,8.23756591924754e-06,0.05406633695685047,2.6268557024033967e-08,-0.031107988965339887,0.0001055874219849165
0.18,-0.01988304081761924,0.0018050648873821622,0.01934102032706107,5.943185347587028e-10,6.277244322956098e-09,0.0011370178053859317,0.0077334742024973225,5.634220287249592e-07,1.0302445728260259e-05,-0.03099948437707315,1.479020739214576e-08,-0.06454444797728676,9.875827227624425e-05
