Time,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,-0.0032748536656766287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03212631446028773,0.0
0.02,-0.025263158619154662,1.9973649799151048e-05,0.0027349265014099972,3.2340759494770447e-07,2.962559163065739e-05,7.346512240489982e-07,4.304974499103296e-05,5.96754134787696e-12,8.284871740171099e-10,0.24391923261531262,0.0013682654579374454,0.00012887199929887544,7.475587507147416e-08
0.04,-0.023625731671616856,0.00012214339787921114,0.0073514988740066645,9.226276384724529e-07,2.9875568781176405e-05,9.55405319067216e-07,-1.271890234403101e-06,3.726225203110787e-11,2.259441017077139e-09,0.21097779073072803,3.34430637964761e-05,-0.00019236166546537578,6.531924455058154e-08
0.06,-0.020584795682504823,0.0003075781195208888,0.01099019575168314,1.5167894746354634e-06,2.9739245438473993e-05,8.764100404769552e-07,-4.758480727225841e-06,9.435152175457058e-11,3.386968941743673e-09,0.15095999761833423,4.628640804790751e-05,-0.00010941051811022562,4.6767643334443085e-08
0.08,-0.022222222171244674,0.0005559804894142539,0.013774886277941732,2.1742701533832055e-06,3.635029706910074e-05,9.108284916797994e-07,4.352574342475309e-06,1.709191239766083e-10,4.246736704170705e-09,0.1270358874740965,0.0003653142948549515,5.7393955420540627e-05,3.922717460152223e-08
0.1,-0.02807017624350518,0.0008575277074802724,0.016414275463292022,3.02865315167366e-06,4.948850951133431e-05,1.1207963404173482e-06,1.29306361587547e-05,2.638649444876865e-10,5.058657211189252e-09,0.1362161714997469,0.0006976720227886979,0.00010196239542509256,4.1922662474954894e-08
0.12,-0.03321637292749137,0.0012128225619041748,0.01909432429073339,4.156896678047007e-06,6.36357954254424e-05,1.3669265757315935e-06,1.2066474147312727e-05,3.733535290585703e-10,5.8836514076947125e-09,0.13009247058031678,0.0007227675105174192,0.00011210228621529039,4.005074383717135e-08
0.14,-0.029941521326405523,0.001614676656772868,0.020764302449421495,5.4731805954127214e-06,6.780494834430691e-05,1.3786614632194162e-06,-3.886522983911957e-06,4.972281534459788e-10,6.402321757335318e-09,0.03441704552866088,0.00020592135900465713,-7.62091708292334e-06,1.0724062491002974e-08
0.16,-0.02573099488987975,0.0020297489375234973,0.0203863871642268,6.860529384108241e-06,7.085814827001682e-05,1.2693718571881385e-06,-6.1137618814410356e-06,6.252294820885786e-10,6.287476417361771e-09,-0.0721611908739157,0.0001395776458925635,3.482357882016174e-05,-2.2220881754314407e-08
0.18,-0.01988304081761924,0.0024151333441476035,0.017759066802746762,8.280790290784879e-06,7.089950872541473e-05,1.0996075582669487e-06,-9.495002583133546e-06,7.441005317121502e-10,5.478000080407154e-09,-0.18941178801976216,-3.0051556402288515e-05,-5.5614748321317076e-05,-5.843689651618966e-08
0.2,-0.01988304081761924,0.002728817443632511,0.0134538288727522,9.767289161066156e-06,7.768815423239784e-05,1.0656251284354881e-06,1.1966611295995427e-06,8.408071834990586e-10,4.144837129238511e-09,-0.23770308058475853,0.00031168239644002727,1.9245291239484985e-05,-7.358006801723091e-08
0.22,-0.030643275732493154,0.0029545999172781727,0.009370786670933582,1.153766135285984e-05,9.99608536095093e-05,1.386745609692365e-06,2.1688259518562035e-05,9.102092382859244e-10,2.871950974399574e-09,-0.1665888660002213,0.0011556644020186413,0.00011998918278151305,-5.200134324642898e-08
0.24,-0.0411695918238076,0.0031138650145309437,0.006819802850671549,1.3771178107482807e-05,0.00012376958659172444,1.8198809070930574e-06,2.1529295495856056e-05,9.588454260637845e-10,2.073203911996462e-09,-0.0873503730907904,0.0012544779518137705,-5.831504231723628e-06,-2.752490788873914e-08
0.26,-0.04538011596634362,0.003234425985021003,0.005307751240238545,1.637705461808718e-05,0.00013645978568521512,2.0743401626878577e-06,9.168706114841293e-06,9.953723425521753e-10,1.6013371726916808e-09,-0.06433888261106208,0.0005729522090884287,4.435550142625755e-05,-2.0106113902051623e-08
0.28,-0.037894737928732,0.003322177138427466,0.003169430727497288,1.8986637494772222e-05,0.00012370796502719677,1.9293780195712616e-06,-1.3720571604673722e-05,1.0217819523751234e-09,9.470207510663189e-10,-0.15047806285528453,-0.0006593129014378918,-0.00015864410112791105,-4.623906176524917e-08
0.3,-0.03368420919821646,0.003352187167446093,-0.00031517875802454986,2.138519611492877e-05,0.00011604951717702833,1.7321794403543368e-06,-8.478226136682089e-06,1.0304277361574572e-09,-1.2767963970055518e-10,-0.1955109143043028,-0.0004414778934415109,8.26433241664648e-05,-6.028933763118846e-08
0.32,-0.025263158619154662,0.0033017898123772816,-0.004971899876022095,2.3542763433138707e-05,9.935713190963703e-05,1.4453165699123077e-06,-1.6778065795673886e-05,1.0143096152784784e-09,-1.560849051061731e-09,-0.26846090955736446,-0.0008467579215781784,-0.00011240356792285855,-8.270769080785494e-08
0.34,-0.01918128595273366,0.003146054250497209,-0.010710780250827582,2.539053012601395e-05,8.525448124939962e-05,1.1647531290023806e-06,-1.3166080686797955e-05,9.657255663224107e-10,-3.331217093209445e-09,-0.30197026713047487,-0.000762260286938321,5.721159790192387e-05,-9.314589450074538e-08
0.36,-0.009824560997029885,0.0028681379605931152,-0.017237191192241975,2.689622710366963e-05,6.507574899336045e-05,8.070919724592962e-07,-1.9925093662712043e-05,8.794735013603079e-10,-5.342563662265822e-09,-0.3478363636874963,-0.0010086195840289247,-0.00010631884740516795,-1.0725509878893938e-07
