Time,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,-0.0008187134164191572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008031578615071932,0.0
0.02,-0.006315789654788666,7.155670462869949e-07,0.00012584923740574546,1.4640768152126731e-08,1.8970656380735435e-06,4.485248704284004e-06,0.0005733655095036967,6.510098869156867e-12,1.632961474703242e-09,0.016106557481445207,0.00015483040891622543,0.045707163548582196,3.3386622848137823e-07
0.04,-0.005906432917904214,7.90875078495559e-06,0.0006540687623947202,7.897557151713643e-08,4.331061283129202e-06,2.331498922849605e-05,0.0012314103422171798,2.1899830641353823e-10,2.7480541308883024e-08,0.03438413748612394,9.387462520720619e-05,0.02213930565012981,2.705478686188176e-06
0.06,-0.005146198920626206,2.8430609150693527e-05,0.00141644125283373,1.8131199842109954e-07,5.771343713608082e-06,5.112135398651184e-05,0.0014945968566927755,1.596273169439394e-09,1.2619919767242325e-07,0.039935734699357094,5.463605419896503e-05,0.005680730856660527,7.465091063844039e-06
0.08,-0.005555555542811169,6.470271099426913e-05,0.002206131316689312,3.083055748031157e-07,6.964450218756478e-06,8.210477137207015e-05,0.0016021275534537297,5.989943543236085e-09,3.3199872257955834e-07,0.03853763134268197,6.549507083829231e-05,0.005149030424821625,1.3124325085758177e-05
0.1,-0.007017544060876295,0.00011638271378627891,0.0029560487856035377,4.6334626659247396e-07,8.66580956790156e-06,0.00011576491202012676,0.0017895674155526163,1.5613730636926048e-08,6.475306480205896e-07,0.03676189475403933,0.00010296072611791496,0.012906285121788687,1.8273775354488492e-05
0.12,-0.008304093231872842,0.00018278581115917843,0.003680462701514206,6.589604316640242e-07,1.097431333591513e-05,0.00015437507147358028,0.002081616607839677,3.25106566711028e-08,1.05584086566553e-06,0.03560025517936954,0.0001264891853005462,0.016023730545655375,2.2372339811403258e-05
0.14,-0.007485380331601381,0.00026322983820875346,0.00434117291921262,9.012353847326601e-07,1.3138477951167881e-05,0.00019813906865418383,0.002247991585510707,5.8318499289207624e-08,1.534675761214212e-06,0.028822935577973025,9.255020969653471e-05,0.0019186378367039934,2.528305921474724e-05
0.16,-0.0064327487224699375,0.00035492350331923627,0.004777401790609859,1.18058047606727e-06,1.4709264302172326e-05,0.00024274051682024824,0.0021799537405358914,9.417885167950958e-08,2.055049225593893e-06,0.013638614315949232,6.642732086147018e-05,-0.007775769051117078,2.6368740583865164e-05
0.18,-0.00497076020440481,0.0004518699764514417,0.004846204683978112,1.4859767961846944e-06,1.573358734894613e-05,0.00028414239305938856,0.0019325508122118775,1.4049354773510513e-07,2.5708348494331444e-06,-0.007611400707615358,3.7529885498197024e-05,-0.01613398977084999,2.4675399998376005e-05
0.2,-0.00497076020440481,0.0005457848326560454,0.004474993456269103,1.8091855804959774e-06,1.6630105567220427e-05,0.00032005418843345537,0.001680163976268492,1.965619137807349e-07,3.0189611423111873e-06,-0.02872912994422355,5.017827253836482e-05,-0.009666311584051401,1.9557023160261336e-05
0.22,-0.0076608189331232885,0.0006285852099934064,0.0037711908031474958,2.1569994420215546e-06,1.8379072164643674e-05,0.000353546661516899,0.0017481955228077946,2.603489700071575e-07,3.332508868066522e-06,-0.03899325747188648,0.00011830262217624177,0.014201261334997977,1.1409632641053733e-05
0.24,-0.0102923979559519,0.0006962224743611682,0.0030022523135789015,2.550977080948129e-06,2.113484278270852e-05,0.0003923288323087832,0.0021717808722365247,3.286613560411439e-07,3.4675887720662075e-06,-0.03615525252435205,0.00015334450130841115,0.026819455263906687,2.110352742925952e-06
0.26,-0.011345028991585905,0.0007495559811660316,0.0023562828851297884,3.0027998198245355e-06,2.39743833338767e-05,0.0004407241729466262,0.002649648720480572,3.9785263232302353e-07,3.424814553062848e-06,-0.028435137716884763,0.0001308791700910389,0.021295172025607486,-6.060855695049546e-06
0.28,-0.009473684482183,0.0007912755553203043,0.0018191422769749826,3.5018138065746733e-06,2.5619562763743422e-05,0.0004960212204175302,0.002794340094772437,4.6470528962095244e-07,3.240838451134485e-06,-0.027289310926214207,3.929715718645199e-05,-0.004541116301438889,-1.1961772239608526e-05
0.3,-0.008421052299554114,0.0008218470787658947,0.0012176813773037921,4.019104396661486e-06,2.597420730755976e-05,0.0005503287841507879,0.0026070354368704345,5.268289292332003e-07,2.9574223491361706e-06,-0.03334854209570096,-1.7134752545028276e-06,-0.013373184601948772,-1.6210875094415696e-05
0.32,-0.006315789654788666,0.0008389381731240406,0.00045743876463838186,4.5340593500110805e-06,2.532584658705224e-05,0.0005988098790482379,0.0021982963609050916,5.824822876123118e-07,2.5952990961850653e-06,-0.043498220956717515,-6.0245847071191405e-05,-0.026276158053400347,-2.0020359339239016e-05
0.34,-0.004795321488183415,0.000838582472886199,-0.0005323407732558714,5.0264915389705215e-06,2.3818939699716404e-05,0.0006373061775047199,0.0016421957269428203,6.301073468916059e-07,2.152632943620183e-06,-0.0552663663053859,-9.004204968622587e-05,-0.0290108198855523,-2.4402334492916575e-05
0.36,-0.0024561402492574713,0.0008161221650136638,-0.0017521721980372478,5.481455170876102e-06,2.1514715345948405e-05,0.0006637758761834308,0.0009802295185900318,6.679348679191531e-07,1.6121183871549497e-06,-0.06682172671245593,-0.00013878402280051438,-0.03644017277094966,-2.9834058613665638e-05
0.38,-0.00385964906143273,0.0007672696354539538,-0.0031400583951187657,5.888209816461572e-06,1.934314663490356e-05,0.0006779265927145975,0.0005149622543160054,6.937949785054201e-07,9.525687750874995e-07,-0.0690193182023088,-8.409900551083205e-05,-0.012302550769279677,-3.620929028043976e-05
0.4,-0.0076608189331232885,0.000691495416508253,-0.004376655424018395,6.2647770106115095e-06,1.8603118251886464e-05,0.0006881807569781808,0.0006153315340201547,7.051878962002317e-07,1.6718364279778727e-07,-0.050965189380537325,2.5455818449676704e-06,0.019309310822698558,-4.201773114500233e-05
0.42,-0.011111110856223362,0.0005958774120178608,-0.005069745772259752,6.640641728119629e-06,1.9129975105583375e-05,0.0007054866143602202,0.001163883577147538,6.998886498514991e-07,-7.052580617316e-07,-0.016457868310455707,4.673674844614395e-05,0.03399920106681473,-4.441463216234927e-05
0.44,-0.011461988632764614,0.0004936847370931245,-0.005031924988706507,7.029160285300734e-06,1.9570496257720875e-05,0.0007343835154030427,0.0016735582542083587,6.770211628568071e-07,-1.5703005672649444e-06,0.018867136414929406,1.8145349548331913e-06,0.018282260145157065,-4.103959244057049e-05
0.46,-0.00385964906143273,0.00039812563182645117,-0.004494015483101888,7.404373500984475e-06,1.7213283562545087e-05,0.00076625970365375,0.001285459506418324,6.379324695530818e-07,-2.308429795818121e-06,0.0281332977938521,-0.0002188633301408588,-0.05061212100711006,-3.2064579173839256e-05
0.48,0.0017543859578693297,0.00031291386161619723,-0.004089229761435984,7.698674642549836e-06,1.1948005189567907e-05,0.0007800418546624464,1.5552805017271037e-05,5.860730086095517e-07,-2.841778841221631e-06,0.009623490302254553,-0.000300582920200361,-0.07385094491924987,-2.142623949111873e-05
0.5,0.008245614271529646,0.00023107810515375228,-0.004203857055003527,7.87209469643807e-06,5.1442226916689714e-06,0.0007641679787916417,-0.0016627194814005087,5.255374839831122e-07,-3.1863367086157324e-06,-0.02310061543786104,-0.00037523523743585724,-0.091881310601485,-1.3856133638415734e-05
0.52,-0.00286549710084141,0.00014118683521667098,-0.004784271617642456,7.928546454561564e-06,1.7882404161986067e-06,0.0007219211150278312,-0.0021518683546183997,4.592607628768467e-07,-3.4347518494061496e-06,-0.023342098692393946,9.81355898893154e-06,0.03169476829903756,-1.1797214311763318e-05
0.54,-0.007485380331601381,4.3226211260213325e-05,-0.004880263919198027,7.972147455718416e-06,2.8293163852337436e-06,0.0006868811529513212,-0.0012808292438336285,3.882106318555103e-07,-3.669179727746715e-06,0.01597863351336462,8.849149528525335e-05,0.05319271377868749,-1.1372809240633351e-05
0.56,-0.008421052299554114,-4.835092849887344e-05,-0.00414468889290405,8.043787261839251e-06,4.224752531920594e-06,0.0006706753135253115,-0.00039431108289830964,3.127481322630866e-07,-3.863037285577951e-06,0.055815747684494765,5.615337453300159e-05,0.036792798181513854,-7.112931307220126e-06
0.58,-0.011871344796151626,-0.00011772758028099228,-0.0026752551185852723,8.143494659500464e-06,5.942537095658045e-06,0.0006708387109028936,0.00044020463626926934,2.346319744500631e-07,-3.915897353545212e-06,0.09123821857416146,0.00011508398046868734,0.04575105909033365,2.7480996608067964e-06
0.6,-0.015204678225067866,-0.00015068592702261323,-0.0005090459888246869,8.28897838805826e-06,8.787736867661692e-06,0.0006890955157453133,0.0013983928645406084,1.5778803095588474e-07,-3.7182299232990336e-06,0.12463695737742601,0.0001700091388411873,0.049630727737082964,1.7809271620417867e-05
0.62,-0.01900584792470919,-0.00013395789560344701,0.002276520655948579,8.503375976713316e-06,1.2886840856561771e-05,0.0007274123838833994,0.002451553501583326,8.820335566216776e-08,-3.176457916804196e-06,0.15297519061217155,0.00024018561494489749,0.055141425983721036,3.691722913559169e-05
0.64,-0.017894736781737114,-5.6689321969326294e-05,0.0054825347834160515,8.804671819261925e-06,1.7061279042014797e-05,0.0007848973002283831,0.0031847120653653717,3.346428144436484e-08,-2.226131216949659e-06,0.16273922240984753,0.00018541812444815287,0.02136907186393796,5.8263884532778024e-05
0.66,-0.010058479820589356,8.428474352270653e-05,0.008510725989917794,9.16909246826783e-06,1.8763504154814728e-05,0.00084758244112449,0.00285464710655502,1.9882514730003286e-09,-8.546791561814603e-07,0.13181115383701622,9.097422889042805e-07,-0.0476808593960771,7.819163977921554e-05
0.68,-0.011520468166605251,0.0002774483797030027,0.01064295329513334,9.553972047415656e-06,2.0159989529814087e-05,0.0008975450931937932,0.0022484043520738504,1.542281597041169e-09,8.528968427691947e-07,0.08295507283324649,0.00013019791033394568,-0.01555007927814089,9.097297276229298e-05
0.7,-0.009532163442526194,0.0005037612519147907,0.011824289148364652,9.982856758173123e-06,2.2703658838335253e-05,0.00093889945877907,0.0018660065665018466,3.714187898956519e-08,2.715787413449058e-06,0.033825315558695064,0.00012351881595210057,-0.0219101763159482,9.356620492242941e-05
0.72,-0.00959064297636683,0.0007435981778875856,0.011994047499501616,1.0464793190964282e-05,2.5625560745276146e-05,0.0009727737406544516,0.0015626980500864193,1.0982073719867104e-07,4.526271229998351e-06,-0.015830835621874113,0.000163495906104566,-0.009465533494710639,8.582864524537073e-05
0.74,-0.003918128537923622,0.0009768494174028294,0.01114240657744317,1.100026327786817e-05,2.7459037355611716e-05,0.0009994127530870628,0.000982810173397449,2.1652778220417718e-07,6.0880413735332395e-06,-0.0721867478774096,2.5602563541005097e-05,-0.04517311458744082,6.89182030686759e-05
0.76,0.0014619882886661507,0.001180899260924147,0.009040807358017563,1.1547362636241485e-05,2.6904285604710663e-05,0.0010086666766460988,-0.00011664216962126189,3.5051939404324534e-07,7.226500350907427e-06,-0.1385527516616176,-7.906401877862124e-05,-0.06301615751952336,4.3530409613837625e-05
0.78,0.00877192950259793,0.0013294116567423911,0.005577518790490532,1.2059390063117966e-05,2.3802734419456202e-05,0.0009918728537470188,-0.0016433803954051674,5.016524246068471e-07,7.7751623635349e-06,-0.2082297223990308,-0.0002275761473798793,-0.08731692297547052,1.0040600717253615e-05
0.8,0.013801169986390046,0.0013949173482260707,0.0007670954768274216,1.2485200017620236e-05,1.852748835558171e-05,0.0009418094150907242,-0.003350972992528548,6.565604564221915e-07,7.580086548896346e-06,-0.26993064956677276,-0.000302858180423457,-0.0837377540063691,-3.0592039350970204e-05
0.82,0.014736842527840247,0.001353418493788462,-0.005028244201048148,1.2796817623985124e-05,1.2667984563364267e-05,0.0008605364662168489,-0.004667965977447868,7.990763632859728e-07,6.52084318933011e-06,-0.30337096457921536,-0.0002933094865359698,-0.05110296073240549,-7.57242850878234e-05
0.84,0.01964912164996131,0.0011913777767357352,-0.011204690439941923,1.2982161250757752e-05,5.4030538420973385e-06,0.000756055737692201,-0.005820583422197384,9.113195667989593e-07,4.554336590918441e-06,-0.3119214240720369,-0.00043182744613333435,-0.06326092683104484,-0.00012041507696966
0.86,0.027076023021219493,0.0009048743657736362,-0.017442898641888756,1.2990496379371384e-05,-5.208448426908825e-06,0.0006249717176728348,-0.00737629670956267,9.755644405635427e-07,1.7380396200411498e-06,-0.31097398523264647,-0.0006239600255999803,-0.08997895000906318,-0.0001601337780018946
0.88,0.02877193007609537,0.000494737662966129,-0.023495498963064427,1.2760687399728122e-05,-1.7848583582702154e-05,0.000461540649032595,-0.008875924788217252,9.76009978345021e-07,-1.8009662858494423e-06,-0.2884990381064002,-0.0006469933351112428,-0.06261757861374895,-0.0001923133540386319
0.9,0.024502924679226396,-2.9307318226290285e-05,-0.02868714279376489,1.2282201069030282e-05,-2.96661974328204e-05,0.0002760674592845901,-0.009473200330251888,8.998808203526117e-07,-5.8840242539292795e-06,-0.22223176375807427,-0.0005471114624701762,-0.002875082884707704,-0.0002138401974245428
0.92,0.020994152648788247,-0.0006409752154407458,-0.03212976109774363,1.1581638263925292e-05,-4.030345525888437e-05,8.812061068756575e-05,-0.009231703297692585,7.387401473378172e-07,-1.0250037607742302e-05,-0.11748720048271181,-0.000520313957526608,0.024185297743396984,-0.00021973235282267187
0.94,0.01584795309731485,-0.0012988595933889175,-0.03323111091163586,1.0676147867412126e-05,-5.001789972547275e-05,-8.964021499635826e-05,-0.00845692699484783,4.903730530671011e-07,-1.4540284751448864e-05,0.010513259283119032,-0.0004522956068620243,0.05059151896143437,-0.0002057549201531067
0.96,0.013742689879051972,-0.0019524384568694608,-0.03168733862526823,9.58384712739292e-06,-5.925411396210926e-05,-0.00024930678858606296,-0.007538598587169187,1.6042727873388082e-07,-1.8335947633069044e-05,0.1422096959678704,-0.0004640104429766423,0.04194557352174394,-0.00017027272889743
0.98,0.019824561971975532,-0.0025502628333264124,-0.027764700580541927,8.289555854245002e-06,-7.090740066460569e-05,-0.00039674425660786395,-0.007424619571247902,-2.3697735881617355e-07,-2.1221891012316824e-05,0.24146878494627394,-0.0006823638917811681,-0.024147934789582902,-0.00011559928495060883
1.0,0.02409356736884451,-0.003052883408862435,-0.022306648614478366,6.729975246466569e-06,-8.52354782942416e-05,-0.0005517941225581897,-0.00815284553247893,-6.802282946497498e-07,-2.2881245064896358e-05,0.2987033607692745,-0.0007388117086659096,-0.04597751623796441,-4.915865940902884e-05
1.02,0.03099415178854209,-0.0034372986884621615,-0.016070708952374748,4.86997636721024e-06,-0.00010109200102917017,-0.000726315694435673,-0.009394467243369922,-1.1430603080245734e-06,-2.3171824704068968e-05,0.3180580967219351,-0.0008363409891226081,-0.07467002711525703,1.9770272913256347e-05
1.04,0.03736842155066883,-0.003695661617709458,-0.009818931653486084,2.678853647110565e-06,-0.00011808061768278566,-0.0009298572883862141,-0.010986399340601069,-1.5981927733517393e-06,-2.2131515667292506e-05,0.3021197466206734,-0.0008542863034796122,-0.082825646902608,8.261327756118133e-05
1.06,0.04280701533036076,-0.003833989217221637,-0.004148771521233277,1.499916575231606e-07,-0.000134593255112068,-0.0011657291913771402,-0.012578095552757407,-2.02071104236545e-06,-1.9952956642983777e-05,0.2616530424773875,-0.0007915796918939177,-0.07604698089259239,0.00013271234656254765
1.08,0.03812865319660734,-0.003867391802569003,0.0006950686795877462,-2.657801307167741e-06,-0.00014410977798441846,-0.0014262074279506507,-0.013192178693079148,-2.3906946926461862e-06,-1.69325284615971e-05,0.22733145463655627,-0.0001760650913184003,0.007543661176665342,0.0001666027291668073
1.1,0.0350292401970434,-0.0038093483642642595,0.005048685521129389,-5.547097952956125e-06,-0.00014353211362342123,-0.0016856885202358258,-0.012630144440883177,-2.6945267335577764e-06,-1.3386490328428935e-05,0.20902837690754375,0.00021121613731739375,0.04540069971049546,0.0001859071326393881
1.12,0.023391812962756876,-0.003666910473063491,0.009209365719818776,-8.325962796781612e-06,-0.0001321869118716127,-0.001922644908137395,-0.010779365078763651,-2.9243400663457465e-06,-9.564923169024856e-06,0.212930830089272,0.0008569242912495612,0.13162331623923884,0.00019498411510680347
1.14,0.023391812962756657,-0.0034394544766745815,0.01354155321584891,-1.0810097728643422e-05,-0.00011675051589207115,-0.0021148578377065443,-0.008571921607794046,-3.0763115330083614e-06,-5.6181424228047495e-06,0.2146402424324424,0.000704729351809541,0.09248858259154273,0.0001992288733832935
1.16,0.003684210631960055,-0.003125487670708213,0.017916669723955742,-1.2953657759080582e-05,-9.551846006933182e-05,-0.00225828866972497,-0.005358406399731253,-3.148671338557225e-06,-1.6112509845996652e-06,0.23249872991454845,0.00132869757998072,0.2169348801856784,0.00020128531974477476
1.18,-0.030116958780932557,-0.0027159999886441494,0.02334085830162883,-1.4547130632127192e-05,-6.186780612888703e-05,-0.002308751907561891,0.0008879523335806024,-3.140447089978724e-06,2.448023301968663e-06,0.3241818041027034,0.0019241695769586509,0.39053968819850565,0.00020578043070641435
1.2,-0.04602338969159573,-0.00217635974233788,0.030990024954125985,-1.5417279693317485e-05,-2.5808476782959506e-05,-0.0022158870216179355,0.008261058811581307,-3.0495042146787597e-06,6.699949739295491e-06,0.4341515744926201,0.001727903878254347,0.3492314072521653,0.00022195683010436972
1.22,-0.035263157185411065,-0.0014665824786745986,0.040013087578271364,-1.5637549766039106e-05,1.7371179967503123e-06,-0.001998163913375038,0.012752027369059995,-2.8692921654404034e-06,1.1421611261891199e-05,0.4427909075181274,0.0011094464751677914,0.12044613875040508,0.0002518022635087105
1.24,-0.028304094378867724,-0.0005835048590902834,0.047935397481021005,-1.539634867449408e-05,2.176677119136685e-05,-0.001726873051974871,0.014036338692958642,-2.588340049744024e-06,1.6775626715975107e-05,0.3356055179296852,0.000921317004477451,0.017753095721588456,0.00028209192299563386
1.26,-0.014619882886661509,0.000431086713177896,0.05289343907291604,-1.479623989432914e-05,3.7360988874266646e-05,-0.0014508208340276128,0.013212852937743443,-2.195146552279339e-06,2.2586612766973563e-05,0.1472765719225226,0.0006557457013214585,-0.0896136467477997,0.0002947044169596127
