Time,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,-0.0008187134164191572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008031578615071932,0.0
0.02,-0.006315789654788666,7.133382748636445e-07,0.00012556705547370165,1.4832646591514698e-12,1.9131129082015606e-10,4.487460551171835e-06,0.0005736464586107799,6.67279648025581e-12,1.6662873270119924e-09,0.01608497075520466,1.555293451145634e-08,0.045726347802636125,3.3913279884105864e-07
0.04,-0.005906432917904214,7.897423131873407e-06,0.0006534464179587593,7.94313471952253e-12,4.3417137379904127e-10,2.3325218710174182e-05,0.0012318947053002113,2.2176998219624938e-10,2.7758395453274094e-08,0.03436849729794944,9.367987670316769e-09,0.022143194476985085,2.7252060381421434e-06
0.06,-0.005146198920626206,2.8403008469869844e-05,0.0014154458262983052,1.819369754357493e-11,5.777867888198498e-10,5.114176745649333e-05,0.0014950597898726924,1.6094688830700833e-09,1.2699588478506233e-07,0.0399108872185217,5.439735367013254e-09,0.005679888651246638,7.4964149558877355e-06
0.08,-0.005555555542811169,6.464911341961816e-05,0.002204449466399686,3.090660553734508e-11,6.971223056137126e-10,8.213442175550848e-05,0.001602528212537649,6.025525620799073e-09,3.3348024935402065e-07,0.03849117538818749,6.5289392676970426e-09,0.0051536899478325186,1.3160317929473417e-05
0.1,-0.007017544060876295,0.00011628450511163908,0.002953214489793792,4.64263866963868e-11,8.673422381091735e-10,0.00011580454633785338,0.001790075913642221,1.5686841286534013e-08,6.497293136805728e-07,0.03669228890701813,1.0285898570383534e-08,0.012916519667517314,1.8309920215262724e-05
0.12,-0.008304093231872842,0.00018261586971447303,0.0036760626188778634,6.5998939111412e-11,1.09770197048374e-09,0.00015442794981086587,0.002082576622564303,3.263500358095412e-08,1.05875887040935e-06,0.03551716547270762,1.2635367661884e-08,0.01602770535744348,2.2408129149570737e-05
0.14,-0.007485380331601381,0.0002629540954039241,0.004334942160056806,9.021565655409424e-11,1.312517732524825e-09,0.0001982112788895484,0.00224896898471153,5.850834895076284e-08,1.538301411630347e-06,0.028722579695718037,9.17599671246272e-09,0.0019182572267657117,2.5317507807515782e-05
0.16,-0.0064327487224699375,0.00035450187982481556,0.004768969956830641,1.1810825417736513e-10,1.468100392284563e-09,0.00024283191425453446,0.002180875825663979,9.444780505470633e-08,2.0593084377879235e-06,0.013518490805210292,6.564578589052239e-09,-0.007777247989478316,2.6396468577020917e-05
0.18,-0.00497076020440481,0.00045125456401551154,0.0048352159865346555,1.4857822313818547e-10,1.569302022407213e-09,0.0002842517675773384,0.0019334014419451614,1.4085239780172053e-07,2.5755245320127163e-06,-0.00774702426754896,3.702792378268427e-09,-0.01613710866732805,2.4689654139653286e-05
0.2,-0.00497076020440481,0.0005449226216556256,0.004461132414846933,1.8081060053089352e-10,1.658122568191585e-09,0.0003201805501346604,0.001681049862432695,1.9701657017203324e-07,3.0237650546399895e-06,-0.028877915884356866,4.969730474368994e-09,-0.009667703167096295,1.9552783005629795e-05
0.22,-0.0076608189331232885,0.0006274156761271578,0.003754127833210257,2.1548064901604363e-10,1.8312484581841899e-09,0.0003536894821435435,0.0017491926108009082,2.608977896067031e-07,3.337057607678802e-06,-0.039156284686170384,1.1672084535008231e-08,0.014208206967376413,1.13883445610999e-05
0.24,-0.0102923979559519,0.0006946801412481146,0.002981849948833902,2.547030042005199e-10,2.102155236951577e-09,0.0003924919591745761,0.0021729676652475164,3.292962679561528e-07,3.471622298446244e-06,-0.036321066113626455,1.5034233732946767e-08,0.026826062738409928,2.079510066108509e-06
0.26,-0.011345028991585905,0.0007475735742256505,0.0023326231500975874,2.9958948494784924e-10,2.379129697492794e-09,0.00044091133113416717,0.002650970788400925,3.985611509735813e-07,3.4282129646200494e-06,-0.02859336507835767,1.2750264954952684e-08,0.021292465726784556,-6.093926708279569e-06
0.28,-0.009473684482183,0.0007887894715236547,0.001792443268963942,3.4905933777694754e-10,2.537970452733713e-09,0.0004962323941251092,0.0027954599667463814,4.654750752520168e-07,3.243557878838612e-06,-0.02743404716863801,3.780134455455553e-09,-0.004556202125768911,-1.199727709433481e-05
0.3,-0.008421052299554114,0.0008187985762698194,0.0011881606746834787,4.0028834665627485e-10,2.5718488377468115e-09,0.0005505589894319967,0.0026078730444282217,5.276454685303132e-07,2.959349570118515e-06,-0.03348334167374922,-1.756567252764185e-10,-0.013390386011162568,-1.625589402382005e-05
0.32,-0.006315789654788666,0.0008352733078843404,0.00042541935624871994,4.512790317184113e-10,2.508280036709599e-09,0.0005990532400131282,0.0021987550429799184,5.833273743420865e-07,2.5961794877537022e-06,-0.043612618062661,-5.875025757551278e-09,-0.026296841856157424,-2.0080724263409403e-05
0.34,-0.004795321488183415,0.0008342558426979856,-0.000566407638990358,5.000715776888097e-10,2.3613262146019147e-09,0.0006375544505558058,0.0016422685742966702,6.309567390467237e-07,2.152117798166568e-06,-0.055353549110856846,-8.794059147554378e-09,-0.029030943331981723,-2.4481802556500882e-05
0.36,-0.0024561402492574713,0.0008110996541882706,-0.0017875880099838246,5.452020543233498e-10,2.135660399722274e-09,0.0006640212826673685,0.0009798860363399702,6.687569298941088e-07,1.6098229550157237e-06,-0.06686670248713465,-1.3592975842136035e-08,-0.03646340048483668,-2.9932592799762116e-05
0.38,-0.00385964906143273,0.0007615328088463979,-0.003176067382015639,5.856103244171718e-10,1.9228570445554695e-09,0.0006781601027462429,0.0005142495944046952,6.945504279454002e-07,9.481493495087104e-07,-0.06902742567219655,-8.293258718650165e-09,-0.01231327832460571,-3.6321991894012204e-05
