Time,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,-0.0014275799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014004558819000002,0.0
0.02,-0.01101276,3.4519733308332803e-06,0.000575071905958572,6.707262407186421e-08,7.950291696091884e-06,5.605888790383256e-06,0.0006419974584341398,2.3413162406022627e-11,5.3932591453727274e-09,0.06716689462569016,0.0005405640880404364,0.04018445034341875,9.679040747376713e-07
0.04,-0.01029897,3.2053093438197195e-05,0.002386535708058341,2.908200960254418e-07,1.2976792095602416e-05,2.2117419145314585e-05,0.0008677839138623633,5.27734998013514e-10,5.6170888343274314e-08,0.09981231982930688,8.938267785963544e-05,-0.004421144903242103,4.21188420158918e-06
0.06,-0.0089733599,9.909317025168106e-05,0.004261255027691888,5.593424902027255e-07,1.3609885307021732e-05,3.773826620275141e-05,0.0006703982901293813,2.666166725522418e-09,1.6434502247966894e-07,0.08352985907273135,6.494787548265435e-06,-0.012172014835841188,6.204045438019165e-06
0.08,-0.0096871497,0.00019958749155268754,0.0057267603031196015,8.428319373193794e-07,1.511768846953845e-05,4.961112396075814e-05,0.0005476790888163153,7.211056999988935e-09,2.896258277426254e-07,0.06472921640598257,0.00012223158261455425,-0.0025608154607022985,6.078082535003441e-06
0.1,-0.0122364,0.0003264831012849957,0.006948377138205385,1.1818950263681578e-06,1.9234655702312826e-05,6.101607220595499e-05,0.0006229837671762678,1.4165256841166738e-08,4.030439353818735e-07,0.0598844567956946,0.00025944095669820644,0.007006722808473798,5.273353545381205e-06
0.12,-0.014479739,0.00047739814771933446,0.008139035253387604,1.6204805885818679e-06,2.4715136943582152e-05,7.48321899777139e-05,0.0007558779647302357,2.3242325823999175e-08,5.030760925835525e-07,0.05863375750995254,0.00028663869356930494,0.006207787523102127,4.792251478623479e-06
0.14,-0.01305216,0.0006507961806784455,0.009112034246649529,2.154855137094786e-06,2.814592873634999e-05,8.95810984735989e-05,0.0006691573372722697,3.42373279173035e-08,5.946891047766892e-07,0.032941805420941245,0.0001064608933042388,-0.00964217101570589,4.241792808020665e-06
0.16,-0.0112167,0.0008367755818921678,0.009334408868426488,2.7343748749997747e-06,2.9642251815677737e-05,0.0001007402397741387,0.00044024227114687994,4.6885286509329254e-08,6.6421112780448e-07,-0.012201912145987332,5.488584509052985e-05,-0.01182465135422843,2.477043580351862e-06
0.18,-0.0086674497,0.0010176396004050391,0.008577854570045517,3.3333130869362956e-06,3.0058181026225778e-05,0.00010697171017544719,0.00017934198531302915,6.048444654724324e-08,6.85855621513916e-07,-0.06416496809502788,-2.5038992179649e-06,-0.01312517644302778,-4.7117286171039505e-07
0.2,-0.0086674497,0.0011734882470190704,0.006888230616670969,3.944442510884104e-06,3.1384872439490446e-05,0.00010911256257659956,7.322690600642623e-05,7.387618670611048e-08,6.417680610643343e-07,-0.10032944357209815,0.00010010116500108746,-0.0010257835624820875,-3.908498517493295e-06
