Time,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,-0.0012280701246287359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0120473679226079,0.0
0.02,-0.009473684482182998,7.4899094028314e-06,0.0010255389956812817,1.2054595848884308e-07,1.0967379215224664e-05,2.7549969136430944e-07,1.607528879147627e-05,2.2379866417794596e-12,3.107138258628844e-10,0.09136041414523115,0.0004760367302992022,0.00015752158510641198,2.8021542150776514e-08
0.04,-0.008859649376856321,4.580046002263178e-05,0.0027566584258332453,3.4247841808409524e-07,1.1064395735772083e-05,3.582879964341504e-07,-4.896662326239073e-07,1.3973405986672456e-11,8.472869600154107e-10,0.07909981052322569,1.1341556720501078e-05,-5.5301332490148916e-05,2.448978675836675e-08
0.06,-0.007719298380939309,0.00011533478863474204,0.004121124462304865,5.625861002049679e-07,1.10138162630512e-05,3.2863967439485806e-07,-1.8036415183411146e-06,3.538157634266949e-11,1.2700962308187683e-09,0.0565761072463263,9.876297478540741e-06,-6.99610005939523e-06,1.753339180688183e-08
0.08,-0.008333333314216752,0.0002084799762681032,0.005165348043274558,8.054785010592619e-07,1.3388152449548168e-05,3.4158767197444767e-07,1.6306275108582222e-06,6.409379339276726e-11,1.5925285247660523e-09,0.04764220824307309,0.00013088931808361015,1.8217636963070022e-05,1.4712910223629058e-08
0.1,-0.010526316091314441,0.0003215547200272409,0.006155074252828918,1.1179062412803177e-06,1.7959177506583778e-05,4.2035320229761963e-07,4.828982107960691e-06,9.894924135527463e-11,1.897096216002057e-09,0.05105998196465153,0.0002377030993828272,5.929019062277455e-05,1.5721131923997125e-08
0.12,-0.012456139847809264,0.00045478346485104763,0.007160026845328498,1.523400259078984e-06,2.2642442940210837e-05,5.12623255132308e-07,4.531360055047168e-06,1.4001077270298551e-10,2.2066387103847304e-09,0.04879218001711841,0.00023329326645266102,3.2665859388721075e-05,1.503211307841046e-08
0.14,-0.01122807049740207,0.000605460846688064,0.007786197593577151,1.9900589835882985e-06,2.3963269657680765e-05,5.170214592885415e-07,-1.458128488163493e-06,1.8646655418103403e-10,2.4011952341550746e-09,0.012905364357788999,6.6158264250743e-05,-5.170282104251939e-06,4.023074410338268e-09
0.16,-0.009649123083704905,0.0007611042740762015,0.007644436042376456,2.4791136811908095e-06,2.4918793238876756e-05,4.760484078800873e-07,-2.2865344590960194e-06,2.3447401644340103e-10,2.3581715751023533e-09,-0.02705226435064935,4.362716370177877e-05,-2.0570084138561706e-06,-8.327411780268117e-09
0.18,-0.0074561403066072144,0.0009056130468680314,0.006659038139063836,2.9784001947438307e-06,2.4929951538790007e-05,4.123603138037073e-07,-3.5527637636311006e-06,2.79057761561809e-10,2.054573189812545e-09,-0.07102660136618748,-4.078714047658916e-06,-3.4192156541133084e-05,-2.19164538844659e-08
0.2,-0.0074561403066072144,0.0010232292252793378,0.0050443677057921315,3.49804652564566e-06,2.7005124867187553e-05,3.9965381219328526e-07,4.6484827898218286e-07,3.1532968487209935e-10,1.5547173770730354e-09,-0.08912205111774167,0.00010250311845289017,-2.3513396407572745e-05,-2.7586870291233193e-08
0.22,-0.011491228399684934,0.0011078844889055145,0.0035129030410600264,4.100742086556357e-06,3.3309156470823185e-05,5.201511332865633e-07,8.12569476227289e-06,3.4137025255590916e-10,1.077916158968308e-09,-0.06249960768704858,0.0003066960630087323,5.1634439555955924e-05,-1.9469386700597148e-08
0.24,-0.015438596933927847,0.0011676004252438952,0.0025557629112968124,4.826436708461647e-06,3.921299536935695e-05,6.825891716302806e-07,8.060960387385335e-06,3.5964073184258163e-10,7.791612262316157e-10,-0.032820441243706096,0.0002814966547606268,2.2762754274693875e-05,-1.0280363235931449e-08
0.26,-0.01701754348737886,0.0012127692219103098,0.001987762368203042,5.639845361724296e-06,4.202151356959302e-05,7.779557847836892e-07,3.4589617420660095e-06,3.7337612433930744e-10,6.025132013557551e-10,-0.024159616025470773,0.00012721790891556672,-9.478220991114561e-06,-7.525116966730118e-09
0.28,-0.0142105267232745,0.0012456117367677488,0.0011846501053733303,6.4536046374706404e-06,3.917693008932449e-05,7.234460176434572e-07,-5.103711280798216e-06,3.8331099037509503e-10,3.561628288064789e-10,-0.05645271278342964,-0.00014967409778324225,-0.00010979609253059658,-1.7378571998127867e-08
0.3,-0.01263157844933117,0.00125677427184956,-0.0001236999792731696,7.219446754893584e-06,3.73595720029589e-05,6.495441206114019e-07,-3.233780015457676e-06,3.8656634781118266e-10,-4.766824963751428e-11,-0.07348974123560231,-0.00011637017085147638,0.00012437438787191862,-2.2671798951233446e-08
0.32,-0.009473684482182998,0.0012377490947395305,-0.0018715420785872666,7.925950020479212e-06,3.3130060734311585e-05,5.419505882816168e-07,-6.285257865501047e-06,3.8051485854002663e-10,-5.862273695690679e-10,-0.1007451848276641,-0.00022489486519941537,-4.4943365188260254e-05,-3.106625606806926e-08
0.34,-0.0071929822322751216,0.00117919361145804,-0.004025280078632639,8.550444145337919e-06,2.921149187762027e-05,4.3668585185385666e-07,-4.979833663709426e-06,3.6226925017904505e-10,-1.2510462417238716e-09,-0.11338688354248082,-0.00021880785883460208,0.00010872979427406504,-3.4996864553028806e-08
0.36,-0.003684210373886207,0.0010747888929471478,-0.006473720653819856,9.075341285172217e-06,2.309630666937386e-05,3.026280406434303e-07,-7.468808904711284e-06,3.298795014706701e-10,-2.0060787661028236e-09,-0.1304757148661263,-0.00032526305215781204,-3.980998740144362e-05,-4.024862900012553e-08
0.38,-0.005789473592149095,0.0009219772004462596,-0.00865151888862401,9.532805578985353e-06,2.2687182107993048e-05,3.0465770671562496e-07,2.991086629502454e-06,2.8251944478411303e-10,-2.681407344425283e-09,-0.08514252777855807,-2.7905969489677718e-05,3.007084907541771e-05,-2.6401633388035712e-08
0.4,-0.011491228399684934,0.0007374788585187403,-0.009511073565527477,1.001908246581159e-05,2.599970066106703e-05,4.666866439533717e-07,1.0051446370094969e-05,2.2530495353205616e-10,-2.9509987630370855e-09,0.00019650012966699118,0.00016293213178267263,5.353584859244323e-05,-1.0716074414548332e-10
0.42,-0.016666666284335045,0.0005526871696576312,-0.008702156963062776,1.0566539936097646e-05,2.877217936206218e-05,6.564747290341239e-07,9.213980511883695e-06,1.6793481915664994e-10,-2.7037552841105304e-09,0.07993993085115352,0.0001303725679286244,0.00014595661637030466,2.4594527951661734e-08
0.44,-0.017192982949146923,0.0003968474155644445,-0.006787639795274668,1.1120891606275615e-05,2.6634795650590703e-05,7.152877478677722e-07,5.198400155241621e-07,1.1949565051710946e-10,-2.1112431569058117e-09,0.1094907560764834,-9.523251234343222e-05,-2.6707588146879235e-05,3.3866679325424707e-08
0.46,-0.005789473592149095,0.0002771635548710876,-0.00550164019443496,1.1502082649521578e-05,1.1297233998090865e-05,3.9413022085650987e-07,-2.234903004493989e-05,8.233076650335657e-11,-1.7051330396271516e-09,0.016472425307191355,-0.0007365602666733542,-0.00024375332937883604,5.441736258314316e-09
0.48,0.0026315789368039945,0.0001659551026498718,-0.005833872487281023,1.161009765977124e-05,-4.15479336024737e-07,1.814458089940597e-08,-1.7432192586729254e-05,4.791492985410459e-11,-1.8027223876796685e-09,-0.04884476276839091,-0.0005980968259808185,0.00012199862158236778,-1.4831046654280029e-08
0.5,0.01236842140729447,3.451349314987414e-05,-0.007558985770397272,1.1468097404072073e-05,-1.3959863322694942e-05,-3.6465245351076106e-07,-1.98783640858526e-05,7.356653089959853e-12,-2.3300881537037033e-09,-0.12302290068516437,-0.0006825279482759461,-5.39602342192573e-05,-3.7753964594575793e-08
0.52,-0.004298245651262115,-0.00012938989186400774,-0.008177435833074191,1.1342223584160964e-05,2.0669052914068616e-06,-3.553321441707797e-08,3.056136022357762e-05,-4.331713583935977e-11,-2.5336916994224384e-09,0.06615944683982654,0.0008139492020190781,0.0002854614542272401,1.9956840959574774e-08
0.54,-0.01122807049740207,-0.00027327060321110817,-0.005917311170356493,1.1440760501353871e-05,7.640763354198316e-06,3.299332173971915e-07,1.3466289074543985e-05,-8.793585875759174e-11,-1.8379137116065499e-09,0.1566651258719399,0.0002943739856478139,-6.917281785369812e-05,4.825946290051603e-08
0.56,-0.01263157844933117,-0.000358203398586468,-0.0024929667422104863,1.1595313799798664e-05,7.87128846211393e-06,4.427523535731975e-07,2.7598346908014267e-06,-1.1435763864197035e-10,-7.78869909202944e-10,0.18299957882829174,4.5925379637629105e-05,-5.9389097763728506e-05,5.657096626448979e-08
0.58,-0.017807017194227438,-0.000367932532405366,0.0016936914075345042,1.1807674713975561e-05,1.3727226115374713e-05,6.013014860987211e-07,1.0032049615837345e-05,-1.175566011206744e-10,5.128580404518151e-10,0.23412168683126328,0.0003339152721086383,0.0001085948135856555,7.227019445591571e-08
0.6,-0.0228070173376018,-0.0002846375433214222,0.006751678502051754,1.2153639475899885e-05,2.1183224924816626e-05,8.059997741527969e-07,1.0489052774922626e-05,-9.204189439416878e-11,2.0744261380954977e-09,0.2689447891260333,0.00042863892521015357,-3.2703196812377405e-05,8.303061383043266e-08
0.62,-0.02850877188706379,-9.391654149596887e-05,0.0124026259471689,1.2676868364274533e-05,3.154919681522856e-05,1.040061725646246e-06,1.2337466836684551e-05,-3.336427398650052e-11,3.818765154929537e-09,0.2932806723540301,0.0005747040829485184,0.00011311198378321716,9.053725005218617e-08
0.64,-0.026842105172605667,0.0002089221104202785,0.01765720672199715,1.3345169166192297e-05,3.538170563420361e-05,1.0904690706593512e-06,-1.148624840207037e-06,5.997624999258585e-11,5.445604171213937e-09,0.22805390671225453,0.00023100059337216594,-4.6469386307767396e-05,7.058481828166937e-08
0.66,-0.015087719730884033,0.0005962640558015591,0.02047927554877567,1.3985727959778331e-05,2.856891814918879e-05,7.868586038109049e-07,-2.0462836004848242e-05,1.7955134303208928e-10,6.326478252595104e-09,0.051117645648481244,-0.0002955944788047976,-0.0001967592142809102,1.6142119042589394e-08
0.68,-0.017280702249907874,0.0010127299029927413,0.0210311469191092,1.4654842986825e-05,3.885121089616427e-05,7.545027137955621e-07,5.7637442971136e-06,3.081725942265523e-10,6.494167292723724e-09,0.006489708289923936,0.0005343511247745958,0.0001483320109619754,1.9049667314505886e-09
0.7,-0.014298245163789292,0.0014284604395793977,0.020222402145779493,1.5476793297489397e-05,4.3140361145791295e-05,7.378727164827786e-07,-3.379711548201334e-06,4.3656176878397684e-10,6.245649076165992e-09,-0.08774357177879677,0.00022367375400017542,-0.00019148893669371225,-2.7099730509215665e-08
0.72,-0.014385964464550243,0.0018111857719640045,0.017857104277164703,1.6414330766765505e-05,5.0602696492440004e-05,7.475163937092153e-07,1.9295794008310663e-06,5.547437435776741e-10,5.51296638393032e-09,-0.14680837283783751,0.0003430342490997329,4.0794558165024863e-05,-4.544672625944948e-08
0.74,-0.005877192806885433,0.002130141954798782,0.013588808484967206,1.738551782486956e-05,4.5965852239651515e-05,5.476842370602547e-07,-1.4729703621036722e-05,6.532508396318483e-10,4.1982284779718095e-09,-0.27921055400147776,-0.00028002802607271504,-0.00017039294169730185,-8.612511090617166e-08
0.76,0.002192982432999226,0.002338336305954885,0.006862932223779484,1.8245704928180304e-05,3.9661764781895824e-05,2.5120294490662744e-07,-1.5052899817636593e-05,7.175939059295005e-10,2.122366645714465e-09,-0.3895677155365359,-0.00037980364109224674,-3.349765764364132e-05,-1.2027006368294305e-07
0.78,0.013157894253896896,0.0023897322680194017,-0.0021039099213539473,1.8919296030942113e-05,2.7139737892745423e-05,-1.380602596533278e-07,-2.1377493625692017e-05,7.335509312378757e-10,-6.445390597287761e-10,-0.5026745109120041,-0.0006789462300631904,-0.0002515325152629942,-1.5518387143885481e-07
0.8,0.02070175497958507,0.002243219946309349,-0.012705122531977938,1.9348565508955705e-05,1.5317045085836153e-05,-4.860832086837084e-07,-1.6096901564703064e-05,6.883962316038296e-10,-3.9195782680799126e-09,-0.5509462113697747,-0.0006554815753282012,-0.00011951058879452504,-1.7021536699189307e-07
0.82,0.022105263791760373,0.001881260280429626,-0.02333183991880484,1.957533148458799e-05,6.924115762624592e-06,-6.481724459233021e-07,-5.312007134229098e-06,5.766413407923015e-10,-7.206388728392163e-09,-0.5049980971780211,-0.0005149874817706769,2.672021833648175e-05,-1.561593559633919e-07
0.84,0.029473682474941965,0.0013145912433288553,-0.03327437430226293,1.9534564219109598e-05,-1.1769963395640212e-05,-9.2489791523566e-07,-1.7485639954433114e-05,4.0162547672374456e-10,-1.0276668777307921e-08,-0.48519423054807526,-0.0010404091537908125,-8.889503312228472e-05,-1.4983148437241762e-07
0.86,0.040614034531829234,0.0005525550067500831,-0.04288807714549044,1.9035506999378813e-05,-3.911393482947555e-05,-1.3936824088438293e-06,-2.600363780086796e-05,1.6630651097507043e-10,-1.3242544149910816e-08,-0.47175301288449584,-0.0014910015264570642,-0.00015055052932336221,-1.4553505802393507e-07
0.88,0.04315789511414305,-0.00039182995955716133,-0.05112282324468635,1.8035924178534193e-05,-6.14518410282405e-05,-1.6896080498630164e-06,-1.0613889399597549e-05,-1.2532174203998381e-10,-1.5787436567783986e-08,-0.34575927095155956,-0.0012100518611576072,-6.238409695720482e-05,-1.0679984617300653e-07
0.9,0.036754387018839596,-0.0014683168990625081,-0.0557409827080464,1.6662824417991144e-05,-7.604697734704867e-05,-1.6554817392553705e-06,6.33329672729665e-06,-4.578176828825641e-10,-1.7218831941658084e-08,-0.1121852141658264,-0.0007948727514932585,0.00011364391432015786,-3.4788673664454955e-08
0.92,0.03149122897318237,-0.0025902329156112253,-0.05569328982097668,1.4959534387422195e-05,-9.465734108377719e-05,-1.5540467095638836e-06,4.586232593940818e-06,-8.043950911333305e-10,-1.7204552295636052e-08,0.11646723523654565,-0.0009643696389605716,-2.7481212076740924e-05,3.601422177536631e-08
0.94,0.023771929645972273,-0.0036643464920555193,-0.05090413390589455,1.291214384108185e-05,-0.00010976582931922373,-1.3925618775354725e-06,9.590435999301263e-06,-1.1362114830039342e-09,-1.5725157913315473e-08,0.3601439072215348,-0.0007266206262205865,0.00010810902026919811,1.1132675420974861e-07
0.96,0.02061403481857796,-0.004598061753301218,-0.041884591494411365,1.0500945383356617e-05,-0.00013120085374094268,-1.316307728070721e-06,1.8157463337007104e-06,-1.4245904962493215e-09,-1.2932600708027901e-08,0.5359381434409113,-0.0010459982475385377,8.583629343755783e-05,1.6591678192196674e-07
0.98,0.0297368429579633,-0.005326153227619012,-0.03086088678869463,7.4035305840544e-06,-0.0001807767420190243,-1.6105242359281188e-06,-2.0772628866663083e-05,-1.649180091863907e-09,-9.506481254400855e-09,0.5583305204842229,-0.0027138157991823952,-9.78881158170547e-05,1.735640321669056e-07
1.0,0.03614035105326676,-0.005830315123730677,-0.019508939742958073,3.3062209692133214e-06,-0.00022916564247049077,-1.949887078972165e-06,-1.512743741949276e-05,-1.8041927786389685e-09,-5.980064570615454e-09,0.5713433901395799,-0.002513327387425046,0.00017261727541989513,1.7755051883545578e-07
1.02,0.046491227682813135,-0.006109592614417304,-0.008625475979381273,-1.9605251815148345e-06,-0.0003003458858558352,-2.3460070560253016e-06,-2.1312955858470143e-05,-1.8892524702803364e-09,-2.5890036293031213e-09,0.5104870099753424,-0.003909831756042426,3.8658933081692215e-06,1.5924811581609702e-07
1.04,0.056052632326003236,-0.006185229429326858,0.0007783304287503448,-8.738033586254629e-06,-0.0003785690591827157,-2.743377888779182e-06,-1.894999075489177e-05,-1.910802855600274e-09,3.467977132191387e-10,0.4252291411180106,-0.004076353362447271,-4.472884628747842e-05,1.3295123982770204e-07
1.06,0.06421052299554116,-0.0060908198519694645,0.008336269749652202,-1.701499688042319e-05,-0.000447614837800197,-3.075852103751109e-06,-1.54433368774814e-05,-1.8792317452482317e-09,2.7090396235100433e-09,0.3269743349046542,-0.0032851780967090294,4.890530810489069e-05,1.0232630054830133e-07
1.08,0.057192979794911,-0.005856828726685189,0.015171779012781538,-2.5051719023504403e-05,-0.000347736423387988,-2.9619308244579577e-06,1.446971646312049e-05,-1.804548110351884e-09,4.791076950118257e-09,0.35572790033728807,0.004830085339433521,0.00022504081509472362,1.0853440693273445e-07
1.1,0.052543860295565105,-0.005482872196198711,0.022168522089813052,-3.1261113792732653e-05,-0.0002763929642442533,-2.717129773265381e-06,1.1517546137961918e-05,-1.6871335666088866e-09,6.934232506908889e-09,0.3397765523820072,0.00320903103675807,1.0342276407310225e-05,1.0416194497079104e-07
1.12,0.035087719444135315,-0.004965701902749716,0.02984932819156409,-3.571590324238655e-05,-0.00017577111657042892,-2.127771827271558e-06,3.677206169685812e-05,-1.5259908381623224e-09,9.275937781989591e-09,0.42656621221005864,0.0039017618338330617,0.000188399206708309,1.3065888995137526e-07
1.14,0.03508771944413499,-0.004289792632086792,0.037363659487781004,-3.893076443256361e-05,-0.00014723586430578234,-1.8556809783896795e-06,4.78520446290006e-06,-1.3160962262379815e-09,1.1596225848811193e-08,0.3178371170874521,0.0014216502373392559,-0.00020664750235621643,9.805218489857166e-08
1.16,0.005526315947940082,-0.0034688448170955765,0.04528293027948738,-4.107514863717702e-05,-7.108865625775809e-05,-9.50694484239301e-07,6.136708201358627e-05,-1.0617107539721185e-09,1.4016000680179859e-08,0.47538472784482344,0.003174390034487662,0.00029407298395613124,1.458853979530942e-07
1.18,-0.04517543817139884,-0.0024458109857089048,0.05814867726641259,-4.166558260704962e-05,1.0530349796114689e-05,8.951542520835011e-07,0.00010461306236025884,-7.454574326221565e-10,1.796025514450798e-08,0.80784784214166,0.003951641925294874,0.0003571831097520864,2.4828732718374866e-07
1.2,-0.0690350845373936,-0.0011182612845781305,0.07465226839169066,-4.0919087667929135e-05,6.609787212456212e-05,2.280283036852675e-06,5.59649438867204e-05,-3.3547354964622884e-10,2.305045391696819e-08,0.8287500896888323,0.0032450596815900012,-0.0001361868486356721,2.554074583786727e-07
1.22,-0.0528947357781166,0.0005143183299168169,0.0871729620026575,-3.9455034358826474e-05,7.994373483170585e-05,2.289207863237359e-06,-2.0665476303165785e-05,1.6882810073636638e-10,2.6934480073905903e-08,0.40997591120266685,0.0008252881278820734,-0.0004166909067064156,1.271779507228902e-07
1.24,-0.04245614156830159,0.0023139163126938435,0.09150052859085189,-3.758727078012844e-05,0.00010826204008187787,2.0071466848335166e-06,-1.1386921078347558e-05,7.249014947724822e-10,2.8274842353732022e-08,0.02205171490250689,0.001567949467016716,0.00013904194753834587,6.887659151355585e-09
1.26,-0.021929824329992263,0.004116075962317295,0.08709157637917128,-3.5277373065048154e-05,0.00012191830886424182,1.5051143761362216e-06,-3.064414680468412e-05,1.2818853145452956e-09,2.6920768091942973e-08,-0.46211749497166404,0.0006096987240571949,-0.00016323232071466243,-1.4250436763604823e-07
1.28,-0.005175438658871652,0.0057368695568976325,0.07360085802212829,-3.2665041394511164e-05,0.00013833802428210075,9.773821507209845e-07,-2.518332671420334e-05,1.7829127779727271e-09,2.2753201462282164e-08,-0.8787606965756144,0.0006107843148173697,-1.787964609593906e-05,-2.7151465372635825e-07
1.3,0.011754385441721634,0.0070079457864801195,0.052302232360570335,-2.9823729316243003e-05,0.00014325603254563036,4.529765114582926e-07,-2.7353740192646383e-05,2.175890461037618e-09,1.6172370036521963e-08,-1.2396465795032834,-0.0001535106540161979,-0.00013025685636318396,-3.830232877923348e-07
1.32,0.027017542913881414,0.007786862481534795,0.024705117003049427,-2.7015450866570246e-05,0.00013453174228260546,-7.481906880524652e-08,-2.6964728630975377e-05,2.416787493213822e-09,7.644373076818055e-09,-1.5050656077748148,-0.0009189839807400291,-6.663905070362908e-05,-4.650386978286361e-07
1.34,0.043771931079715894,0.00796603391809807,-0.007404161722725063,-2.458825860095154e-05,0.00010574137552694907,-6.852478277274014e-07,-3.302378866897921e-05,2.472381788170717e-09,-2.2753654833930923e-09,-1.6892311415153156,-0.0017811499012229115,-0.00010888163054773026,-5.218679132415645e-07
1.36,0.06228070095953864,0.007472030652860121,-0.042313701660987454,-2.2880123062246677e-05,6.394593737350785e-05,-1.4303284341877905e-06,-4.009000864726449e-05,2.3200143768381577e-09,-1.305986606170652e-08,-1.7837436805372866,-0.0022578086019598154,-0.0001243438348608461,-5.510868942627291e-07
