Time,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,-0.0004093567082095786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004015789307535966,0.0
0.02,-0.003157894827394333,3.574994879292797e-07,6.280164311351565e-05,7.418969496119197e-13,9.565097413504999e-11,2.244394561073228e-06,0.00028680294744737073,3.3846056191801026e-12,8.374501383840044e-10,0.008041818891955023,7.767732690573681e-09,0.02286370348668147,1.6974121927536185e-07
0.04,-0.002953216458952107,3.949955280065748e-06,0.0003267146195306882,3.971718098590184e-12,2.170829594259808e-10,1.1662620803609316e-05,0.0006159333380968249,1.1126444789408147e-10,1.3890801640989193e-08,0.01718363611811736,4.67955228733441e-09,0.011072016559297404,1.3624557871374517e-06
0.06,-0.002573099460313103,1.4202115117301224e-05,0.0007077070543021153,9.096986244200292e-12,2.889156164692174e-10,2.5570800002778264e-05,0.0007475961572381336,8.053285461353011e-10,6.350284434485463e-08,0.01995716576573185,2.7442683490225273e-09,0.002838131396540338,3.7479634387451934e-06
0.08,-0.0027777777714055843,3.232550746215391e-05,0.0011022436310455226,1.545368093356959e-11,3.485978245019993e-10,4.1068066635066084e-05,0.0008013704418311227,3.012993747708945e-09,1.6674584176913104e-07,0.019248421838784762,3.286041154459962e-09,0.0025738554011656757,6.580236363224808e-06
0.1,-0.0035087720304381475,5.8144119453521636e-05,0.0014766671793418529,2.3214077358425535e-11,4.3370695643292593e-10,5.790456791495669e-05,0.0008951330155042329,7.843645070041636e-09,3.2487501337407765e-07,0.0183486021492391,5.148475087229931e-09,0.006455490027415264,9.15527995399938e-06
0.12,-0.004152046615936421,9.131136192057747e-05,0.001838128359549609,3.300097411523754e-11,5.488738312304509e-10,7.72177680119289e-05,0.0010413314768751927,1.6317955227212055e-08,5.293986053463415e-07,0.01775942672236938,6.307776100056284e-09,0.008012439269587349,1.1204614840220308e-05
0.14,-0.0037426901658006904,0.00013148208751664095,0.00216757419476414,4.51097602701956e-11,6.562788250537272e-10,9.911007769702221e-05,0.0011245094995700124,2.9255140447588625e-08,7.691796302079733e-07,0.014361384994536035,4.5876150829571305e-09,0.0009582074885443759,1.2659354943428585e-05
0.16,-0.0032163743612349687,0.00017725784207271652,0.0023845913347142413,5.905650049710418e-11,7.340699377634293e-10,0.00012142099381753147,0.0010904520427405875,4.722547287247321e-08,1.0296940623805096e-06,0.006758744308563208,3.286552332365522e-09,-0.0038892442408066984,1.3198900683892508e-05
0.18,-0.002485380102202405,0.00022563614572117393,0.002417706077449353,7.429194982770144e-11,7.846777537535786e-10,0.00014213135391294188,0.0009667263986130198,7.042864698239135e-08,1.2878142351056994e-06,-0.003874015798914823,1.8536547782832535e-09,-0.00806947908507512,1.2345407676014947e-05
0.2,-0.002485380102202405,0.00027247211009228886,0.0022306477038839855,9.040863600497421e-11,8.290905699930074e-10,0.0001600960732158774,0.000840548874281785,9.851180907033936e-08,1.5119452471185984e-06,-0.014439833091970375,2.4891010641514555e-09,-0.004834705361989739,9.776833643087412e-06
0.22,-0.0038304094665616443,0.00031371943870841905,0.001877127508622983,1.0774428313536255e-10,9.156372682540694e-10,0.00017685111240376547,0.0008745648628877337,1.3045372783380536e-07,1.6685930891064113e-06,-0.019580644034641787,5.83420580596572e-09,0.0071047566975973725,5.694257345209802e-06
0.24,-0.00514619897797595,0.00034735157528162266,0.001490957323781047,1.2735595240220947e-10,1.0510750011374274e-09,0.00019625249879197558,0.0010864042366925894,1.646542641979984e-07,1.7358643540975177e-06,-0.0181643279739734,7.502078097632037e-09,0.013415002218493323,1.0396401171837612e-06
0.26,-0.005672514495792953,0.0003738003654046935,0.001166281209534952,1.497987555818242e-10,1.189562319123192e-09,0.00022045977516799704,0.0013254043030556499,1.9928581991620828e-07,1.7141871510299578e-06,-0.014301080689351282,6.348857363447369e-09,0.010648494589453186,-3.0469835650357026e-06
0.28,-0.0047368422410915,0.00039440605858783736,0.0008961041609814715,1.7453351083177138e-10,1.2689907895468336e-09,0.00024811860973392456,0.0013976897385026995,2.3274425385329347e-07,1.6218484421363476e-06,-0.013719980105441933,1.8939130749795474e-09,-0.0022768937351900307,-5.999968642488588e-06
0.3,-0.004210526149777057,0.00040940768745316826,0.0005938974810082695,2.0014796219194039e-10,1.2859107762881262e-09,0.0002752807283204142,0.0013038541046561036,2.6383052401281825e-07,1.4797137234019594e-06,-0.01674533126203438,-1.0031040581504058e-10,-0.0066927999811356095,-8.129805448642803e-06
0.32,-0.003157894827394333,0.00041764025392764035,0.00021248169266714512,2.2564306197324095e-10,1.254159477994351e-09,0.0002995267857497084,0.0010994225377410172,2.916716995291406e-07,1.2980848980011327e-06,-0.02180562895288462,-2.92180371563866e-09,-0.013149596676856137,-1.004257884993818e-05
0.34,-0.0023976607440917073,0.0004171215517620815,-0.0002833732668853997,2.500380967255061e-10,1.1806616657857308e-09,0.0003187767834957166,0.0008211611200494264,3.1548345019458643e-07,1.0759849680701649e-06,-0.027674830580849942,-4.4000310409075816e-09,-0.014516351953687745,-1.2243080548994284e-05
