Time,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,-0.0014275799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014004558819000002,0.0
0.02,-0.01101276,2.2600353083476458e-06,0.0003883219164748736,4.522617322530155e-08,5.636449180670084e-06,6.802847871669764e-06,0.0008299067365870515,1.8194412130100354e-11,4.417552282239574e-09,0.04775023866044954,0.0004245763559836066,0.059833011216095904,8.568193483399427e-07
0.04,-0.01029897,2.3068753600120742e-05,0.0018176338469780865,2.2042582101985454e-07,1.099190395224659e-05,3.124380314582882e-05,0.0014537150776907583,5.150930667649671e-10,6.031616008940829e-08,0.08603971841543935,0.00015629909072994996,0.010893901848772957,5.307641259881445e-06
0.06,-0.0089733599,7.698833952332793e-05,0.0035667726504430438,4.6219871278523415e-07,1.2838259319812829e-05,6.076638238806129e-05,0.0014328825706585865,3.1768531332304657e-09,2.2514919105871553e-07,0.08413562600553812,5.028135861799565e-05,-0.009161901994165965,1.1030242199219364e-05
0.08,-0.0096871497,0.00016423162272003513,0.005112565213451467,7.335119514891806e-07,1.4494333689016137e-05,8.811452816537819e-05,0.0013232718069712678,1.0173290194376845e-08,4.865274836393367e-07,0.07057565368386291,0.00011122775712601313,-0.0027470179327566836,1.4633009464267566e-05
0.1,-0.0122364,0.00027995020671222216,0.00643673942780789,1.0542886802764589e-06,1.795457370814525e-05,0.0001151767212303744,0.001426946751431753,2.2935599520397007e-08,7.932069933656403e-07,0.06359572898787418,0.00022200348733683595,0.010678706949097833,1.570762782225026e-05
0.12,-0.014479739,0.0004212271040354684,0.007681917496986647,1.4611852647065906e-06,2.2884056538685e-05,0.00014605704443352723,0.0016682923060153147,4.194147411867947e-08,1.1067902771692284e-06,0.060828633369355276,0.0002672865209516623,0.012897099249567692,1.554356666179767e-05
0.14,-0.01305216,0.0005862244809243128,0.008753000742104668,1.962002732585051e-06,2.6790727750056384e-05,0.0001801819288519895,0.0016747487901364172,6.714848087433375e-08,1.4113590370284776e-06,0.04179492075607784,0.00014386949007540173,-0.008312655489626328,1.4750876161004648e-05
0.16,-0.0112167,0.0007673196141139072,0.009228701253807836,2.521613999516153e-06,2.896976283636778e-05,0.00021125374399381833,0.0014046744177255673,9.819683635140951e-08,1.6851130442786057e-06,0.0036864273287634357,8.266366172145212e-05,-0.016820390071510802,1.222652963017964e-05
0.18,-0.0086674497,0.0009495622023452807,0.008835223725767968,3.1128713191748794e-06,2.995334426914267e-05,0.00023545835018952776,0.0009974198404365513,1.3404670469711322e-07,1.8827050463525742e-06,-0.044209057937255034,2.1612175957738677e-05,-0.02248308929843062,7.076463823034408e-06
