time (s),ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
28.07,0.0007902505831237313,1.869779562884224e-05,0.0007901092943050221,2.816579863546362e-05,2.6328308765632973e-08,-3.332223129671575e-08,1.3359591045343387e-09,4.537594658290623e-08,-0.0005368559035152376,-1.3041788499285056e-06,-7.611831763573718e-05,1.9029142637167814e-05
28.080000000000002,0.0007904212229112677,1.6482245444655417e-05,0.0007903908606503092,2.8145007589670282e-05,2.141364023573445e-08,-1.004574508561241e-06,1.5879182941443063e-09,-1.0535107285798479e-07,8.311461709722967e-05,-2.7369563616874704e-06,-0.00010497576351278792,-4.355090838435936e-05
28.09,0.0007905960826247418,1.8870405743515948e-05,0.0007906721632235079,2.8114993279233635e-05,6.7492798424554755e-09,-1.8306612443327397e-06,-1.2853912131686273e-09,-3.753084002355087e-07,0.000311566483882586,-3.0383580722770365e-06,-4.795606908508665e-05,1.1396037886475164e-05
28.1,0.0007908015528408649,2.2387385040369747e-05,0.0007909531714370055,2.8088115907368104e-05,-1.2482427070835601e-08,-1.8667214506009364e-06,-3.2923810516945044e-09,4.9034562663945e-08,0.0004334986085486603,-2.1749969186385387e-06,3.897911666825293e-05,4.780463664875999e-05
28.11,0.0007910516958122448,2.810019386456794e-05,0.0007912339688738595,2.807412146758697e-05,-2.8053986733891653e-08,-1.1472075923439003e-06,-1.571566356661045e-09,1.525731684868966e-07,0.0006862455291326841,-5.351713918411161e-07,9.927937044121316e-05,-3.062454392239836e-05
28.12,0.0007913649494233895,3.40127382626042e-05,0.0007915146749510211,2.8065832507099973e-05,-3.8077803050026373e-08,-1.1340913021780318e-06,-1.8014716356559219e-09,-1.557833170636819e-07,0.0003644592457547058,-1.247374957311087e-06,-6.798292534745953e-05,-5.715266906548792e-06
28.13,0.0007917125689906107,3.453352671048162e-05,0.0007917952931524927,2.806041091966975e-05,-4.9504867164399565e-08,-8.652428756437136e-07,-2.3618160471846478e-09,1.4087107439311415e-07,-0.0001983134699017064,3.058536704320103e-07,0.00010185152281069754,4.664569223050505e-05
28.14,0.0007920474259896806,3.275356810556011e-05,0.0007920760188312148,2.809570480804654e-05,-4.403288445710645e-08,2.6140760243952937e-06,4.1330094787827723e-10,2.7919284461551025e-07,-1.8789854013101515e-05,6.756014361314344e-06,0.0004943035345392199,-2.968375970154784e-05
28.150000000000002,0.0007923790751892998,3.369116684617382e-05,0.0007923572390565165,2.813832723561665e-05,-9.805823052633408e-09,2.809569575149278e-06,1.0498950187882396e-09,-1.496050248843707e-07,4.0672002057123846e-05,8.561189001193847e-07,-0.00036790252020987846,-2.7760862545597614e-05
28.16,0.0007927099227885166,3.177035640909408e-05,0.0007926386524810458,2.814466025462796e-05,5.785353731749571e-09,8.570253400071319e-07,-3.295980935119274e-10,2.019119533935835e-09,-0.0003752395226600813,7.110139087357359e-07,-3.008867507672819e-05,4.659980723450075e-05
28.17,0.0007930077245784749,2.7786583334478572e-05,0.0007929200922166473,2.813777697504949e-05,8.41874201097514e-09,-6.569123732094491e-07,1.49562630322797e-09,2.6327471649794124e-07,-0.00038555785661675834,-2.4424773838321867e-06,-0.00023715068008617335,-1.3295982402521075e-05
28.18,0.0007932676593624735,2.434409631688683e-05,0.0007932013750746169,2.812254162623736e-05,-2.4395254404442217e-09,-8.955485012415963e-07,2.242833141663006e-09,-1.76621891881274e-07,-0.000298811974506874,-2.2261757923192071e-07,0.00014988703886087418,-5.0133208529064854e-05
28.19,0.0007934974331563402,2.175514200522271e-05,0.0007934826014116814,2.8123271491597685e-05,-5.3245759343004695e-09,1.6335481910304884e-07,-7.504399765303207e-10,-2.7622856923346994e-07,-0.00020252345111734793,1.0134281630547193e-07,4.6945403297332655e-05,3.543701529238847e-05
28.2,0.0007937113231527586,2.182796749294831e-05,0.0007937638671094464,2.813268613325614e-05,9.450626677958223e-10,1.223531525192158e-06,-1.3166222908853149e-09,1.4027598605936532e-07,0.0003025687226407281,1.8446791830994957e-06,0.00013818382513325345,2.275363061059875e-05
28.21,0.0007939546534322477,2.7471598187125964e-05,0.0007940452341595193,2.8135324689112078e-05,1.1843984272278051e-08,3.448978202981178e-07,-1.4625248736670326e-10,-7.853974083996046e-09,0.0006928632317734496,-1.4680423177787505e-06,-0.000251648435687174,-3.840220613177976e-05
28.22,0.0007942591361040863,3.2671732823614446e-05,0.0007943265014017589,2.8118050375422e-05,5.4457134962716795e-09,-1.3017454721069976e-06,-1.513413095979701e-09,-1.5584326127953368e-07,0.0002589327267057129,-1.3701997461229576e-06,-6.118364414822719e-05,2.3507498742368406e-05
28.23,0.0007945904024627978,3.292951249977237e-05,0.0007946076289274865,2.811001011957547e-05,-7.4183831538732306e-09,-1.002576982993124e-06,-1.098655406422456e-09,2.5658287655861033e-07,-0.00011928050424572789,3.7815037080835e-07,9.926888073216733e-05,3.154192125981897e-05
28.240000000000002,0.0007949133709062365,3.1719741402782096e-05,0.0007948887543094638,2.811737744030963e-05,-1.1619656070627889e-08,1.9882488236615824e-07,1.6388552248073118e-09,1.4537797190547742e-07,-0.00010172927648652297,1.7992849109249587e-06,0.00011316956685633595,-4.877673466088398e-05
28.25,0.0007952248788279173,3.048326880004801e-05,0.0007951700435337906,2.8141367876286105e-05,-9.834734403134238e-10,2.132824485275583e-06,7.967155101764793e-10,-2.3192070523407538e-07,-8.734912101118764e-05,0.00010128662864544724,0.00016485741023455902,-2.291270335936676e-06
28.26,0.0007955218526870542,2.8901498557583133e-05,0.0007954516490202571,2.816956142568123e-05,2.23944302937781e-08,1.8026530923606105e-06,-3.0998804463248976e-10,8.736084407384473e-08,-0.00015367859169107545,2.504345946729991e-07,-0.00024529271414192033,4.516733609662797e-05
28.27,0.0007958057191917196,2.8221569279928573e-05,0.0007957333587674895,2.8173605228625872e-05,3.303695069271439e-08,7.612142048531784e-07,1.7691508693473485e-09,1.9927022502469824e-07,5.459125868650938e-05,9.63803284348419e-07,2.2836672790182977e-05,-3.060822724702163e-05
28.28,0.0007960921155143175,2.8921003470999777e-05,0.000796015096450222,2.8168750560608245e-05,3.650781332439053e-08,-4.785195139371531e-07,1.6741441883027135e-09,-2.0896027654389953e-07,-3.332689709775738e-05,-2.084072136712689e-06,-0.00022353220201157264,-2.3926288602785632e-05
28.29,0.0007963724366919405,2.6579593494199594e-05,0.0007962966705831148,2.8145932008424764e-05,2.3987764791328074e-08,-1.7239869361960275e-06,-1.8059681522101607e-10,-5.2767084497919344e-08,-0.0003856763620219139,-2.2216282558190636e-06,-3.135285450023284e-05,4.341196716109613e-05
28.3,0.0007966198888286384,2.3184791035114873e-05,0.000796578030074772,2.8127103345014086e-05,7.268107898351899e-09,-1.4646280979567725e-06,9.250880915234767e-10,1.8242338131505607e-07,-0.0002070557572555476,-1.5484504404528199e-06,6.499648981456163e-05,-1.423845449082078e-05
28.310000000000002,0.0007968463226598354,2.2432252222569102e-05,0.0007968591976914826,2.8103242397575524e-05,-7.99197727719483e-09,-1.90656819320273e-06,9.80749718494227e-10,-2.2531365507019316e-07,-2.6389530727949362e-05,-3.4244281494899553e-06,-0.00013153241445448827,-4.182875433191743e-05
28.32,0.0007970678994412149,2.1823028930394197e-05,0.0007971401056927714,2.8083500550598348e-05,-2.6487898575574137e-08,-1.2329067414816516e-06,-2.0161236891798644e-09,-2.3706656606995942e-07,-4.6492820230087384e-05,-2.1628132175488535e-07,0.00022191419089021003,3.9863612693612216e-05
28.330000000000002,0.0007972905278538855,2.3555889995901606e-05,0.0007974209917983616,2.8099322598843346e-05,-2.5840096526191153e-08,1.4479867074741963e-06,-2.1914933001437843e-09,1.7086231305879074e-07,0.00048635409164893284,3.2492468736156077e-06,0.0002738149495307707,1.7217800471410247e-05
28.34,0.0007975601678929649,3.100460893204693e-05,0.000797702106592209,2.8118636349282432e-05,-7.336855192396935e-09,1.4462220316677118e-06,-9.082911974619438e-10,-9.043252515204266e-09,0.0008432425449073355,3.1919824389214924e-07,-0.00020894293275899867,-3.517495374735822e-05
28.35,0.0007979056467574075,3.7140451555362946e-05,0.0007979832921203249,2.8117892870148356e-05,-1.85037388702017e-09,-1.3102606183126252e-07,-1.9022975052816495e-09,-6.763792532027918e-08,0.0002963026176829864,-5.456937973713494e-08,-8.214706630788049e-05,3.265545333646036e-05
28.36,0.0007982816631253963,3.7212629248747186e-05,0.0007982644821406051,2.8121961028607036e-05,-4.5359734714416504e-09,-1.5103701137889683e-07,-4.186485414575516e-10,3.5235130996411454e-07,-0.0001957785123076483,1.0334564099906407e-06,5.929258527029302e-05,2.292245748352813e-05
28.37,0.0007986421511589957,3.484569759737611e-05,0.0007985458085032461,2.8149061016158507e-05,1.9303327031656937e-09,1.7881818647212839e-06,2.719249409520857e-09,1.379773256514839e-07,-0.00023380806597783632,4.405525678000122e-06,0.0002721818842503776,-5.38575132045844e-05
28.38,0.000798977206584628,3.1863447578756985e-05,0.0007988274803564314,2.817967123986212e-05,2.4737663844410872e-08,2.018905201947915e-06,1.875554900081021e-09,-2.0712807461606432e-07,-0.0004279422125866572,1.1432855988730006e-06,-0.00018526125177723007,3.814614806860425e-06
28.39,0.0007992709329133239,2.6803310238755662e-05,0.0007991093352781016,2.819201125978627e-05,3.98663279667405e-08,1.3425868203494184e-06,1.1343910049370117e-09,1.1354351726880437e-07,-0.00047061201189035895,1.4858464785216796e-06,3.0657515963705695e-05,3.6118016574991165e-05
28.400000000000002,0.0007995206850814736,2.3527671140876784e-05,0.0007993912249872819,2.8175039447711974e-05,4.40704650039493e-08,-1.297180301558304e-06,2.8161720786911736e-09,9.294010682249191e-08,-0.00024524551385896043,-5.100851711806187e-06,-0.00047707725810297585,-4.130806820329981e-05
28.41,0.0007997422505196006,2.0624931075873293e-05,0.0007996727306299863,2.8129447884734262e-05,1.794590161979927e-08,-3.0183069128194985e-06,1.4604601064853685e-09,-3.277540742576891e-07,-0.00033694842531217795,-3.176094066303925e-06,9.68669176181769e-05,-1.9413390439178498e-05
28.42,0.0007999316908914543,1.7364149831281434e-05,0.000799953852193185,2.8092940690410114e-05,-1.0310749233208378e-08,-2.8767110324002325e-06,-1.423862585963631e-09,-1.4406808421944676e-07,-0.0002665720810470784,-4.310884439709395e-06,-6.166941259322378e-05,4.204412921583933e-05
28.43,0.0008000983627661675,1.67551675796458e-05,0.0008002345745914802,2.805305108649793e-05,-3.9679999490290746e-08,-2.7912925358016404e-06,-1.3570102350120698e-09,5.764678483901109e-08,0.00019992115393979715,-3.389086340538361e-06,6.423182722842258e-05,-1.6033449932327554e-05
28.44,0.0008002857947728795,2.161235503631383e-05,0.0008005150469669494,2.8052231692796522e-05,-5.506582846550546e-08,3.691526052814448e-07,-2.313691709957554e-09,-2.635150413451984e-07,0.0007632184559365207,3.4521755245819907e-06,0.000489062798876061,-2.5067358731648847e-05
28.45,0.0008005455878852878,3.0627391072624306e-05,0.0008007957309932199,2.8081570552320905e-05,-3.80499351088551e-08,2.05929747562124e-06,-4.797924569169777e-09,-9.3290204087187e-08,0.000934916835673455,1.7334478078778748e-06,-9.81126188382142e-05,5.59226047280195e-05
28.46,0.0008008959753609445,3.912115017893223e-05,0.0008010766192576251,2.8095216953994298e-05,-2.2985821451433287e-08,9.72913369574279e-07,-2.912243916730695e-09,4.101059897030615e-07,0.0007371244984242242,1.3222644143634499e-06,-8.423536114188224e-05,1.894637406953459e-05
28.47,0.0008013173795255976,4.4315595834722e-05,0.0008013576468105621,2.8111939559958138e-05,-1.5572962638270776e-08,7.133446945779542e-07,6.735158489436817e-10,1.90260916115548e-07,0.00021982438484355327,2.193462852767558e-06,3.470243879091783e-05,-4.4709283274823285e-05
28.48,0.0008017584651980346,4.2663344115055246e-05,0.0008016389405348804,2.8152929138984363e-05,-1.2550825773618816e-09,2.5556688908411384e-06,1.0845023914752415e-09,2.3756725779139244e-10,-0.0005099798175386416,5.820963957126057e-06,0.0002796381737155129,1.786644262074814e-05
28.490000000000002,0.000802153068439672,3.579435197663668e-05,0.0008019207231032279,2.819759535616614e-05,2.9782597448735245e-08,2.8698174784158094e-06,2.581208402784056e-09,2.996467051334405e-07,-0.0007860204015736061,2.357203765360194e-06,-0.0001862342716269505,1.662968246274942e-05
28.5,0.0008024728506859779,2.8398645965971453e-05,0.0008022028084848441,2.821933147829759e-05,5.283433379397524e-08,2.0323250952885287e-06,5.012179143230911e-09,6.896427401966201e-08,-0.000646888794903544,2.1831455814663725e-06,-1.5520470595942193e-06,-5.413359953179882e-05
28.51,0.0008027264579795943,2.2356989846124538e-05,0.0008024850321451142,2.821750903958103e-05,6.606676997627804e-08,9.540003865918623e-08,3.338528971673127e-09,-3.2293360482675576e-07,-0.0006201356544216496,-2.771379994007117e-06,-0.00033416068892977435,-5.448049635592124e-06
28.52,0.0008029194327048727,1.6525869862060507e-05,0.000802767067729097,2.8190600508975112e-05,5.709738426199479e-08,-1.3234108799030067e-06,1.0342579877826324e-09,-6.821982467442822e-08,-0.0004317833364204382,-2.252698385857288e-06,2.740156396954796e-05,3.575461745104807e-05
28.53,0.0008030735470316627,1.5295863188670083e-05,0.000803048819621116,2.8155138720576872e-05,4.037990451696428e-08,-2.3826935422652574e-06,1.153757841486203e-09,-2.092258963974688e-08,0.00016804515039436918,-4.9573846236244945e-06,-0.00020578944990529147,-3.0480596821307178e-05
28.54,0.0008032402559141634,1.835783701211425e-05,0.0008033301196897272,2.8105813450613895e-05,9.849773211773953e-09,-3.40620266594836e-06,-8.208440003288608e-10,-3.4502501449854414e-07,0.00037047089695199653,-4.442764686252154e-06,-1.5404016071030036e-07,-1.2445455163562169e-05
28.55,0.0008034421475053415,2.2024253444248886e-05,0.0008036109889085904,2.8071684777803142e-05,-2.144227401677658e-08,-2.604585697077984e-06,-3.6042200188696935e-09,-9.543634099943668e-08,0.0003849404164697201,-2.2574667985636454e-06,0.00014089274664461082,5.128812112720058e-05
