time (s),ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
9.82,-0.0005818819558226642,-0.0024137418361975817,-0.0006295084303576422,1.680745611306036e-05,1.5298686626935778e-05,-0.00031497532540300597,7.213459247908404e-07,-3.692772309852182e-05,-0.12076546656054614,-0.0007757862426736564,-0.03903013132555219,-0.0017449714675172763
9.825000000000001,-0.0005953093131606986,-0.0029258066833038054,-0.0006294349369202867,1.2433279301346041e-05,1.3249333683556866e-05,-0.0005012216721279172,5.172955527541453e-07,-4.4208524550506304e-05,-0.0830833297575586,-0.0009629873225301473,-0.03477620841080941,-0.0011646421308780866
9.83,-0.0006108045729234236,-0.0032372002342900626,-0.0006293853859178199,7.284984831397941e-06,1.0335263296246607e-05,-0.0006584176510170404,2.8412984160828877e-07,-4.857126240655616e-05,-0.04097651154904837,-0.0010847702079805652,-0.027588572015665044,-0.000580800742617002
9.835,-0.0006273208815192613,-0.0033328221710128576,-0.0006293627744911325,1.7223793461998986e-06,6.739912386943044e-06,-0.0007711064349127766,3.645428358523373e-08,-5.000850109538298e-05,0.0027922871371842605,-0.001128576054442774,-0.017252234255263118,8.30293036148443e-06
9.84,-0.000643767267240887,-0.0032106893282463594,-0.0006293681866905992,-3.858082407171401e-06,2.7212189911595593e-06,-0.0008262891739247563,-2.1093909738657172e-07,-4.845189218345125e-05,0.04573725925249215,-0.0010924815415403813,-0.0049261703223151135,0.000618023146174475
9.845,-0.0006590786509511076,-0.002880563874431658,-0.0006294007191873207,-9.059148359090826e-06,-1.414815962764897e-06,-0.0008172171893956586,-4.4288502649130254e-07,-4.3809882737708105e-05,0.0856334992968876,-0.0009776167349585681,0.008131964466323388,0.0012371703253998573
9.85,-0.000672260336189899,-0.002363197955158856,-0.0006294575445430953,-1.3523334402566883e-05,-5.348743830585371e-06,-0.0007469775631828115,-6.439924366485838e-07,-3.6151910897067064e-05,0.12023170351216797,-0.0008005033692526038,0.0193701680707757,0.0018126781524644142
9.855,-0.0006824531070722872,-0.0016917453173922504,-0.0006295343313750084,-1.7019568467452013e-05,-8.810399349194303e-06,-0.0006321478071178852,-8.00036570228469e-07,-2.5885032562082175e-05,0.14673822904789036,-0.0005953378175560364,0.026022614735766225,0.0022675479898745902
9.86,-0.0006890006500088468,-0.0009144427367027541,-0.0006296259770713254,-1.946160488462633e-05,-1.163325896548768e-05,-0.0004949833397158493,-8.997904686295776e-07,-1.379521554891235e-05,0.1620899426207313,-0.00038194213365588754,0.028462965828235636,0.0025322733657120212
9.865,-0.0006915242596499339,-9.34877241349937e-05,-0.000629727202776205,-2.0859737135480786e-05,-1.3753481571363507e-05,-0.0003536186780512286,-9.367195867876108e-07,-9.473958792567453e-07,0.1638950389539012,-0.00018085197313817908,0.027865684663915275,0.0025671329389034755
9.870000000000001,-0.0006899817514354288,0.0007000878056341488,-0.0006298329681391763,-2.1295397029905553e-05,-1.5183058681252437e-05,-0.00022028028352731073,-9.099726391106044e-07,1.1483658675945043e-05,0.1510933400121247,1.7652319306651682e-06,0.025392007745787416,0.0023672636156871207
9.875,-0.0006846912647404087,0.0013941336968220108,-0.000629938765166969,-2.089579565953985e-05,-1.5980763142280136e-05,-0.00010155052299717144,-8.244906401293573e-07,2.2369720861404232e-05,0.12433737728440657,0.00015338124082321035,0.022065849486302882,0.0019541815892065058
9.88,-0.0006763158099733607,0.0019243336414643424,-0.0006300407892554175,-1.9812664645698893e-05,-1.622653844404608e-05,4.0497777400209343e-07,-6.905127877898744e-07,3.073336006287134e-05,0.08610902783293699,0.00027406630645307917,0.018651061175831055,0.0013656311006357072
9.885,-0.0006658024888192106,0.00224293070991758,-0.0006301360125433925,-1.82014234711354e-05,-1.60027170375477e-05,8.663620247499437e-05,-5.226469803389003e-07,3.5817857813244346e-05,0.04050279712235557,0.00036382428949063275,0.015658774006222703,0.0006524203798726515
9.89,-0.0006542810644121449,0.0023257627555002573,-0.0006302221633216279,-1.620585035184323e-05,-1.538115633719715e-05,0.00016008947043436259,-3.3858987727495404e-07,3.716237787387826e-05,-0.007269857481240158,0.0004270533993085299,0.01336356237144882,-0.00011729844688659723
9.895,-0.0006429349917702334,0.0021758878795097806,-0.0006302976564116277,-1.396147239142662e-05,-1.441941315146645e-05,0.00022283897907667688,-1.5741218243520768e-07,3.469712189218892e-05,-0.0516974278180692,0.00046277726479065424,0.0112157407096673,-0.0008556284580666746
