time (s),ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
8.45,-0.00783165465118066,-0.24662724900598093,-0.007925024504501426,-0.27156005610961476,4.752676663684348e-05,0.003581418819247117,2.683987157785776e-06,0.00045661482530380575,5.23653603610273,7.5416940795005685,-0.39870296465145194,-0.046786818186431725
8.46,-0.010045245743176928,-0.19689302461811103,-0.01025362882146648,-0.19368872166571527,6.402243035572849e-05,8.309491111172883e-05,4.683683634683164e-06,-6.37462963292918e-05,4.7886068274301685,7.849675311506311,-0.20660463403440682,-0.051484534300169305
8.47,-0.011797196127666056,-0.15650483277221724,-0.011834331786744116,-0.1274900496824597,3.623243125261273e-05,-0.00627464880465277,1.7124777557286938e-06,-0.0004999258155344572,3.036163337018551,4.890804888219455,-0.6469147039063176,-0.03318012074363476
8.48,-0.013233626510080825,-0.13144405289696284,-0.012924762779473027,-0.09516271929542389,-2.184603558506294e-05,-0.003155537467619751,-4.438194453486037e-06,-0.0006717190937018862,2.5781777853051895,2.1132634874137057,0.7093152361811048,0.0018708034657764216
8.49,-0.014372067212563051,-0.0899593427811629,-0.013756910612032673,-0.0680104735872286,3.13306953286843e-06,0.008481838814030291,-1.0323178228138124e-05,-0.0004343815051381606,6.235942283077518,3.969622271530518,1.0107649024379566,0.043563017251442404
8.5,-0.014891740372189976,-0.008524391905300481,-0.014185168303287548,-0.01307872848328415,0.00010570996987153057,0.009731281459308985,-1.2136210986965207e-05,8.850419450890247e-05,9.509900113391177,6.714403920990119,-0.3774182351825524,0.053556496392590414
8.51,-0.014558266295189673,0.07717040851696813,-0.014089527241833816,0.03331733488317552,0.00024645245164720426,0.01629374103206944,-8.748186647627597e-06,0.0005885441464074498,9.724988153996698,6.305145556184321,-0.6966026188165297,0.053242270777637046
8.52,-0.013295355556381661,0.17474593935564692,-0.013387095886011547,0.1118796978471061,0.00036959760417527285,0.00870441236965452,-1.2916841902232442e-07,0.0011128470782118293,9.413200022356286,9.183336639439105,-0.5370947929830227,0.03800254048887415
8.53,-0.011105011466631976,0.2597701968617425,-0.011780412260202601,0.211220936244587,0.0004196508784753585,0.0013130254501213467,1.1489284973451466e-05,0.0010454147568360649,7.359029150481521,10.295303814219434,-0.5966370029934029,-0.05829698586843857
8.540000000000001,-0.008216019288757894,0.3076194621674189,-0.00919493093905166,0.29818480121515195,0.00035380732716188155,-0.016149313073187482,1.7727039346215046e-05,0.00012013640104435551,1.2860347491803852,5.840282508449707,-1.7615894389009092,-0.10630811840256205
