,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,1.039148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4793824169759857,0.7316889522265045,-0.4805765757991596,0.0
0.01,1.037084e-05,-4.3797413208380535e-08,-6.299574699383835e-06,2.7631805135202176e-07,2.8117755550476884e-05,5.884232978547166e-10,-9.092652139564349e-08,-1.588599038380252e-10,-2.3316952623409695e-08,0.0017252071871896035,-6.437628214726876e-05,-0.0016494743340639273,-1.5324849183679637e-06
0.02,1.035157e-05,-7.35181564126293e-08,-1.800054618973638e-08,5.551015798439511e-07,2.784982430383115e-05,-9.13508913341362e-09,5.260384907084749e-07,-3.016671728956486e-10,4.770286220332111e-09,0.001352878537968838,2.6770526147815166e-05,-2.8843175607307092e-05,-1.302718267400763e-05
0.03,1.032922e-05,1.2779025661701124e-08,1.8072708808487086e-05,8.334382333534447e-07,2.7798996423098424e-05,-9.627830963232666e-09,-1.327204660589175e-07,-4.3696100386829676e-10,-3.739029687528971e-08,0.0019152950691962711,-1.5753107898280883e-06,7.70638541561508e-05,2.4681503588522855e-05
0.04,1.031237e-05,2.9673189947399725e-07,3.8787863107724465e-05,1.111466567160756e-06,2.780836897179935e-05,-9.50202095204269e-09,2.1499615680349463e-08,-3.74974606469948e-10,6.277782757961937e-08,0.002104013059453652,1.6377891996488536e-06,6.808769659666369e-06,-3.242694496017966e-05
0.05,1.029224e-05,7.765501203139483e-07,5.5849101115714956e-05,1.3897324944468664e-06,2.785243395053328e-05,-8.596282148292224e-09,1.4439020714729683e-07,-3.264853232888535e-10,-5.737092936819307e-08,0.0011875669952509105,6.204366390635818e-06,5.123378759241959e-06,1.849067751800808e-05
0.06,1.026535e-05,1.3749397596108735e-06,6.165986828078103e-05,1.6685976076351232e-06,2.792308582732119e-05,-6.930956822328152e-09,1.8422335897596107e-07,-1.4219014701631116e-10,1.2244383025697976e-07,-9.028919062126217e-06,7.582295098534919e-06,1.127758850527627e-06,-5.081001018961568e-06
0.07,1.025352e-05,1.9714092030503365e-06,5.5647493142830266e-05,1.948193802901325e-06,2.799362641984277e-05,-5.175175276693752e-09,1.5576448801167787e-07,-1.1235280850586304e-12,-1.3450667213408696e-07,-0.0012951706757997616,6.117251422257941e-06,-5.5437086775023126e-06,1.255461193729583e-05
0.08,1.02342e-05,2.4455168335011687e-06,3.780891956728522e-05,2.228380763809573e-06,2.8037476690295695e-05,-3.99146620074756e-09,7.262074947582702e-08,1.7460436233824844e-10,2.06661818119194e-07,-0.0018659839604308337,2.3222243335091486e-06,-1.103728187820674e-05,-6.37886783015487e-05
0.09,1.01989e-05,2.7247663684455987e-06,1.7996905890954347e-05,2.508797333036137e-06,2.803815248092908e-05,-3.818800591823585e-09,-3.9174192702786895e-08,-2.548058157403538e-11,-2.2126711968963284e-07,-0.002331306503733338,-2.1864811760446967e-06,-1.0422753185995726e-05,0.00012942432381121593
0.1,1.017691e-05,2.8080840316266985e-06,3.6018985180002583e-07,2.7889972842615733e-06,2.799557554924771e-05,-4.719287790873199e-09,-1.3505686086765016e-07,2.4704200323212524e-10,1.1430485818136985e-07,-0.0006760159876959271,-7.856210962081667e-06,-7.116199123663458e-06,-0.0002292736044649001
0.11,1.015297e-05,2.773742760686844e-06,-5.728956721927507e-06,3.068617765780934e-06,2.7926229165692275e-05,-6.343497880036887e-09,-1.7834157686992702e-07,-4.267738656699361e-10,-1.2671102764678256e-08,-0.0006617785380848007,-7.378929663834355e-06,-1.0984613579845259e-07,0.00026908502022495796
0.12,1.010403e-05,2.7368725977098564e-06,1.0570630578281216e-06,3.3475219404674043e-06,2.7856972387606845e-05,-8.051266926578332e-09,-1.534095007794073e-07,-2.7263629811916263e-11,-1.5952175439438926e-07,0.0019030532591276517,-6.012671046093376e-06,4.953894305936846e-06,-0.0002687290113327686
0.13,1.010711e-05,2.8223837067515324e-06,1.6711354202364402e-05,3.6258441344911282e-06,2.781359172426454e-05,-9.222074181591399e-09,-7.053327133254321e-08,-5.911351030989146e-10,2.937208008255925e-07,0.0015558523187873263,-2.3643081827340318e-06,1.0868671739855396e-05,0.0001811158341295529
0.14,1.008318e-05,3.0997808954675455e-06,3.9084639578782575e-05,3.90393922485919e-06,2.7813161430812727e-05,-9.377359597906064e-09,3.9111649783434945e-08,-3.915088278664795e-10,-3.799090691663755e-07,0.0020305111181760094,2.303377270945761e-06,1.1324048546729193e-05,-1.0561310576125008e-05
0.15,1.009911e-05,3.570950530147291e-06,5.396738921499255e-05,4.18225096563609e-06,2.785532299405848e-05,-8.482481366392782e-09,1.3483555931655558e-07,-1.1391832708969837e-10,3.962009848097142e-07,0.0017030733508637819,5.85429376318003e-06,6.518479852779535e-06,-0.00018646324563488997
0.16,1.008045e-05,4.164278693182675e-06,6.203085546400107e-05,4.461138179658518e-06,2.7924710804983194e-05,-6.855855544901431e-09,1.7960372292053338e-07,-5.475845845879271e-10,-2.354142386263085e-07,-0.000932423357243306,7.536291469614764e-06,2.55716492897351e-06,0.00038506298561019115
