,earthquake,ut,vt,ub,vb,uo,vo,phi,omega,at,ab,ao,alpha
0.0,0.0016434764912942146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016122504379596246,0.0
0.01,0.0016667660991095238,-3.4167457022419355e-08,-9.664745248139283e-06,-1.1427749325914518e-13,-2.2741392440795236e-11,-7.772495590045684e-07,-0.00015264321749666827,-3.9095389987350573e-13,-1.4773297923755046e-10,-0.0019082776246098756,-2.254587155208279e-09,-0.01442332540539353,-4.8082735654979575e-08
0.02,0.0016854363520059721,-2.5640872815015813e-07,-3.750372774712456e-05,-4.5449692831707137e-13,-4.531213086821473e-11,-2.9961865160210373e-06,-0.0002885777595561154,-7.772419780090325e-12,-1.6563667141064316e-09,-0.003624219132511365,-2.2697031185937855e-09,-0.012779695039904055,-2.9052578658158416e-07
0.03,0.0017019740963407197,-8.373383141318273e-07,-8.117151129989943e-05,-1.0222150578179578e-12,-6.834572539681871e-11,-6.4949280639274605e-06,-0.0004085412017861114,-4.6733506388467504e-11,-6.941767797284602e-09,-0.005056847001935884,-2.346887224922295e-09,-0.011232501710654706,-8.16988783623586e-07
0.04,0.0017203245809827284,-1.921146783794201e-06,-0.0001374554440596105,-1.8250231859991543e-12,-9.243607036965711e-11,-1.1118110186095802e-05,-0.0005137239546640995,-1.6967193458162862e-10,-1.898207215991618e-08,-0.0061357094145450385,-2.47985169465198e-09,-0.009828889574150831,-1.6427871934423132e-06
0.05,0.001736824514881985,-3.6154201864768888e-06,-0.000202554298971541,-2.8759818741341967e-12,-1.1805510083840726e-10,-1.6724492495790926e-05,-0.0006054238462112095,-4.5848478889906457e-10,-4.0625662556158585e-08,-0.006812217820073978,-2.6493231367399894e-09,-0.008536192115115429,-2.727623656922442e-06
0.06,0.0017505307977475244,-5.987448534972627e-06,-0.0002722740805723999,-4.192077140570224e-12,-1.4549365721612463e-10,-2.3185148885018323e-05,-0.0006847440950943003,-1.0213471538188205e-09,-7.411799500325889e-08,-0.00705746210114207,-2.8400346839888013e-09,-0.007346845335251348,-3.994695831298163e-06
0.07,0.0017634571053437894,-9.060347392794137e-06,-0.00034226164423302756,-5.792236332642057e-12,-1.7487091647620506e-10,-3.0382063790390106e-05,-0.0007527725196872744,-1.984370399531491e-09,-1.2076038276270503e-07,-0.006866048821284046,-3.0357799078381542e-09,-0.006278366796619257,-5.3459840297190095e-06
0.08,0.0017754170862387165,-1.2813721538463329e-05,-0.00040823994447117804,-7.695697684407529e-12,-2.061494491485485e-10,-3.82083949337284e-05,-0.0008106598833959817,-3.480936552877512e-09,-1.8081170202912758e-07,-0.006256550552904797,-3.220021372804527e-09,-0.0053218520323972075,-6.673160415500739e-06
0.09,0.0017855772904042653,-1.7191054202273903e-05,-0.00046618522701822397,-9.920632464419092e-12,-2.39141540369306e-10,-4.6566970414797734e-05,-0.0008594595614335639,-5.641905758067201e-09,-2.535839829174907e-07,-0.00526548777794081,-3.375025647844865e-09,-0.0044598417322713,-7.867537421694255e-06
0.1,0.0017942623474365813,-2.2095324386388506e-05,-0.0005125259155747262,-1.2482652195546178e-11,-2.7348845178368324e-10,-5.5371255751283604e-05,-0.0009000950341464752,-8.586991035490285e-09,-3.37276672081861e-07,-0.003949108006635816,-3.4862006354635655e-09,-0.00368404444205512,-8.826657510930244e-06
0.11,0.0018016829154762573,-2.7392669877484464e-05,-0.0005443780846262424,-1.5392828978142485e-11,-3.0867592229491406e-10,-6.454448452059176e-05,-0.0009333637565222685,-1.241201000806726e-08,-4.2901702682391797e-07,-0.0023813090966382463,-3.5412601202128302e-09,-0.0029831639516730932,-9.46358734670776e-06
0.12,0.0018077142200861728,-3.2926826866552295e-05,-0.0005596503298104901,-1.8656483663126814e-11,-3.4408881634971685e-10,-7.40164834399956e-05,-0.0009599278842643307,-1.717960326408002e-08,-5.252282121918493e-07,-0.000645790740562428,-3.530174990870605e-09,-0.0023421560708399513,-9.712824742056063e-06
0.13,0.0018122725381591691,-3.852586502457869e-05,-0.0005570772582666583,-2.227273096072174e-11,-3.7903865233072453e-10,-8.372267533105995e-05,-0.0009803213805191296,-2.2915871770827276e-08,-6.218256122732328e-07,0.0011674077753226278,-3.4472701256060834e-09,-0.001746407973991189,-9.531418679522701e-06
0.14,0.0018154837244305244,-4.400849077036338e-05,-0.0005363588041493882,-2.6233194516040817e-11,-4.127883804937038e-10,-9.360359962934545e-05,-0.0009949437981374477,-2.960224567031269e-08,-7.143840669564276e-07,0.0029653440223782373,-3.28994197162924e-09,-0.001183973945945888,-8.903350904480634e-06
0.15,0.0018173034866758053,-4.919538251765542e-05,-0.0004981140968188394,-3.052205499631937e-11,-4.445959093039507e-10,-0.00010360305160379088,-0.0010040566277621699,-3.717546434832386e-08,-7.984600585597208e-07,0.004658137874586332,-3.05931818420091e-09,-0.0006428671553945628,-7.838921511013972e-06
0.16,0.001817765854286954,-5.391817052371778e-05,-0.0004438131801670406,-3.5116324928589564e-11,-4.737541402315289e-10,-0.00011366679022598597,-0.0010078188909508875,-4.5529474021463295e-08,-8.69851245826048e-07,0.006163187995385349,-2.7610388766974303e-09,-0.0001138148382930958,-6.373088842014625e-06
0.17,0.0018168330168284795,-5.802704488788669e-05,-0.0003756978843806533,-3.998628587053778e-11,-4.99624926381994e-10,-0.00012374175411247138,-0.0010063160658984023,-5.4518472165632016e-08,-9.248173952898778e-07,0.007408717874572689,-2.403309204423998e-09,0.0004109575629128292,-4.563286300016359e-06
0.18,0.0018145552081646776,-6.139746221250686e-05,-0.00029666630655477224,-4.509625888749715e-11,-5.216667108337024e-10,-0.00013377547752103363,-0.0009995700375678334,-6.39621445568887e-08,-9.602760748118472e-07,0.00833705135903304,-1.9973726179955964e-09,0.0009357529856625054,-2.486150734163205e-06
0.19,0.0018109038003943899,-6.393663379358737e-05,-0.00021011176700459072,-5.0405743236952796e-11,-5.394635501826451e-10,-0.00014371551158009365,-0.0009875661419803208,-7.365336320834357e-08,-9.739929543501255e-07,0.008907535771302844,-1.5569629162326404e-09,0.0014628636607029793,-2.3296571593930487e-07
0.2,0.0018059311879782263,-6.558761266276248e-05,-0.00011974580218760218,-5.587075682764197e-11,-5.52745014234492e-10,-0.00015350917640456635,-0.0009702827809235214,-8.336717733897283e-08,-9.647034171557463e-07,0.009098167538257125,-1.0972936691222568e-09,0.00199106018120107,2.0954057436645978e-06
0.21,0.0017995941589899103,-6.633153027757655e-05,-2.938917932468819e-05,-6.144550955950087e-11,-5.613989329759503e-10,-0.00016310365215563226,-0.0009477221353772322,-9.287189678889072e-08,-9.321815225496768e-07,0.008906208237120922,-6.343648419060433e-10,0.002517559531739786,4.394554741589605e-06
0.22,0.0017919505093808366,-6.618733206912684e-05,5.718068181082452e-05,-6.708369746897806e-11,-5.654727009234224e-10,-0.00017244632638088058,-0.0009199286057406747,-1.019375051289726e-07,-8.772354869212359e-07,0.008347689885693269,-1.8430117154633052e-10,0.003036380134018653,6.56094990787916e-06
0.23,0.0017829586476719645,-6.521089102515072e-05,0.0001364575186487227,-7.274045283558288e-11,-5.651731421418861e-10,-0.00018148534894864038,-0.0008870154915912197,-1.1034825468263604e-07,-8.016867075729266e-07,0.0074564325938588395,2.3763061657300355e-10,0.0035407597312301165,8.498521767770285e-06
0.24,0.0017727006765232173,-6.349113455891835e-05,0.00020535092595808186,-7.837369798219023e-11,-5.60852061046202e-10,-0.0001901703822423906,-0.0008491727840687148,-1.1791112517659427e-07,-7.082611000939937e-07,0.006281807715692334,6.177608216639818e-10,0.00402141497271608,1.0122844911662345e-05
0.25,0.0017611106977470248,-6.114532854744486e-05,0.0002613334269934851,-8.394554361695115e-11,-5.529885106574131e-10,-0.00019845340806253604,-0.000806675612551131,-1.2446446356788806e-07,-6.00456636549782e-07,0.004886055919094465,9.445717472078563e-10,0.004469728743653134,1.1365376645349021e-05
0.26,0.0017481076889816205,-5.8312745353650456e-05,0.0003025567175783444,-8.942344143512995e-11,-5.421580603132137e-10,-0.00020628946876963746,-0.000759847239278714,-1.2988499690596332e-07,-4.823642622750306e-07,0.003341362109119694,1.2106021497759745e-09,0.004876522461609532,1.2176749985335513e-05
0.27,0.001724750562531506,-5.514687459761177e-05,0.00032792727715669754,-9.478077069298523e-11,-5.289674783866107e-10,-0.00021363631715934394,-0.0007088277125824559,-1.3409193407570238e-07,-3.584488008152946e-07,0.0017286821706725781,1.418197510816288e-09,0.005316537104421789,1.252858680589256e-05
0.28,0.001686594971779236,-5.180792103719731e-05,0.0003372104822613714,-9.99966840904487e-11,-5.139565885786534e-10,-0.00022045022683746845,-0.0006531312747082875,-1.3704995262956792e-07,-2.333461254991181e-07,0.00013960246461107873,1.5747797128817798e-09,0.005812197177932705,1.2415191643226572e-05
0.29,0.0016602681056958318,-4.8454193667194004e-05,0.00033105139697682285,-1.0505615029915369e-10,-4.978276046984777e-10,-0.0002266856457905562,-0.0005934981734644051,-1.3877019503002836e-07,-1.1163825389214828e-07,-0.001350700255925378,1.643000575868303e-09,0.00609615917407872,1.1854554388218823e-05
0.3,0.0016434840533813128,-4.5234257042132e-05,0.0003107033512821658,-1.0995236830296868e-10,-4.814374673667757e-10,-0.00023231372666985168,-0.0005319321428750472,-1.3930838901435064e-07,2.383503360948989e-09,-0.0026893030534845454,1.6307271054338823e-09,0.00620229189691284,1.0886069218957413e-05
